dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,13,75,13,4,4,32,5,26,47,40,204,199,33
2015-12-01,9,67,4,4,1,25,0,25,30,28,111,21,8
2016-01-01,7,31,2,4,1,14,0,11,27,13,147,20,4
2016-02-01,6,23,1,4,1,8,1,9,13,11,72,47,2
2016-03-01,8,45,1,5,0,14,0,14,15,21,58,20,6
2016-04-01,12,66,4,5,1,22,1,20,25,23,74,40,7
2016-05-01,9,59,2,3,0,23,0,20,27,22,207,26,8
2016-06-01,5,11,1,3,0,4,0,5,10,7,50,33,7
2016-07-01,4,21,0,2,0,8,1,5,14,8,57,21,10
2016-08-01,13,143,5,5,2,43,2,41,53,50,378,36,11
2016-09-01,11,52,3,4,0,26,2,25,33,33,277,45,11
2016-10-01,5,31,1,4,1,24,3,22,24,30,208,30,5
2016-11-01,5,27,1,3,0,23,1,21,25,22,197,42,20
2016-12-01,6,18,1,4,1,14,0,14,17,19,125,27,6
2017-01-01,7,21,0,4,0,14,1,15,27,23,143,29,6
2017-02-01,11,34,4,3,0,29,0,28,41,40,264,32,6
2017-03-01,6,41,1,3,0,36,1,36,56,54,305,18,10
2017-04-01,5,27,0,3,0,22,3,17,34,28,212,25,10
2017-05-01,8,47,3,3,0,43,4,40,65,55,412,33,6
2017-06-01,9,52,2,4,0,45,3,47,72,71,339,31,7
2017-07-01,6,33,0,3,0,30,1,25,52,47,313,29,8
2017-08-01,7,22,2,5,0,24,2,22,34,32,248,26,8
2017-09-01,4,25,0,2,0,19,2,17,27,21,101,30,5
2017-10-01,7,29,1,3,0,24,1,24,43,41,241,21,11
2017-11-01,8,51,2,3,0,51,4,46,74,67,566,23,10
2017-12-01,7,42,0,3,0,38,4,38,47,53,342,21,7
2018-01-01,8,33,1,4,1,36,1,32,53,51,343,36,6
2018-02-01,5,29,0,3,0,32,3,19,52,26,271,128,11
2018-03-01,9,57,1,4,0,39,3,45,75,65,472,46,6
2018-04-01,8,50,0,4,0,41,4,37,57,56,330,36,3
2018-05-01,9,55,2,4,0,47,3,47,66,75,430,39,6
2018-06-01,6,34,1,2,0,27,1,27,38,42,195,43,6
2018-07-01,7,41,1,2,0,33,1,29,42,40,284,64,4
2018-08-01,11,41,4,5,0,26,1,26,37,32,243,33,11
2018-09-01,5,22,0,3,0,19,1,17,21,28,102,29,8
2018-10-01,6,32,1,4,0,31,1,28,47,34,239,36,5
2018-11-01,7,45,2,3,0,35,3,33,48,50,292,56,4
2018-12-01,7,34,2,3,0,31,1,30,43,44,227,34,10
2019-01-01,5,43,1,3,0,39,0,39,58,59,322,50,8
2019-02-01,7,33,1,3,0,31,0,31,53,46,254,30,5
2019-03-01,6,42,0,3,0,31,0,35,69,55,246,52,6
2019-04-01,9,26,4,5,1,33,1,23,57,43,582,78,25
2019-05-01,12,52,5,5,1,39,2,42,58,64,458,64,7
2019-06-01,11,34,5,4,0,39,3,33,64,54,341,76,8
2019-07-01,9,39,3,4,0,40,1,35,74,48,441,90,8
2019-08-01,16,49,8,4,0,46,1,45,92,67,549,120,30
2019-09-01,17,59,7,6,2,64,7,49,95,79,675,62,11
2019-10-01,18,58,5,6,0,60,13,50,92,87,732,87,16
2019-11-01,13,41,3,5,1,45,8,38,62,69,635,67,10
2019-12-01,17,61,6,5,0,52,4,52,72,81,888,53,15
2020-01-01,12,48,0,4,0,53,3,47,81,78,942,31,9
2020-02-01,13,88,4,7,1,73,2,73,105,105,707,50,8
2020-03-01,13,65,3,7,1,65,3,61,100,91,680,50,11
2020-04-01,14,28,4,5,1,27,3,21,40,31,208,36,13
2020-05-01,15,55,2,6,1,50,3,46,69,62,567,50,13
2020-06-01,16,78,3,5,0,79,5,76,107,109,673,35,12
2020-07-01,12,81,1,4,1,71,1,73,98,98,505,54,4
2020-08-01,12,47,2,4,0,55,4,43,82,57,523,66,13
