dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-05-01,1,29,1,1,1,2,2,0,2,2,0,59,9
2017-06-01,2,61,0,2,0,2,0,1,3,1,2,42,1
2017-07-01,2,81,0,2,0,7,5,2,10,9,11,519,33
2017-08-01,1,29,0,1,0,3,3,0,3,3,6,29,4
2017-09-01,1,36,0,1,0,4,4,0,4,4,7,11,5
2017-10-01,2,122,0,2,0,4,4,0,5,5,13,14,1
2017-11-01,2,198,0,2,0,4,4,0,4,4,8,8,0
2017-12-01,3,502,1,2,0,5,4,0,5,4,9,14,5
2018-01-01,3,546,0,2,0,5,6,0,9,9,22,18,1
2018-02-01,3,264,1,3,1,3,3,0,9,3,40,111,8
2018-03-01,4,309,2,3,1,6,5,1,26,11,76,93,8
2018-04-01,4,455,2,4,2,10,2,9,34,18,79,74,3
2018-05-01,5,718,2,4,1,5,0,4,12,13,77,48,4
2018-06-01,6,770,3,3,0,6,0,5,10,5,33,296,14
2018-07-01,5,350,2,4,1,8,0,8,23,22,110,49,7
2018-08-01,2,427,0,2,0,0,0,0,19,10,56,42,4
2018-09-01,3,432,1,2,0,2,2,1,15,10,83,42,5
2018-10-01,8,561,6,3,1,12,2,11,56,55,303,69,8
2018-11-01,6,398,2,4,2,4,0,3,32,25,160,115,6
2018-12-01,8,196,6,3,0,2,1,2,22,19,101,41,7
2019-01-01,12,283,7,5,2,6,0,6,30,22,112,51,7
2019-02-01,13,480,6,5,2,10,0,10,56,48,306,45,8
2019-03-01,7,369,4,4,1,11,6,5,25,31,119,64,8
2019-04-01,10,329,7,5,3,7,0,7,31,22,160,68,12
2019-05-01,9,84,6,3,1,3,0,2,26,9,138,51,9
2019-06-01,9,153,5,3,1,2,1,2,14,20,98,34,4
2019-07-01,8,240,4,2,0,10,0,9,55,51,266,55,4
2019-08-01,7,118,4,2,0,10,5,6,28,31,136,36,9
2019-09-01,8,48,2,5,1,3,1,2,14,9,68,27,2
2019-10-01,5,74,1,4,1,1,0,1,15,7,96,47,3
2019-11-01,7,31,2,4,0,9,2,7,32,20,164,47,8
2019-12-01,4,22,1,3,1,3,0,3,15,6,58,28,2
2020-01-01,2,5,1,2,0,2,0,2,28,32,206,37,2
2020-02-01,1,1,0,1,0,0,0,0,13,4,119,41,3
2020-03-01,2,36,0,2,0,1,0,1,16,71,237,28,3
2020-04-01,5,83,1,3,0,4,0,4,51,34,152,64,5
2020-05-01,4,88,1,2,0,2,0,2,25,23,78,38,10
2020-06-01,6,183,1,2,0,17,3,13,93,67,117,30,3
2020-07-01,5,85,0,3,0,12,2,11,84,61,218,31,6
2020-08-01,5,47,1,3,0,24,13,6,96,87,266,27,7
