dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,2,15,1,2,1,0,0,0,23,0,28,2,0
2017-01-01,1,40,0,1,0,2,0,2,2,3,1,0,2
2017-02-01,2,53,0,2,0,20,1,19,73,29,53,2,2
2017-03-01,2,22,1,2,1,4,0,3,11,11,46,8,2
2017-04-01,2,33,1,2,0,3,0,4,7,11,59,5,1
2017-05-01,4,63,3,3,1,15,0,15,28,27,183,5,3
2017-06-01,3,25,2,3,1,7,0,7,15,18,75,76,5
2017-07-01,2,52,0,2,0,9,2,7,28,45,267,26,4
2017-08-01,9,79,6,7,3,0,0,0,26,26,274,33,4
2017-09-01,5,33,2,5,2,1,0,1,24,23,260,51,3
2017-10-01,8,108,4,5,2,3,1,2,54,41,415,58,6
2017-11-01,6,97,2,5,1,3,0,3,31,33,324,40,5
2017-12-01,3,15,0,3,0,0,0,0,20,6,70,41,5
2018-01-01,8,42,6,5,1,5,0,5,37,34,133,58,5
2018-02-01,5,80,1,4,1,2,0,2,32,31,136,46,3
2018-03-01,2,15,0,2,0,1,0,1,13,22,52,52,3
2018-04-01,3,8,2,3,1,0,0,0,10,7,41,61,7
2018-05-01,3,33,0,3,0,2,0,2,14,9,50,32,2
2018-06-01,7,36,4,7,3,0,0,0,15,19,85,54,4
2018-07-01,3,46,1,3,1,2,0,1,18,20,95,52,5
2018-08-01,6,44,2,5,1,2,0,3,28,17,101,41,6
2018-09-01,5,63,2,4,1,1,0,1,22,16,112,33,3
2018-10-01,8,66,5,6,2,1,0,1,30,30,98,54,20
2018-11-01,5,45,0,5,0,2,0,2,29,35,134,47,4
2018-12-01,5,46,1,5,1,2,0,2,39,22,121,115,6
2019-01-01,10,121,5,10,4,3,1,2,49,41,219,73,6
2019-02-01,6,147,1,6,1,1,0,1,32,33,121,84,4
2019-03-01,6,95,0,6,0,1,0,1,40,34,168,69,2
2019-04-01,8,116,3,6,1,5,0,5,82,88,426,88,7
2019-05-01,6,42,1,5,0,1,0,1,36,40,181,54,7
2019-06-01,3,6,1,3,1,0,0,0,21,3,73,69,4
2019-07-01,6,31,3,5,0,0,0,0,31,18,147,124,11
2019-08-01,6,29,2,4,0,2,1,1,28,30,132,100,11
2019-09-01,4,20,1,4,0,1,0,1,15,13,81,65,8
2019-10-01,3,44,1,2,0,3,0,3,25,21,111,76,8
2019-11-01,10,91,5,7,2,3,0,3,60,60,267,100,7
2019-12-01,7,79,5,5,2,3,0,3,49,52,216,59,8
2020-01-01,9,77,4,4,0,3,0,3,40,66,364,74,8
2020-02-01,4,45,1,3,0,4,0,3,30,19,108,64,9
2020-03-01,6,31,3,3,1,1,0,2,35,29,119,51,8
2020-04-01,15,142,4,8,1,5,1,4,80,61,308,64,15
2020-05-01,8,84,4,8,3,3,0,2,50,41,195,77,13
2020-06-01,4,35,3,4,1,1,1,1,20,39,273,59,8
2020-07-01,9,74,5,5,2,5,0,5,58,55,239,63,19
2020-08-01,2,18,1,2,1,2,0,2,32,16,83,62,12
