dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,6,24,2,6,1,1,0,0,3,0,17,3,1
2016-02-01,4,20,0,4,0,5,3,2,12,11,102,6,6
2016-03-01,3,3,1,2,0,8,4,1,11,6,56,5,6
2016-04-01,4,12,3,4,2,7,5,2,16,14,164,7,10
2016-05-01,1,1,0,1,0,3,2,0,11,6,34,2,5
2016-06-01,4,10,0,4,0,3,2,1,10,8,52,7,5
2016-07-01,4,6,1,3,1,8,7,0,17,8,176,2,1
2016-08-01,3,6,2,2,0,1,2,1,6,8,133,3,3
2016-09-01,6,21,3,4,0,6,4,1,14,11,108,7,8
2016-10-01,5,12,1,3,0,6,4,2,15,19,137,3,7
2016-11-01,4,53,2,3,2,6,4,2,48,43,394,8,5
2016-12-01,4,34,0,3,0,4,3,1,24,13,191,8,7
2017-01-01,3,15,1,2,0,0,1,1,20,22,170,3,2
2017-02-01,4,9,1,3,1,2,0,2,19,15,149,7,1
2017-03-01,5,43,1,4,0,1,0,0,39,34,327,6,5
2017-04-01,3,45,0,2,0,2,0,3,34,39,243,9,3
2017-05-01,3,26,0,2,0,1,1,1,18,17,177,15,3
2017-06-01,2,18,0,2,0,3,3,0,31,34,456,6,8
2017-07-01,5,22,2,5,1,2,1,1,22,21,264,10,8
2017-08-01,4,28,0,3,0,0,0,0,26,25,218,12,7
2017-09-01,3,40,0,3,0,2,1,1,32,28,319,6,4
2017-10-01,5,36,3,5,2,3,1,1,33,27,448,4,8
2017-11-01,4,53,1,3,0,4,5,1,26,42,453,12,7
2017-12-01,2,24,0,2,0,1,0,1,24,20,185,6,5
2018-01-01,5,32,1,4,0,0,1,0,27,42,503,9,3
2018-02-01,5,29,1,4,0,0,0,0,28,21,217,7,2
2018-03-01,3,22,0,3,0,0,0,0,29,29,197,8,2
2018-04-01,5,18,1,3,0,0,0,0,27,25,294,3,6
2018-05-01,5,24,2,4,0,1,1,0,29,34,327,10,4
2018-06-01,3,10,0,3,0,0,0,0,29,23,351,11,4
2018-07-01,4,18,0,4,0,1,1,0,29,27,304,14,2
2018-08-01,2,49,0,2,0,0,0,0,32,23,209,10,2
2018-09-01,3,22,0,3,0,0,0,0,20,25,196,8,8
2018-10-01,1,28,0,1,0,0,0,0,22,22,221,11,3
2018-11-01,1,29,0,1,0,0,0,0,24,27,263,16,7
2018-12-01,3,32,2,3,0,0,0,0,25,30,362,4,5
2019-01-01,4,30,1,4,1,0,0,0,27,30,291,9,5
2019-02-01,3,25,1,2,0,0,0,0,33,28,292,4,5
2019-03-01,5,29,0,5,0,0,0,0,22,20,213,14,2
2019-04-01,4,18,0,4,0,1,0,0,26,21,294,14,7
2019-05-01,6,30,2,5,0,0,0,0,15,17,136,8,6
2019-06-01,4,32,0,4,0,0,0,0,29,27,272,10,5
2019-07-01,4,42,0,3,0,8,1,7,32,40,352,12,2
2019-08-01,3,48,0,3,0,23,1,20,33,35,341,13,4
2019-09-01,4,30,1,4,1,14,1,10,25,21,354,9,2
2019-10-01,4,44,0,3,0,23,3,25,37,37,382,6,7
2019-11-01,4,75,0,3,0,31,2,27,37,45,236,12,4
2019-12-01,4,32,0,3,0,16,0,11,21,16,174,12,5
2020-01-01,4,35,1,4,1,27,4,26,32,31,235,4,2
2020-02-01,3,37,0,3,0,16,2,17,22,30,200,9,1
2020-03-01,6,55,1,6,1,24,0,21,40,32,349,7,1
2020-04-01,4,37,1,4,0,17,0,19,30,30,376,13,8
2020-05-01,6,39,1,5,0,21,1,21,36,34,341,14,8
2020-06-01,2,24,0,2,0,12,1,9,18,15,179,9,6
2020-07-01,3,46,1,3,1,29,3,27,31,40,236,14,4
2020-08-01,2,32,0,2,0,13,0,12,18,17,46,3,1
