dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,2,48,1,2,1,3,0,3,3,3,0,1,0
2016-11-01,1,23,0,1,0,0,0,0,0,0,0,2,0
2016-12-01,3,78,1,3,1,7,0,6,13,6,9,6,6
2017-01-01,4,94,2,3,1,7,0,7,14,14,12,3,3
2017-02-01,3,67,1,2,0,11,0,11,18,16,25,10,2
2017-03-01,12,95,10,8,6,12,1,9,18,14,42,10,10
2017-04-01,8,75,4,5,1,15,0,17,32,24,81,18,3
2017-05-01,8,90,4,4,1,18,0,18,28,35,66,8,2
2017-06-01,7,136,2,4,0,27,1,25,37,30,50,22,6
2017-07-01,7,57,1,4,0,7,0,6,32,21,111,30,6
2017-08-01,6,67,0,4,0,12,1,11,29,21,43,32,9
2017-09-01,3,21,0,3,0,4,2,3,12,6,30,24,4
2017-10-01,3,35,0,3,0,8,0,7,11,17,41,9,2
2017-11-01,3,23,0,3,0,3,1,1,9,3,18,23,5
2017-12-01,5,94,0,4,0,17,0,17,23,18,17,47,9
2018-01-01,2,38,0,2,0,4,1,3,17,4,27,40,14
2018-02-01,3,12,1,3,1,2,0,1,3,1,5,21,13
2018-03-01,3,37,0,3,0,5,0,6,11,9,17,23,10
2018-04-01,3,27,0,3,0,0,0,0,3,1,7,18,4
2018-05-01,2,24,0,2,0,2,0,2,6,3,4,9,9
2018-06-01,4,82,1,3,0,17,0,17,18,17,6,9,4
2018-07-01,5,58,0,3,0,15,0,15,31,25,51,11,4
2018-08-01,4,28,1,4,1,3,0,1,6,5,14,6,2
2018-09-01,5,48,0,4,0,8,1,9,13,16,37,5,3
2018-10-01,3,5,0,3,0,2,0,1,4,3,10,4,3
2018-11-01,2,6,1,2,1,1,0,1,2,1,21,3,2
2018-12-01,4,10,1,3,0,2,1,2,5,5,10,4,3
2019-01-01,2,17,0,2,0,3,0,2,7,3,9,4,1
2019-02-01,4,32,0,3,0,3,0,3,4,17,37,2,1
2019-03-01,3,58,0,3,0,17,1,15,18,16,4,2,2
2019-04-01,5,76,0,4,0,10,1,11,12,12,6,3,1
2019-05-01,2,8,0,2,0,2,0,1,4,1,2,1,1
2019-06-01,4,35,1,3,0,8,1,6,8,12,12,0,1
2019-07-01,3,17,0,3,0,3,0,2,8,2,15,0,5
2019-08-01,6,32,2,5,1,7,2,5,17,21,12,2,2
2019-09-01,4,26,0,3,0,5,1,4,10,10,5,1,0
2019-10-01,3,10,0,3,0,3,0,3,5,5,4,2,1
2019-11-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2019-12-01,1,2,0,1,0,0,0,0,0,0,0,1,3
2020-01-01,2,9,0,2,0,1,0,1,2,2,8,1,0
2020-02-01,4,31,0,4,0,2,0,2,6,3,2,2,1
2020-03-01,4,34,1,4,1,3,0,3,5,9,9,1,1
2020-04-01,3,11,0,3,0,4,0,3,6,3,5,2,2
2020-05-01,3,5,0,3,0,3,0,3,4,3,2,2,0
2020-06-01,4,22,0,3,0,5,0,5,6,10,14,0,1
2020-07-01,5,10,3,3,0,9,0,8,10,9,0,0,2
2020-08-01,5,24,1,4,0,20,3,16,20,20,18,1,2
