dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,2,26,1,2,1,0,0,0,10,3,17,1,0
2016-05-01,4,69,2,4,2,1,0,1,36,33,52,25,2
2016-06-01,1,136,0,1,0,0,0,0,41,32,113,5,2
2016-07-01,1,33,0,1,0,0,0,0,9,4,41,7,1
2016-08-01,4,73,2,2,0,0,0,0,20,22,106,6,9
2016-09-01,8,83,5,4,2,0,0,0,107,102,501,9,5
2016-10-01,11,126,3,7,2,0,0,0,102,99,488,14,4
2016-11-01,4,26,0,4,0,0,0,0,26,14,87,3,2
2016-12-01,6,33,1,6,1,0,0,0,13,6,58,10,5
2017-01-01,8,76,2,5,0,0,0,0,51,43,209,8,7
2017-02-01,11,108,3,6,1,0,0,0,68,59,211,12,9
2017-03-01,11,49,3,7,1,0,0,0,32,34,80,9,7
2017-04-01,11,57,2,5,0,0,0,0,34,30,105,11,5
2017-05-01,11,87,3,7,1,0,0,0,37,31,137,8,6
2017-06-01,9,38,1,5,1,0,0,0,45,31,164,9,8
2017-07-01,8,39,0,5,0,0,0,0,23,29,56,12,6
2017-08-01,11,39,2,5,0,0,0,0,17,20,113,8,3
2017-09-01,9,24,1,4,1,0,0,0,12,8,42,5,4
2017-10-01,8,70,1,3,0,0,0,0,58,26,126,10,17
2017-11-01,14,161,5,7,2,0,0,0,93,86,297,12,9
2017-12-01,12,85,2,6,1,0,0,0,48,62,121,17,12
2018-01-01,15,68,2,5,0,0,0,0,43,29,139,11,13
2018-02-01,7,57,0,4,0,0,0,0,31,34,105,6,12
2018-03-01,14,97,2,5,0,0,0,0,52,43,138,12,18
2018-04-01,13,171,1,6,1,0,0,0,90,68,339,16,10
2018-05-01,18,186,2,7,0,0,0,0,84,79,241,18,18
2018-06-01,16,181,3,6,1,0,0,0,102,71,200,8,13
2018-07-01,15,117,1,6,1,0,0,0,124,95,222,12,15
2018-08-01,16,98,2,6,0,0,0,0,143,105,377,17,15
2018-09-01,16,97,3,6,0,0,0,0,74,74,182,39,14
2018-10-01,14,97,1,5,0,0,0,0,89,77,315,18,15
2018-11-01,16,128,2,5,0,0,0,0,81,75,296,20,21
2018-12-01,20,134,5,8,2,0,0,0,88,88,283,24,23
2019-01-01,15,139,2,6,0,0,0,0,81,55,228,35,25
2019-02-01,15,118,1,5,1,0,0,0,56,49,150,17,18
2019-03-01,11,113,0,4,0,0,0,0,62,55,161,36,21
2019-04-01,10,129,1,5,0,0,0,0,78,53,320,18,26
2019-05-01,7,36,1,3,0,0,0,0,31,16,67,12,17
2019-06-01,9,68,0,3,0,0,0,0,28,35,150,28,29
2019-07-01,6,21,2,6,1,0,0,0,29,10,181,29,24
2019-08-01,6,12,0,3,0,0,0,0,23,10,45,20,20
2019-09-01,5,23,0,3,0,0,0,0,14,11,59,14,31
2019-10-01,5,19,1,4,1,0,0,0,12,8,24,14,19
2019-11-01,5,12,1,4,1,0,0,0,8,11,36,15,27
2019-12-01,1,1,0,1,0,0,0,0,5,5,20,10,21
2020-01-01,1,1,0,1,0,0,0,0,5,1,6,11,9
2020-02-01,4,7,0,3,0,0,0,0,15,11,47,11,25
2020-03-01,5,22,1,4,0,0,0,0,15,8,17,17,35
2020-04-01,2,2,0,2,0,0,0,0,9,3,12,16,11
2020-05-01,7,20,1,3,0,0,0,0,96,32,120,11,23
2020-06-01,5,19,1,3,0,0,0,0,53,57,118,12,17
2020-07-01,5,6,1,2,0,0,0,0,39,33,89,22,22
2020-08-01,1,1,0,1,0,0,0,0,41,29,100,22,20
