dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,3,59,3,2,2,1,0,1,10,1,10,4,1
2015-11-01,4,51,1,2,0,4,1,3,10,11,26,0,1
2015-12-01,4,105,0,2,0,6,1,4,21,16,73,6,1
2016-01-01,6,120,2,3,1,50,12,38,81,74,322,5,5
2016-02-01,9,58,4,5,2,31,4,25,44,40,148,30,4
2016-03-01,6,33,1,3,1,17,4,12,24,19,47,28,2
2016-04-01,8,35,4,5,2,15,5,14,29,35,214,36,7
2016-05-01,7,62,3,3,1,31,5,23,57,49,294,28,8
2016-06-01,6,40,2,4,2,24,3,18,45,34,224,29,10
2016-07-01,11,74,7,7,5,45,10,35,68,56,258,46,7
2016-08-01,8,83,3,4,2,50,9,38,74,70,244,39,15
2016-09-01,15,84,9,6,2,47,4,37,66,49,192,35,15
2016-10-01,12,60,8,7,4,35,8,26,48,44,154,49,12
2016-11-01,22,132,9,11,4,63,10,56,89,90,306,47,14
2016-12-01,16,203,7,6,1,113,21,88,178,151,744,43,17
2017-01-01,21,142,9,12,3,76,10,65,114,113,709,40,13
2017-02-01,22,193,11,13,6,96,6,82,135,111,643,68,16
2017-03-01,21,140,6,15,4,64,6,59,102,89,542,76,23
2017-04-01,19,90,9,12,4,44,5,40,71,59,358,67,25
2017-05-01,15,47,9,10,4,28,6,21,54,41,330,72,31
2017-06-01,22,71,14,12,7,57,18,24,86,51,474,81,33
2017-07-01,23,91,13,14,6,47,7,33,80,54,477,137,47
2017-08-01,34,74,18,19,8,67,16,52,114,93,536,117,50
2017-09-01,30,92,16,9,3,89,18,73,125,132,569,99,41
2017-10-01,39,130,18,12,3,142,27,101,189,200,1061,149,58
2017-11-01,34,82,13,11,2,64,12,53,99,79,597,210,62
2017-12-01,23,59,12,9,3,54,10,31,110,55,559,183,53
2018-01-01,30,83,14,13,6,71,10,35,105,58,513,207,79
2018-02-01,43,170,22,19,8,109,34,69,164,122,1176,195,70
2018-03-01,40,222,21,20,9,127,31,104,183,174,1254,267,100
2018-04-01,38,106,22,17,8,94,22,57,152,108,848,239,86
2018-05-01,33,90,20,15,6,73,19,35,108,87,715,246,68
2018-06-01,30,92,13,17,7,76,21,39,115,84,825,224,94
2018-07-01,26,75,12,13,4,53,15,24,94,55,586,254,93
2018-08-01,47,240,26,24,12,120,49,115,168,298,1825,259,100
2018-09-01,56,239,28,22,5,148,46,122,213,222,2023,302,110
2018-10-01,52,117,29,17,8,138,30,93,198,161,1676,287,100
2018-11-01,45,108,25,19,11,120,59,98,171,207,1973,324,117
2018-12-01,35,69,17,9,1,108,26,60,171,125,1496,276,113
2019-01-01,26,78,9,9,2,108,29,52,195,117,1647,299,129
2019-02-01,40,84,18,13,5,100,14,81,149,117,1446,275,119
2019-03-01,17,33,6,9,3,59,11,32,103,58,803,258,125
2019-04-01,45,166,24,17,6,190,51,166,274,279,2866,228,109
2019-05-01,23,47,10,9,1,76,35,46,144,231,2110,288,125
2019-06-01,29,57,14,16,6,66,63,57,106,345,2670,254,91
2019-07-01,31,52,18,10,3,57,13,52,88,114,1094,265,107
2019-08-01,36,52,18,22,10,74,18,52,114,115,1172,251,115
2019-09-01,16,25,7,6,1,51,14,25,90,103,1240,209,97
2019-10-01,24,43,11,12,4,56,8,43,84,88,880,211,98
2019-11-01,24,32,13,11,3,45,9,32,81,77,831,172,83
2019-12-01,19,44,10,9,2,72,12,44,111,90,978,200,90
2020-01-01,12,21,4,5,1,48,19,21,91,76,863,172,98
2020-02-01,37,54,22,18,8,55,15,54,103,129,1304,177,83
2020-03-01,45,98,22,18,6,109,34,98,171,198,1833,198,100
2020-04-01,31,112,14,11,2,118,26,112,186,205,2277,231,111
2020-05-01,27,68,15,8,2,102,18,68,158,153,1670,220,106
2020-06-01,33,72,12,9,1,88,14,72,136,131,1508,185,77
2020-07-01,29,54,11,11,3,84,17,54,136,129,1504,206,106
2020-08-01,35,71,17,14,5,77,15,71,118,144,1489,173,78
