dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,1,85,0,1,0,6,6,0,7,6,18,67,10
2016-04-01,5,104,4,4,3,12,7,4,63,58,582,82,13
2016-05-01,3,69,1,3,0,1,0,1,36,28,248,73,5
2016-06-01,1,19,0,1,0,4,1,0,32,22,239,49,9
2016-07-01,2,28,0,2,0,1,0,0,12,8,134,19,3
2016-08-01,2,133,0,2,0,0,4,0,36,40,481,45,4
2016-09-01,3,176,1,3,0,3,1,1,54,55,554,43,7
2016-10-01,2,71,0,2,0,0,0,0,18,12,207,38,4
2016-11-01,3,70,1,3,0,2,3,1,36,42,509,66,9
2016-12-01,3,10,1,3,0,1,0,1,12,8,80,44,10
2017-01-01,5,16,4,3,1,6,1,4,44,30,471,65,16
2017-02-01,1,9,0,1,0,0,0,0,17,22,226,58,8
2017-03-01,2,6,1,2,1,1,0,1,19,19,221,20,2
2017-04-01,5,52,3,5,1,2,1,1,49,58,581,82,2
2017-05-01,5,80,1,4,0,5,2,4,41,45,430,64,10
2017-06-01,10,97,5,4,0,10,4,6,208,215,2486,101,19
2017-07-01,5,26,2,5,1,5,2,3,64,66,741,49,10
2017-08-01,9,49,4,7,2,10,3,7,80,75,450,65,18
2017-09-01,6,13,0,5,0,6,2,2,47,46,245,52,6
2017-10-01,4,9,0,4,0,3,2,2,34,32,251,49,8
2017-11-01,7,18,2,5,0,5,3,1,32,30,270,34,8
2017-12-01,7,32,3,6,1,6,3,4,38,40,227,56,12
2018-01-01,7,29,1,5,0,8,1,5,26,24,151,47,5
2018-02-01,1,2,0,1,0,0,1,0,20,19,107,35,6
2018-03-01,4,5,1,3,0,2,0,2,13,10,88,39,9
2018-04-01,4,11,1,3,0,5,3,2,18,15,98,38,3
2018-05-01,4,23,1,4,1,5,2,3,17,22,110,39,5
2018-06-01,1,3,0,1,0,0,0,0,10,9,105,27,3
2018-07-01,2,2,0,2,0,1,0,1,10,12,76,49,9
2018-08-01,2,4,1,1,0,3,1,2,25,20,141,99,13
2018-09-01,3,3,1,3,1,2,0,1,14,16,83,57,4
2018-10-01,1,1,0,1,0,2,0,0,11,6,70,39,11
2018-11-01,0,0,0,0,0,0,0,0,8,4,55,43,3
2018-12-01,0,0,0,0,0,1,1,0,5,4,25,42,5
2019-01-01,0,0,0,0,0,0,0,0,6,3,26,34,1
2019-02-01,2,6,1,2,1,0,1,1,4,8,91,28,5
2019-03-01,1,40,0,1,0,2,1,0,13,17,142,47,8
2019-04-01,3,44,1,3,0,4,2,3,17,15,161,43,7
2019-05-01,1,4,0,1,0,1,0,0,7,6,31,44,5
2019-06-01,5,25,2,5,0,3,0,5,15,15,78,57,3
2019-07-01,4,9,2,4,2,7,4,1,29,22,142,52,8
2019-08-01,3,5,1,3,0,4,0,1,9,4,22,36,10
2019-09-01,1,1,1,1,0,1,0,0,15,2,32,41,6
2019-10-01,1,1,1,1,0,1,0,0,11,1,31,23,6
2019-11-01,2,7,0,2,0,0,0,6,4,7,16,27,1
2019-12-01,1,1,1,1,0,2,0,0,11,4,66,26,2
2020-01-01,0,0,0,0,0,0,0,0,12,5,37,22,0
2020-02-01,0,0,0,0,0,0,0,0,9,2,28,40,5
2020-03-01,1,1,0,1,0,0,0,0,11,3,40,33,8
2020-04-01,3,44,1,2,0,3,1,4,22,91,528,63,7
2020-05-01,3,43,1,2,0,2,0,1,22,19,104,63,10
2020-06-01,1,2,0,1,0,1,1,0,15,5,52,47,5
2020-07-01,5,32,3,4,2,9,3,4,47,34,209,108,10
