dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,3,143,3,3,3,16,1,14,19,16,25,7,1
2016-11-01,5,77,3,3,0,9,1,9,12,14,60,9,1
2016-12-01,3,115,1,3,0,7,0,7,13,12,68,4,1
2017-01-01,6,98,2,5,2,6,2,4,16,13,79,16,7
2017-02-01,3,77,0,2,0,3,0,3,8,10,59,36,4
2017-03-01,4,161,1,3,1,17,0,17,26,27,197,52,3
2017-04-01,4,86,1,2,0,4,0,4,13,10,106,63,10
2017-05-01,6,114,2,4,2,13,0,12,26,23,221,48,9
2017-06-01,8,94,5,4,2,12,0,12,40,31,374,67,10
2017-07-01,6,46,3,3,0,12,1,11,27,22,196,46,12
2017-08-01,5,28,1,4,1,7,0,8,19,12,155,51,8
2017-09-01,5,90,1,3,1,16,2,13,40,45,428,53,8
2017-10-01,5,103,2,4,2,17,0,18,37,44,392,66,10
2017-11-01,6,52,3,3,1,27,2,25,43,47,448,59,12
2017-12-01,3,45,0,2,0,32,0,32,44,45,427,42,6
2018-01-01,2,41,0,2,0,27,0,27,42,38,411,45,4
2018-02-01,4,20,2,3,1,10,0,10,30,19,260,53,4
2018-03-01,10,74,4,6,0,24,0,24,50,54,516,61,11
2018-04-01,10,93,5,6,1,19,1,17,43,36,441,61,18
2018-05-01,6,42,1,5,1,18,1,18,54,60,622,58,10
2018-06-01,8,16,4,4,1,10,0,10,30,22,335,61,9
2018-07-01,12,60,8,6,2,26,1,25,48,62,606,111,23
2018-08-01,9,37,2,4,1,15,1,13,34,35,225,71,19
2018-09-01,5,18,1,3,1,9,0,10,20,19,97,51,13
2018-10-01,6,10,5,4,2,7,0,7,21,27,208,72,17
2018-11-01,6,15,2,2,0,12,0,11,31,24,199,52,18
2018-12-01,4,37,1,2,0,15,1,14,27,34,251,54,12
2019-01-01,6,24,1,2,0,16,0,16,40,43,386,72,19
2019-02-01,5,9,3,4,2,9,1,9,29,25,175,56,12
2019-03-01,10,45,8,4,2,12,4,7,34,31,187,70,18
2019-04-01,10,17,5,4,1,15,1,15,40,35,270,49,13
2019-05-01,5,11,3,2,1,11,0,11,23,31,161,53,19
2019-06-01,3,8,1,3,1,6,0,6,9,10,49,37,12
2019-07-01,11,15,5,4,1,17,0,15,37,31,173,62,18
2019-08-01,4,8,2,4,1,2,0,4,17,16,69,68,12
2019-09-01,4,9,1,4,1,6,1,5,15,13,62,69,12
2019-10-01,2,3,1,2,1,4,1,2,17,11,63,44,13
2019-11-01,4,5,3,3,0,7,0,3,24,8,95,59,20
2019-12-01,3,10,2,2,1,9,2,9,26,53,213,35,13
2020-01-01,3,5,1,2,0,8,1,5,24,17,105,41,11
2020-02-01,0,0,0,0,0,0,1,0,11,4,29,33,13
2020-03-01,3,4,2,2,0,6,3,4,10,27,148,30,13
2020-04-01,3,3,2,2,1,2,2,3,8,10,35,19,13
2020-05-01,0,0,0,0,0,0,0,0,2,4,56,30,8
2020-06-01,2,2,2,2,1,3,0,2,20,14,42,64,24
