dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,2,44,2,2,2,1,0,1,2,1,1,3,1
2015-12-01,1,11,0,1,0,0,0,0,0,0,0,47,0
2016-01-01,1,9,1,1,1,0,0,0,0,0,0,10,2
2016-02-01,8,68,6,5,2,8,0,3,15,5,38,28,3
2016-03-01,19,193,15,9,6,45,2,46,85,80,267,161,18
2016-04-01,18,76,10,6,2,20,0,19,48,43,193,128,31
2016-05-01,11,75,6,7,2,9,1,9,33,26,195,90,15
2016-06-01,19,139,11,10,6,30,2,28,73,77,424,77,17
2016-07-01,27,183,21,8,4,50,7,41,122,94,693,182,44
2016-08-01,31,152,19,12,5,78,4,72,138,147,710,75,49
2016-09-01,23,92,15,6,2,29,6,26,90,85,559,42,35
2016-10-01,21,161,13,12,7,66,4,57,155,149,948,57,40
2016-11-01,20,54,10,13,9,29,5,16,79,58,401,41,32
2016-12-01,23,111,13,8,1,30,6,22,90,74,501,50,38
2017-01-01,26,118,14,11,5,28,5,30,92,101,679,50,41
2017-02-01,20,29,14,8,4,41,4,21,99,57,282,38,50
2017-03-01,62,256,45,25,13,66,16,75,187,228,975,54,103
2017-04-01,34,73,25,9,5,49,3,45,139,76,452,48,50
2017-05-01,34,195,26,11,7,105,9,91,183,240,904,42,67
2017-06-01,19,67,11,7,2,62,7,50,118,86,296,30,50
2017-07-01,26,88,21,11,6,42,6,33,105,93,642,37,64
2017-08-01,24,37,15,9,3,27,8,24,82,41,346,22,52
2017-09-01,19,32,14,10,5,21,8,20,69,50,248,27,43
2017-10-01,17,29,8,9,3,37,4,12,73,25,345,36,59
2017-11-01,7,20,3,4,1,31,4,6,85,25,259,48,55
2017-12-01,42,93,31,16,8,41,13,59,82,87,229,34,54
2018-01-01,10,17,5,3,0,16,0,1,57,19,179,37,53
2018-02-01,13,13,10,7,1,20,4,1,49,12,120,33,55
2018-03-01,21,181,11,12,6,44,8,66,75,291,792,31,55
2018-04-01,20,161,15,11,5,31,2,26,64,50,144,30,52
2018-05-01,19,28,13,7,3,19,3,17,34,26,132,29,45
2018-06-01,28,56,17,10,4,25,5,31,52,48,128,24,49
2018-07-01,21,54,14,11,4,22,3,19,44,38,160,21,32
2018-08-01,19,55,8,13,2,16,5,13,64,41,274,30,43
2018-09-01,19,96,12,12,4,23,4,16,69,101,301,16,47
2018-10-01,18,19,9,13,4,18,2,15,42,22,104,18,38
2018-11-01,8,11,7,4,0,7,0,8,30,12,48,14,49
2018-12-01,6,17,5,5,1,9,1,3,30,10,49,19,32
2019-01-01,20,48,13,10,1,15,1,18,51,42,210,14,33
2019-02-01,16,37,12,11,5,12,1,12,34,29,82,13,31
2019-03-01,5,10,1,4,0,7,0,3,30,11,94,25,18
2019-04-01,18,34,13,9,3,12,1,16,31,26,70,11,17
2019-05-01,13,30,6,10,4,19,3,11,43,22,81,15,24
2019-06-01,19,26,10,10,3,16,2,17,32,25,55,8,19
2019-07-01,17,45,9,12,2,19,4,17,44,29,78,16,22
2019-08-01,15,24,8,9,1,16,3,17,31,27,66,9,15
2019-09-01,15,25,6,9,2,20,3,14,31,26,73,15,24
2019-10-01,20,34,13,8,2,21,3,20,33,31,60,17,24
2019-11-01,13,22,7,8,1,15,2,13,26,20,33,10,19
2019-12-01,12,19,7,8,0,14,0,12,28,19,43,9,18
2020-01-01,11,15,6,7,2,14,2,9,32,13,46,7,16
2020-02-01,12,29,6,9,4,9,0,10,30,18,74,18,15
2020-03-01,9,15,6,6,2,15,4,9,28,25,56,15,25
2020-04-01,16,17,9,7,1,19,2,14,35,25,66,12,19
2020-05-01,16,31,11,8,3,27,6,19,48,44,64,8,21
2020-06-01,19,30,13,7,2,16,1,21,29,29,78,13,16
2020-07-01,1,1,0,1,0,12,1,0,22,2,37,9,17
2020-08-01,18,22,10,7,3,12,2,18,26,26,41,6,12
