dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,5,13,5,3,2,2,0,0,2,0,2,0,0
2016-11-01,15,63,11,8,5,70,8,63,166,128,501,674,38
2016-12-01,11,49,3,5,1,45,3,41,134,113,579,124,12
2017-01-01,11,44,2,5,1,43,5,35,130,107,522,150,12
2017-02-01,6,34,1,2,0,31,2,27,105,93,712,95,10
2017-03-01,7,30,1,2,0,29,7,25,128,102,554,101,12
2017-04-01,10,41,3,4,0,47,8,39,151,145,710,85,14
2017-05-01,7,45,2,3,0,47,6,40,182,149,760,131,9
2017-06-01,8,41,0,3,0,40,4,36,147,141,772,126,12
2017-07-01,7,24,1,4,1,18,2,18,90,89,519,105,13
2017-08-01,11,29,4,3,0,29,4,24,171,134,799,269,27
2017-09-01,9,33,2,5,2,32,2,23,127,104,588,392,18
2017-10-01,12,37,3,4,0,39,5,31,130,121,755,158,13
2017-11-01,10,21,2,5,0,18,5,19,71,77,483,139,8
2017-12-01,8,31,1,3,0,24,2,24,95,78,417,119,7
2018-01-01,9,27,1,4,0,27,5,22,73,94,442,157,11
2018-02-01,11,28,1,5,1,25,7,20,121,82,503,105,8
2018-03-01,11,31,1,4,0,27,3,26,98,89,534,131,16
2018-04-01,10,18,2,5,0,16,2,13,104,84,460,181,14
2018-05-01,11,24,1,4,0,30,7,24,102,89,416,187,19
2018-06-01,8,21,1,4,0,18,0,16,83,64,312,165,16
2018-07-01,11,30,1,5,0,29,3,25,97,103,487,125,9
2018-08-01,12,35,2,6,1,32,3,32,105,120,552,125,7
2018-09-01,10,21,1,5,0,24,3,17,85,74,438,92,15
2018-10-01,10,28,3,6,2,29,5,24,102,116,524,93,18
2018-11-01,10,31,1,6,1,25,2,26,103,112,577,94,10
2018-12-01,9,26,1,5,0,26,1,21,72,73,308,138,14
2019-01-01,8,36,2,4,0,31,4,28,116,89,383,124,13
2019-02-01,9,17,2,4,0,16,1,15,58,67,288,81,7
2019-03-01,10,40,3,4,0,43,4,38,115,122,569,102,17
2019-04-01,8,23,1,4,0,20,3,18,68,61,323,94,11
2019-05-01,6,24,1,4,0,24,3,19,72,47,343,91,21
2019-06-01,14,49,3,6,2,45,7,38,132,99,492,81,9
2019-07-01,15,44,5,5,1,32,0,31,121,89,531,112,15
2019-08-01,13,61,4,5,2,61,10,44,118,124,747,89,15
2019-09-01,14,52,3,6,2,40,6,41,88,101,637,92,15
2019-10-01,16,46,4,5,0,40,5,30,101,90,644,105,14
2019-11-01,11,36,1,3,0,28,2,32,98,83,510,78,11
2019-12-01,10,40,1,4,1,31,4,24,93,86,557,83,16
2020-01-01,7,45,1,3,0,40,2,38,96,103,549,77,16
2020-02-01,9,47,2,3,0,26,6,23,79,111,574,77,14
2020-03-01,10,29,0,4,0,33,5,24,102,73,500,81,14
2020-04-01,10,46,2,4,0,31,1,29,96,79,391,86,16
2020-05-01,11,34,2,4,0,30,8,25,165,78,420,89,16
2020-06-01,7,17,0,3,0,20,3,17,67,62,391,65,11
2020-07-01,12,33,2,4,1,30,4,27,94,72,334,60,13
2020-08-01,10,72,3,3,0,69,3,61,133,124,292,60,14
