dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,1,255,0,1,0,1,0,0,9,2,39,66,4
2016-11-01,3,116,2,1,0,2,0,2,2,4,14,12,1
2016-12-01,3,227,2,2,1,1,0,1,3,2,16,5,3
2017-01-01,2,160,0,2,0,1,0,1,1,2,3,12,1
2017-02-01,2,152,1,2,1,1,0,1,3,1,5,3,1
2017-03-01,3,202,2,1,0,4,1,3,8,5,37,11,0
2017-04-01,2,177,1,2,1,2,1,2,7,5,30,16,1
2017-05-01,3,121,0,2,0,3,0,3,9,3,21,9,2
2017-06-01,3,250,1,2,1,2,0,2,11,8,50,13,0
2017-07-01,5,203,2,3,1,13,0,13,26,18,106,234,6
2017-08-01,3,203,1,1,0,7,1,5,17,9,45,22,3
2017-09-01,5,136,3,3,2,5,2,3,18,10,164,29,1
2017-10-01,2,103,0,2,0,3,0,2,12,4,51,11,3
2017-11-01,4,93,2,2,0,2,1,3,8,6,31,10,6
2017-12-01,4,104,2,3,1,8,1,5,13,9,86,16,3
2018-01-01,4,233,3,2,0,5,2,5,9,23,122,14,1
2018-02-01,6,230,3,2,0,14,2,12,28,24,113,11,1
2018-03-01,3,154,1,2,0,8,0,8,18,10,41,18,3
2018-04-01,7,142,4,4,2,20,0,20,31,27,84,23,2
2018-05-01,6,119,2,3,1,15,1,12,32,16,81,7,3
2018-06-01,5,108,0,2,0,11,1,12,13,15,35,10,0
2018-07-01,2,66,0,2,0,3,0,3,6,6,16,16,1
2018-08-01,6,44,2,3,1,6,0,6,9,7,28,13,4
2018-09-01,6,35,3,3,1,16,0,13,19,15,41,38,4
2018-10-01,3,7,0,2,0,5,1,5,7,7,31,20,0
2018-11-01,5,22,2,3,1,11,0,11,14,12,34,19,2
2018-12-01,1,1,0,1,0,1,0,1,5,4,15,4,1
2019-01-01,3,17,2,1,0,11,0,11,20,15,62,6,2
2019-02-01,5,25,0,3,0,21,6,15,35,35,163,4,1
2019-03-01,7,13,3,3,1,9,1,9,9,13,100,8,1
2019-04-01,4,7,1,2,0,6,1,6,6,7,16,12,1
2019-05-01,0,0,0,0,0,0,0,0,1,0,0,9,1
2019-06-01,5,29,1,2,0,10,2,8,12,10,65,6,1
2019-07-01,7,10,1,2,0,5,0,5,9,81,253,48,1
2019-08-01,2,3,0,2,0,2,0,2,6,5,49,8,0
2019-09-01,5,17,1,3,1,8,0,8,10,8,27,5,0
2019-10-01,1,1,1,1,0,2,0,1,3,1,32,14,2
2019-11-01,6,15,0,3,0,5,0,5,14,15,94,10,1
2019-12-01,6,51,0,3,0,13,1,12,17,16,161,11,1
2020-01-01,5,8,2,3,0,4,0,4,12,4,49,8,2
2020-02-01,4,13,0,3,0,10,0,10,15,16,80,7,0
2020-03-01,5,10,1,3,0,3,0,3,5,3,12,11,1
2020-04-01,2,3,1,1,0,4,1,3,7,6,38,8,2
2020-05-01,1,1,1,1,1,0,0,1,5,1,18,7,1
2020-06-01,2,10,0,1,0,7,0,5,9,6,29,3,1
2020-07-01,5,5,2,3,1,2,0,4,7,10,41,16,5
