dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,134,1,1,1,0,0,0,40,25,70,1,0
2016-07-01,16,494,15,9,8,31,2,29,169,156,824,1952,45
2016-08-01,11,165,9,5,3,23,0,19,70,60,460,230,13
2016-09-01,14,79,9,6,2,24,3,20,83,74,409,123,6
2016-10-01,10,152,5,6,2,16,4,10,47,21,218,64,9
2016-11-01,13,227,9,7,3,21,9,15,58,99,415,81,9
2016-12-01,8,90,1,3,0,25,2,21,76,56,281,56,8
2017-01-01,5,9,2,4,1,6,1,6,32,17,199,74,9
2017-02-01,9,67,4,4,1,25,3,21,60,41,235,77,12
2017-03-01,11,64,6,4,0,28,7,22,61,62,272,119,13
2017-04-01,12,41,4,4,1,24,1,16,73,59,423,1591,43
2017-05-01,13,47,10,6,3,30,7,19,87,48,418,386,25
2017-06-01,6,9,1,4,0,21,3,7,50,31,228,119,14
2017-07-01,11,25,6,6,3,23,6,15,52,32,258,130,17
2017-08-01,14,38,12,12,8,39,6,27,82,73,515,91,19
2017-09-01,19,146,7,10,4,83,23,76,158,190,835,92,15
2017-10-01,22,185,11,10,3,72,11,67,158,186,794,365,30
2017-11-01,20,60,7,8,2,39,4,28,78,52,391,245,33
2017-12-01,13,30,8,6,2,26,5,22,61,44,349,164,19
2018-01-01,19,53,10,9,2,40,3,27,86,64,708,265,37
2018-02-01,18,52,7,9,3,48,9,35,99,85,687,196,21
2018-03-01,18,36,11,11,6,42,7,28,67,55,415,284,36
2018-04-01,15,34,4,7,1,27,12,23,55,49,460,282,30
2018-05-01,11,18,4,3,0,37,7,15,67,41,387,284,34
2018-06-01,13,47,7,4,1,37,11,31,74,65,474,200,28
2018-07-01,13,43,4,6,1,25,7,25,65,52,475,334,24
2018-08-01,14,90,8,6,2,48,16,38,135,143,1138,365,36
2018-09-01,14,36,6,7,2,34,13,23,73,63,526,582,56
2018-10-01,21,71,13,9,4,48,13,37,138,141,1328,448,52
2018-11-01,14,65,8,5,0,53,4,30,107,102,660,2610,109
2018-12-01,16,21,7,7,2,20,2,16,53,31,204,569,64
2019-01-01,17,22,7,4,1,21,4,21,55,47,319,443,39
2019-02-01,2,2,1,1,0,15,1,2,53,18,217,256,39
2019-03-01,14,22,8,5,1,15,9,19,50,69,337,297,45
2019-04-01,13,21,9,5,2,14,0,16,50,37,237,312,48
2019-05-01,14,57,9,6,2,58,5,44,123,117,549,397,52
2019-06-01,8,8,4,5,2,14,5,7,58,30,234,301,47
2019-07-01,6,6,3,2,0,21,3,6,48,15,195,254,59
2019-08-01,17,29,11,4,0,11,5,25,39,48,253,290,48
2019-09-01,10,11,4,5,1,23,4,10,51,28,188,200,50
2019-10-01,6,7,4,4,3,15,2,7,42,21,143,265,52
2019-11-01,19,58,13,6,0,34,57,33,89,456,2271,333,47
2019-12-01,19,170,16,9,5,94,12,63,222,159,750,379,77
2020-01-01,9,10,9,6,3,27,7,10,79,27,283,278,65
2020-02-01,19,21,15,8,4,20,8,19,48,54,316,236,61
2020-03-01,8,9,3,4,0,17,1,9,38,22,147,304,56
2020-04-01,9,17,4,5,0,24,6,12,74,56,321,380,59
2020-05-01,15,27,8,4,1,28,3,20,66,46,313,292,51
2020-06-01,7,8,3,6,0,19,1,7,46,21,181,285,52
2020-07-01,9,12,3,5,1,20,1,11,53,27,127,309,54
2020-08-01,10,13,4,6,1,23,7,11,43,23,74,222,40
