dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,3,27,3,3,3,1,0,0,12,5,77,60,6
2017-01-01,20,331,18,13,10,0,0,1,175,172,1065,1043,45
2017-02-01,11,294,7,9,5,1,0,1,115,115,725,365,15
2017-03-01,10,159,6,5,1,0,0,0,82,73,560,352,25
2017-04-01,9,251,5,6,2,0,0,0,95,101,728,214,20
2017-05-01,9,239,6,7,3,3,0,3,107,101,675,209,17
2017-06-01,10,158,3,5,1,1,0,1,108,101,577,561,35
2017-07-01,7,141,2,6,1,0,0,0,69,74,340,350,34
2017-08-01,10,66,5,6,1,0,0,0,51,51,317,231,19
2017-09-01,7,98,3,5,1,0,0,0,54,50,249,160,17
2017-10-01,15,233,10,9,5,0,0,0,88,88,388,183,12
2017-11-01,14,190,7,8,2,0,0,0,85,94,482,287,16
2017-12-01,17,350,8,10,3,0,0,0,175,161,970,377,38
2018-01-01,12,323,5,5,0,47,2,39,143,143,743,376,29
2018-02-01,10,101,4,5,1,46,4,44,87,85,520,273,28
2018-03-01,10,112,6,6,3,71,5,63,144,126,674,438,43
2018-04-01,6,90,4,4,1,40,2,44,84,95,454,295,28
2018-05-01,7,76,5,3,1,46,2,41,98,93,597,353,21
2018-06-01,15,87,8,8,2,57,4,50,120,108,666,307,32
2018-07-01,9,65,7,4,1,59,4,49,113,101,475,277,24
2018-08-01,8,45,5,3,0,48,1,43,109,102,576,267,30
2018-09-01,10,58,5,6,3,53,3,47,107,98,557,329,35
2018-10-01,5,24,2,3,0,24,1,21,65,47,315,253,20
2018-11-01,3,4,3,2,1,5,0,3,28,8,80,214,33
2018-12-01,10,106,7,5,3,52,2,50,86,102,394,286,19
2019-01-01,17,112,12,11,6,95,8,80,138,141,597,798,43
2019-02-01,6,83,3,5,2,61,8,54,92,85,210,626,40
2019-03-01,15,64,9,9,1,46,2,42,85,71,176,393,39
2019-04-01,8,49,5,5,1,34,6,35,61,125,405,503,35
2019-05-01,13,52,8,6,2,43,6,42,83,94,257,344,32
2019-06-01,4,62,2,3,0,31,1,26,57,48,157,264,32
2019-07-01,11,45,8,6,1,36,3,29,63,53,215,260,32
2019-08-01,7,22,4,6,1,19,0,17,47,39,124,269,17
2019-09-01,7,49,4,5,0,45,3,39,75,91,358,286,26
2019-10-01,13,84,9,6,2,65,4,62,108,104,418,271,20
2019-11-01,8,16,4,4,1,14,1,14,31,29,132,233,29
2019-12-01,3,6,1,3,0,7,0,5,32,21,119,225,27
2020-01-01,4,38,3,4,2,30,1,26,45,65,297,214,27
2020-02-01,9,67,7,8,3,43,2,41,67,63,236,256,27
2020-03-01,10,18,6,8,2,14,1,14,39,23,112,258,22
2020-04-01,13,45,9,7,2,43,2,38,76,71,277,261,29
2020-05-01,9,45,5,4,1,23,2,21,61,49,157,259,24
2020-06-01,3,19,2,3,1,10,3,10,38,33,200,217,14
2020-07-01,2,43,1,2,0,42,3,35,73,87,226,251,17
2020-08-01,6,44,4,4,0,44,1,38,70,61,161,277,25
