dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,3,107,1,3,0,0,0,0,101,76,59,10,2
2015-05-01,2,130,0,2,0,1,1,0,313,252,453,49,9
2015-06-01,3,66,1,3,0,1,0,1,20,18,132,39,11
2015-07-01,2,59,0,2,0,0,0,0,15,18,113,34,24
2015-08-01,4,165,3,4,2,0,0,0,21,23,188,25,3
2015-09-01,2,147,1,2,0,0,0,0,27,22,303,38,17
2015-10-01,1,98,0,1,0,0,0,0,16,16,213,46,10
2015-11-01,3,47,1,3,1,0,0,0,24,13,124,47,21
2015-12-01,1,44,0,1,0,1,1,0,15,10,123,57,17
2016-01-01,3,43,1,2,0,1,1,0,22,19,132,81,52
2016-02-01,1,1,1,1,1,0,0,0,3,0,6,14,25
2016-03-01,2,21,1,2,0,0,0,0,5,2,15,56,13
2016-04-01,1,4,0,1,0,1,1,0,13,9,73,57,11
2016-05-01,1,2,0,1,0,0,0,0,10,1,41,72,18
2016-06-01,0,0,0,0,0,0,0,0,11,5,19,69,14
2016-07-01,1,1,0,1,0,0,0,0,5,4,14,83,22
2016-08-01,1,25,0,1,0,0,0,0,11,22,94,78,29
2016-09-01,3,67,2,3,1,1,1,0,26,15,128,175,42
2016-10-01,3,8,2,3,1,0,0,0,16,16,67,80,35
2016-11-01,3,9,0,3,0,0,0,0,25,14,102,96,35
2016-12-01,1,28,0,1,0,0,0,0,21,12,119,126,48
2017-01-01,3,114,2,3,0,0,0,0,30,38,313,132,38
2017-02-01,4,81,3,3,1,0,0,0,33,30,171,149,45
2017-03-01,4,48,1,4,1,0,0,0,40,34,185,198,56
2017-04-01,5,27,2,5,1,0,0,0,36,29,210,147,44
2017-05-01,4,33,2,3,0,1,1,0,42,46,208,106,46
2017-06-01,1,46,0,1,0,0,0,0,24,10,77,159,51
2017-07-01,1,6,0,1,0,0,0,0,15,5,36,110,38
2017-08-01,1,2,0,1,0,0,0,0,18,7,40,149,31
2017-09-01,2,7,0,2,0,0,0,0,25,11,72,141,48
2017-10-01,2,3,1,2,1,0,0,0,12,6,59,115,25
2017-11-01,0,0,0,0,0,0,0,0,18,12,67,139,39
2017-12-01,1,2,0,1,0,1,0,0,14,3,46,151,46
2018-01-01,3,23,2,2,0,0,0,1,20,13,71,153,50
2018-02-01,2,16,0,2,0,0,0,0,19,17,143,95,22
2018-03-01,3,8,1,3,1,0,0,0,26,8,112,170,40
2018-04-01,1,3,0,1,0,1,0,0,25,6,83,152,41
2018-05-01,1,1,0,1,0,0,1,0,20,6,93,143,39
2018-06-01,0,0,0,0,0,0,0,0,14,1,57,161,30
2018-07-01,2,16,1,2,1,0,0,0,30,42,190,145,44
2018-08-01,2,42,0,2,0,0,0,0,22,43,284,158,38
2018-09-01,0,0,0,0,0,0,0,0,20,3,58,154,44
2018-10-01,3,9,1,3,1,1,1,0,18,25,112,149,38
2018-11-01,3,10,2,3,2,1,0,0,28,10,86,184,43
2018-12-01,1,31,0,1,0,1,1,0,13,13,71,168,49
2019-01-01,1,11,0,1,0,0,1,0,18,4,59,185,43
2019-02-01,2,40,1,2,0,2,1,1,12,9,79,127,37
2019-03-01,0,0,0,0,0,0,0,0,14,2,28,189,49
2019-04-01,3,98,1,3,0,0,0,0,18,20,74,193,58
2019-05-01,1,34,0,1,0,0,0,0,22,10,44,193,55
2019-06-01,0,0,0,0,0,0,0,0,18,4,33,162,46
2019-07-01,0,0,0,0,0,0,0,0,10,1,8,171,54
2019-08-01,0,0,0,0,0,1,0,0,24,6,40,176,46
2019-09-01,0,0,0,0,0,0,0,0,17,4,35,160,32
2019-10-01,1,51,0,1,0,0,0,0,23,12,57,164,35
2019-11-01,1,26,0,1,0,0,0,0,26,4,117,184,48
2019-12-01,1,194,0,1,0,1,1,0,45,112,479,215,61
2020-01-01,4,84,3,4,1,1,1,0,36,113,593,197,53
2020-02-01,1,31,0,1,0,0,0,0,34,54,199,245,77
2020-03-01,3,54,2,3,1,0,0,0,61,42,191,356,83
2020-04-01,1,1,0,1,0,0,0,0,54,18,177,439,112
2020-05-01,0,0,0,0,0,0,0,0,52,9,84,283,67
2020-06-01,1,5,0,1,0,0,0,0,37,11,89,328,72
2020-07-01,0,0,0,0,0,0,0,0,57,12,69,308,99
2020-08-01,1,1,0,1,0,0,0,0,40,19,61,283,74
