dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,7,154,6,6,5,65,4,59,85,78,286,247,25
2016-12-01,5,43,0,5,0,18,4,13,31,22,96,25,7
2017-01-01,3,11,1,3,1,7,4,4,11,12,8,20,4
2017-02-01,2,2,0,2,0,1,0,2,1,2,3,15,4
2017-03-01,2,4,0,2,0,6,3,4,6,8,16,23,4
2017-04-01,1,3,0,1,0,6,3,3,6,6,8,13,3
2017-05-01,1,5,0,1,0,8,2,5,9,7,26,19,0
2017-06-01,2,3,1,2,0,2,0,3,3,5,22,27,2
2017-07-01,0,0,0,0,0,0,0,0,0,0,0,9,1
2017-08-01,3,7,2,3,1,7,0,6,14,20,56,11,2
2017-09-01,5,12,2,5,1,10,1,9,53,42,125,8,1
2017-10-01,1,1,0,1,0,0,0,1,16,19,39,14,4
2017-11-01,0,0,0,0,0,1,0,0,41,35,73,11,4
2017-12-01,0,0,0,0,0,2,0,0,25,22,74,7,2
2018-01-01,2,15,1,2,0,13,0,13,34,35,172,15,2
2018-02-01,1,11,0,1,0,10,1,11,26,18,180,11,3
2018-03-01,2,23,1,2,0,30,3,23,49,50,263,15,5
2018-04-01,2,37,0,2,0,38,1,37,50,55,272,13,4
2018-05-01,4,23,1,4,0,25,4,21,39,49,230,16,3
2018-06-01,2,13,0,2,0,14,0,13,18,16,112,11,1
2018-07-01,3,16,1,3,1,16,3,16,26,27,168,9,5
2018-08-01,4,7,1,3,0,12,2,7,18,16,109,18,5
2018-09-01,2,22,0,2,0,21,1,22,22,27,145,21,1
2018-10-01,3,8,0,3,0,8,1,8,10,13,73,7,3
2018-11-01,4,39,3,2,0,10,2,8,44,44,253,22,5
2018-12-01,6,42,2,3,0,14,0,14,60,45,296,20,5
2019-01-01,9,65,2,5,0,60,5,56,82,81,459,40,6
2019-02-01,9,18,2,7,1,19,0,16,25,18,109,22,3
2019-03-01,6,72,1,3,0,72,1,73,77,82,383,9,2
2019-04-01,6,51,1,4,0,56,5,51,68,70,322,26,2
2019-05-01,6,106,1,3,0,107,1,106,122,125,533,28,4
2019-06-01,7,68,2,4,0,68,2,68,96,96,517,32,4
2019-07-01,6,24,2,2,0,25,0,24,43,46,401,15,6
2019-08-01,3,32,0,3,0,30,1,29,67,65,516,15,1
2019-09-01,4,5,0,2,0,7,0,5,14,12,127,11,1
2019-10-01,3,14,0,2,0,15,1,14,26,26,178,7,1
2019-11-01,4,11,1,3,0,17,1,10,20,16,136,4,1
2019-12-01,3,13,0,2,0,15,0,13,22,20,135,7,1
2020-01-01,1,5,0,1,0,6,1,5,6,7,51,9,1
2020-02-01,2,7,0,2,0,6,2,7,26,27,267,8,2
2020-03-01,1,6,0,1,0,6,0,6,8,8,57,12,2
2020-04-01,4,11,0,3,0,10,0,10,21,21,186,13,2
2020-05-01,2,3,1,2,0,3,7,3,12,19,117,11,0
2020-06-01,2,12,0,2,0,12,1,12,29,29,259,15,3
2020-07-01,1,3,0,1,0,7,2,3,11,11,81,6,1
2020-08-01,1,4,0,1,0,7,0,4,12,4,74,11,4
