dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,2,260,1,2,1,6,0,6,10,9,44,14,2
2015-11-01,1,124,0,1,0,9,0,6,22,9,137,3,2
2015-12-01,2,230,1,1,0,17,1,17,28,21,245,9,1
2016-01-01,4,161,3,2,1,18,2,15,28,26,175,2,1
2016-02-01,8,211,5,3,1,48,2,44,70,64,241,20,4
2016-03-01,7,238,2,3,0,43,10,37,55,58,456,10,3
2016-04-01,5,87,2,4,1,26,1,23,36,42,264,17,2
2016-05-01,7,93,4,3,0,33,1,31,48,47,351,23,9
2016-06-01,7,69,3,5,2,33,4,28,63,48,373,13,7
2016-07-01,5,23,2,4,1,18,1,18,35,29,189,11,5
2016-08-01,8,65,4,4,2,57,8,43,78,86,556,7,3
2016-09-01,10,87,5,5,2,51,6,48,85,83,520,20,6
2016-10-01,7,26,4,6,3,29,1,24,52,42,313,11,8
2016-11-01,9,107,4,6,1,64,9,54,100,79,807,11,5
2016-12-01,5,48,2,4,1,44,7,40,63,70,386,6,4
2017-01-01,8,54,3,3,1,46,2,43,72,65,406,15,10
2017-02-01,8,47,5,4,1,46,2,42,70,57,497,16,8
2017-03-01,7,45,2,4,0,46,3,41,74,62,518,26,6
2017-04-01,9,41,3,5,0,42,1,34,58,42,576,14,9
2017-05-01,11,52,5,7,3,44,6,44,66,63,683,13,6
2017-06-01,8,72,4,5,1,71,8,64,111,99,775,21,9
2017-07-01,9,44,3,3,0,42,2,38,75,56,590,16,10
2017-08-01,10,45,7,3,1,41,1,38,71,65,594,20,6
2017-09-01,8,38,5,4,1,34,1,33,67,48,325,15,9
2017-10-01,5,48,0,4,0,51,2,43,77,59,415,20,9
2017-11-01,11,58,5,6,1,59,6,52,86,84,511,21,7
2017-12-01,8,42,4,7,3,51,3,41,74,58,565,18,8
2018-01-01,5,22,1,3,1,23,0,16,54,26,301,12,6
2018-02-01,12,41,4,6,2,37,4,38,65,67,435,18,5
2018-03-01,3,44,1,2,1,47,5,37,87,65,643,44,7
2018-04-01,6,28,3,2,0,33,2,26,68,49,399,26,8
2018-05-01,11,41,4,5,1,40,2,36,71,61,455,40,11
2018-06-01,6,37,1,4,0,29,2,33,64,58,650,26,7
2018-07-01,10,29,5,4,1,33,2,24,65,41,447,28,10
2018-08-01,13,36,6,7,1,39,5,34,76,50,591,19,7
2018-09-01,7,21,3,1,0,25,2,18,54,67,435,18,7
2018-10-01,4,22,3,3,1,24,1,19,50,38,231,17,7
2018-11-01,9,24,5,4,2,22,2,21,59,40,460,24,14
2018-12-01,8,20,3,5,1,28,2,19,56,39,360,12,10
2019-01-01,9,21,5,6,2,22,2,20,53,38,347,17,5
2019-02-01,7,20,1,5,0,19,1,18,49,39,354,23,7
2019-03-01,6,10,2,3,1,15,3,9,44,17,372,28,9
2019-04-01,14,34,9,6,2,38,33,32,55,87,668,26,16
2019-05-01,20,61,8,6,1,58,2,58,95,96,798,29,9
2019-06-01,7,30,2,2,0,34,5,28,74,63,495,18,8
2019-07-01,12,47,4,7,4,58,3,46,97,75,623,11,9
2019-08-01,17,55,7,7,2,60,7,51,103,79,585,17,13
2019-09-01,18,41,5,7,2,46,2,38,86,69,702,18,5
2019-10-01,13,34,5,6,3,38,3,32,82,65,732,17,8
2019-11-01,20,63,7,6,2,65,17,60,102,104,751,24,9
2019-12-01,13,34,3,4,1,37,4,32,59,57,434,18,7
2020-01-01,14,36,5,6,1,43,1,34,84,57,554,16,8
2020-02-01,23,47,11,6,2,54,9,46,99,85,756,18,16
2020-03-01,21,63,7,6,2,81,12,61,131,108,1161,25,15
2020-04-01,18,52,5,4,2,56,4,49,97,97,1106,18,8
2020-05-01,20,39,5,3,0,46,8,36,85,69,768,21,14
2020-06-01,16,41,5,7,3,54,4,39,97,73,767,24,8
2020-07-01,12,34,2,3,0,38,8,32,61,54,540,23,12
2020-08-01,15,43,4,4,2,48,3,39,83,56,470,14,12
