dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,5,94,5,5,5,3,0,3,15,5,42,5,1
2016-02-01,4,29,2,4,2,0,0,0,0,0,0,0,1
2016-03-01,6,47,3,5,2,1,0,0,2,4,7,0,0
2016-04-01,8,105,2,7,2,2,1,2,2,3,1,2,0
2016-05-01,3,48,0,3,0,0,0,0,18,7,78,56,1
2016-06-01,6,139,4,6,3,15,1,14,24,26,50,8,3
2016-07-01,5,20,1,5,1,2,0,2,5,3,15,14,1
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,10,0
2016-09-01,1,1,1,1,0,0,0,0,2,0,12,1,1
2016-10-01,4,5,1,4,1,1,0,1,2,2,0,7,4
2016-11-01,5,38,1,5,1,7,1,6,19,23,82,3,1
2016-12-01,3,14,1,3,1,1,0,1,7,5,22,5,3
2017-01-01,3,7,1,3,1,0,0,0,5,1,24,0,1
2017-02-01,2,4,0,2,0,0,0,0,7,1,32,2,0
2017-03-01,2,22,0,2,0,0,0,0,5,0,7,2,0
2017-04-01,2,65,0,2,0,0,0,0,3,10,28,2,0
2017-05-01,1,13,0,1,0,0,0,0,2,1,8,2,1
2017-06-01,1,16,0,1,0,0,0,0,3,14,74,13,2
2017-07-01,4,11,1,4,0,2,0,2,3,3,18,8,2
2017-08-01,1,4,0,1,0,0,0,0,0,0,0,10,0
2017-09-01,0,0,0,0,0,0,0,0,3,0,41,2,0
2017-10-01,2,26,1,2,0,4,0,3,8,5,38,16,1
2017-11-01,1,38,0,1,0,1,2,0,8,9,47,6,0
2017-12-01,2,88,1,2,0,2,0,2,30,37,154,4,1
2018-01-01,1,22,0,1,0,0,0,0,4,1,15,3,1
2018-02-01,2,18,1,2,0,1,0,1,2,5,45,3,2
2018-03-01,2,49,0,2,0,1,0,1,7,1,43,10,2
2018-04-01,3,44,2,3,1,1,0,1,9,1,30,29,2
2018-05-01,6,66,5,3,0,12,2,9,28,39,198,63,6
2018-06-01,7,27,3,5,1,12,1,10,30,15,144,25,7
2018-07-01,5,48,4,4,1,4,0,3,10,7,45,14,6
2018-08-01,2,63,0,2,0,0,0,0,7,2,32,24,2
2018-09-01,2,12,1,2,0,1,1,1,2,2,9,13,3
2018-10-01,1,27,0,1,0,0,0,0,4,3,17,22,3
2018-11-01,2,45,1,2,0,2,0,2,5,6,47,14,4
2018-12-01,2,21,1,2,1,2,0,1,6,10,35,11,3
2019-01-01,2,13,1,2,0,3,0,2,9,2,22,17,2
2019-02-01,4,19,2,4,2,10,4,9,23,19,105,16,2
2019-03-01,4,96,2,3,0,7,0,7,25,32,214,19,2
2019-04-01,4,110,2,3,0,5,2,4,34,37,227,16,6
2019-05-01,8,35,6,3,0,16,4,10,42,26,169,23,11
2019-06-01,4,20,2,4,1,3,0,3,6,6,13,17,6
2019-07-01,2,4,0,2,0,4,0,2,10,4,49,21,2
2019-08-01,6,54,2,6,0,18,2,14,40,25,154,35,6
2019-09-01,2,19,0,2,0,4,1,1,14,3,72,13,4
2019-10-01,12,62,7,6,1,10,1,14,23,53,219,21,5
2019-11-01,3,16,2,3,1,3,0,2,12,3,32,12,5
2019-12-01,4,79,1,4,0,5,1,5,20,17,95,13,2
2020-01-01,5,140,2,4,0,8,1,7,32,85,373,37,6
2020-02-01,6,97,3,5,1,8,1,8,28,25,206,25,6
2020-03-01,4,86,3,4,2,6,2,5,16,24,115,26,10
2020-04-01,8,393,7,4,1,14,3,10,61,44,374,29,10
2020-05-01,3,123,0,3,0,1,1,0,12,6,60,11,4
2020-06-01,4,69,1,4,0,0,0,1,16,17,66,16,3
2020-07-01,5,220,2,4,1,0,0,0,23,30,99,15,3
2020-08-01,4,19,1,3,0,0,0,0,11,14,100,17,3
