dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,3,40,3,2,2,1,0,0,1,0,1,0,0
2015-04-01,3,117,2,2,0,9,2,6,14,8,48,2,1
2015-05-01,1,6,0,1,0,0,0,1,0,1,2,4,2
2015-06-01,3,21,1,2,0,3,0,2,5,2,12,14,4
2015-07-01,9,107,3,3,1,14,2,13,22,20,61,31,10
2015-08-01,5,51,2,4,2,11,0,9,14,11,35,31,8
2015-09-01,5,73,3,3,1,11,1,9,22,18,67,22,11
2015-10-01,5,22,0,4,0,7,1,5,16,13,78,27,11
2015-11-01,4,37,2,3,1,11,0,7,26,13,94,37,7
2015-12-01,7,35,1,3,0,18,7,9,36,23,118,29,14
2016-01-01,5,41,1,3,0,11,8,4,35,35,143,58,14
2016-02-01,4,51,0,2,0,17,5,12,43,29,225,46,15
2016-03-01,4,18,2,4,2,6,0,3,29,11,163,39,22
2016-04-01,13,68,9,6,3,19,4,14,41,35,304,63,21
2016-05-01,11,85,4,4,2,19,3,13,33,20,200,56,23
2016-06-01,9,70,4,4,1,18,9,13,26,24,121,60,25
2016-07-01,5,47,1,3,1,21,0,15,32,35,217,87,22
2016-08-01,16,55,11,6,2,25,9,23,42,63,341,83,35
2016-09-01,10,24,4,5,1,21,10,12,41,34,196,76,32
2016-10-01,7,22,2,5,0,9,2,9,24,19,95,84,27
2016-11-01,6,28,2,3,0,18,2,15,44,24,194,80,22
2016-12-01,8,20,1,5,1,16,1,10,42,23,149,78,25
2017-01-01,10,42,3,6,1,32,9,26,53,85,509,82,23
2017-02-01,7,28,3,6,2,22,3,14,42,26,273,90,30
2017-03-01,9,18,5,6,2,16,1,11,36,18,200,92,38
2017-04-01,7,20,5,4,0,15,1,10,51,19,253,94,55
2017-05-01,8,33,2,5,0,20,3,20,43,30,218,115,45
2017-06-01,6,12,2,4,0,12,2,7,44,10,200,94,71
2017-07-01,3,7,1,3,0,9,4,4,33,12,116,99,59
2017-08-01,5,9,4,3,1,4,2,5,25,20,127,96,67
2017-09-01,5,7,2,2,0,11,7,4,40,21,235,91,51
2017-10-01,9,21,3,3,1,17,2,11,49,28,271,95,62
2017-11-01,8,17,2,3,0,16,3,9,39,26,180,96,63
2017-12-01,7,9,5,3,1,5,1,6,14,110,255,103,50
2018-01-01,8,33,4,3,0,23,6,15,46,53,366,80,49
2018-02-01,8,52,2,3,0,9,7,5,28,27,111,77,43
2018-03-01,3,3,3,1,0,11,2,3,26,24,171,73,56
2018-04-01,5,18,1,3,0,4,2,2,24,9,105,78,46
2018-05-01,4,7,1,3,0,12,4,1,38,23,162,60,47
2018-06-01,2,2,0,1,0,4,2,1,16,10,43,66,49
2018-07-01,6,6,3,4,1,5,38,3,13,198,805,59,43
2018-08-01,3,3,1,3,1,3,4,1,18,26,145,57,59
2018-09-01,5,19,1,4,0,3,4,1,20,28,104,72,39
2018-10-01,6,23,0,2,0,14,1,7,47,39,164,51,42
2018-11-01,7,33,4,4,2,26,4,26,53,49,176,39,18
2018-12-01,2,3,0,1,0,6,4,3,37,33,174,56,13
2019-01-01,0,0,0,0,0,2,1,0,12,22,80,46,17
2019-02-01,2,2,1,2,0,4,0,2,22,10,101,56,8
2019-03-01,3,36,0,2,0,11,2,5,63,52,136,72,13
2019-04-01,4,53,0,2,0,5,5,1,75,76,144,58,19
2019-05-01,2,45,0,2,0,1,2,0,56,41,94,63,13
2019-06-01,1,1,0,1,0,5,0,0,28,3,33,40,11
2019-07-01,1,1,0,1,0,1,0,0,27,8,72,63,15
2019-08-01,3,10,1,3,0,1,0,0,16,5,17,51,12
2019-09-01,0,0,0,0,0,0,1,0,14,4,45,58,12
2019-10-01,5,52,2,3,0,0,0,0,55,51,73,54,17
2019-11-01,2,9,1,1,0,1,1,0,19,8,52,42,7
2019-12-01,7,20,3,4,1,0,0,0,21,20,76,51,18
2020-01-01,5,79,1,3,0,0,1,0,82,86,103,56,10
2020-02-01,5,37,1,3,0,2,0,1,33,24,61,105,13
2020-03-01,3,6,0,3,0,1,0,0,24,12,58,70,12
2020-04-01,4,15,0,3,0,0,0,0,31,86,336,64,8
2020-05-01,1,1,0,1,0,0,1,0,24,14,83,52,13
2020-06-01,3,4,0,3,0,0,0,0,19,6,30,46,11
2020-07-01,2,9,0,2,0,0,0,0,41,29,118,60,24
2020-08-01,3,17,0,3,0,0,0,0,31,22,35,59,15
