dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,12,1,1,1,0,0,0,8,2,7,0,0
2016-07-01,1,3,0,1,0,0,0,0,1,0,0,0,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2016-10-01,1,21,0,1,0,0,0,0,2,1,1,0,0
2016-11-01,1,51,0,1,0,0,0,0,6,3,9,0,0
2016-12-01,7,91,6,3,2,8,0,1,52,20,223,322,15
2017-01-01,4,113,2,2,1,16,1,19,39,47,333,126,5
2017-02-01,2,31,0,1,0,5,0,3,58,12,152,87,4
2017-03-01,0,0,0,0,0,1,0,0,1,0,13,26,3
2017-04-01,1,8,0,1,0,3,1,0,6,4,30,12,0
2017-05-01,3,31,2,3,2,3,3,3,5,7,56,26,1
2017-06-01,4,25,3,3,1,2,0,1,11,2,17,25,2
2017-07-01,3,54,0,2,0,2,0,1,4,4,30,16,1
2017-08-01,3,86,0,2,0,1,1,2,4,8,35,20,2
2017-09-01,3,66,0,3,0,1,0,1,2,7,19,20,1
2017-10-01,4,78,2,4,1,6,0,6,17,18,81,105,3
2017-11-01,2,45,0,2,0,2,0,1,20,4,50,105,2
2017-12-01,2,37,0,2,0,4,0,3,14,11,51,48,1
2018-01-01,0,0,0,0,0,0,0,0,1,0,1,33,0
2018-02-01,3,10,1,3,1,2,1,1,7,4,28,73,2
2018-03-01,1,13,0,1,0,0,0,0,2,0,4,60,5
2018-04-01,2,17,1,1,0,1,0,0,1,0,1,21,0
2018-05-01,2,62,0,2,0,3,1,6,7,9,23,30,1
2018-06-01,3,41,1,3,1,3,0,2,4,4,17,46,2
2018-07-01,1,23,0,1,0,1,0,0,1,1,8,42,1
2018-08-01,1,55,0,1,0,0,2,0,2,23,87,36,3
2018-09-01,1,38,0,1,0,2,0,0,41,22,57,93,4
2018-10-01,1,13,0,1,0,1,0,0,10,2,18,35,2
2018-11-01,1,32,0,1,0,0,0,0,6,0,2,50,3
2018-12-01,1,7,0,1,0,0,0,0,0,0,0,40,3
2019-01-01,1,11,0,1,0,1,1,0,1,1,0,106,4
2019-02-01,0,0,0,0,0,0,0,0,3,0,1,44,1
2019-03-01,1,3,0,1,0,0,0,0,0,7,9,75,2
2019-04-01,2,14,1,2,1,7,2,2,16,7,24,3310,68
2019-05-01,1,1,0,1,0,0,0,0,0,0,0,137,3
2019-06-01,2,7,1,2,1,1,0,1,2,1,4,61,4
2019-07-01,1,9,0,1,0,0,8,0,1,11,33,79,8
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,68,6
2019-09-01,0,0,0,0,0,0,0,0,1,0,2,56,4
2019-10-01,3,19,2,3,1,4,0,3,4,5,4,71,9
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,52,1
2019-12-01,0,0,0,0,0,0,0,0,2,0,4,129,8
2020-01-01,0,0,0,0,0,0,0,0,1,0,2,66,5
2020-02-01,0,0,0,0,0,0,0,0,2,1,8,56,2
2020-03-01,1,1,0,1,0,1,0,0,2,0,0,59,9
2020-04-01,1,8,0,1,0,3,2,0,11,3,14,290,20
