dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,3,37,1,2,0,0,0,0,2,2,2,5,1
2015-11-01,4,155,1,2,0,0,0,0,21,19,13,2,1
2015-12-01,3,44,0,2,0,4,1,3,12,12,3,8,1
2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-01,2,28,0,2,0,2,0,2,6,6,0,3,1
2016-03-01,3,104,0,2,0,16,0,16,30,30,5,10,3
2016-04-01,3,93,0,2,0,9,0,9,18,16,1,4,0
2016-05-01,3,38,0,2,0,2,0,2,12,12,7,2,2
2016-06-01,2,27,0,2,0,0,0,0,4,4,0,4,0
2016-07-01,3,65,0,2,0,4,0,4,7,6,0,5,0
2016-08-01,3,127,0,2,0,17,0,17,23,24,11,17,2
2016-09-01,2,66,0,2,0,5,0,5,5,5,0,6,1
2016-10-01,3,52,1,2,0,9,0,9,9,9,24,11,3
2016-11-01,4,41,2,2,0,8,0,8,14,14,36,6,4
2016-12-01,6,62,2,3,1,17,0,17,29,29,46,7,2
2017-01-01,5,51,0,3,0,20,0,20,22,22,42,12,1
2017-02-01,5,80,1,3,0,24,1,22,27,26,24,8,0
2017-03-01,5,159,0,3,0,21,1,20,21,21,4,9,0
2017-04-01,6,105,0,3,0,19,0,18,19,18,24,10,0
2017-05-01,4,94,0,3,0,33,2,31,33,33,146,9,0
2017-06-01,4,199,0,3,0,43,0,44,48,49,245,14,2
2017-07-01,6,186,2,3,0,24,0,24,26,26,68,18,2
2017-08-01,6,88,2,3,0,24,0,23,27,26,125,14,1
2017-09-01,6,407,1,4,1,82,3,79,87,87,488,7,2
2017-10-01,5,260,0,3,0,36,1,35,39,39,142,24,2
2017-11-01,4,63,0,3,0,17,0,18,19,20,135,7,2
2017-12-01,4,36,0,3,0,12,0,13,12,13,29,6,2
2018-01-01,7,75,2,4,0,21,1,19,22,21,119,15,2
2018-02-01,5,174,0,3,0,34,2,33,42,43,255,19,2
2018-03-01,7,170,2,3,0,35,2,33,37,37,288,8,4
2018-04-01,7,239,1,4,1,38,2,31,42,37,164,14,0
2018-05-01,10,429,3,3,0,56,2,59,73,78,410,13,2
2018-06-01,7,151,0,3,0,19,0,19,24,24,142,15,6
2018-07-01,7,60,2,4,1,14,1,10,17,13,52,17,3
2018-08-01,4,111,0,3,0,21,1,23,26,30,144,12,0
2018-09-01,8,314,1,4,1,52,1,46,63,58,298,9,2
2018-10-01,9,295,1,4,0,63,5,62,79,83,429,22,2
2018-11-01,11,166,1,4,0,55,5,36,62,48,161,17,3
2018-12-01,10,296,0,4,0,64,3,67,67,73,335,12,0
2019-01-01,10,231,1,5,1,51,6,41,51,47,201,20,5
2019-02-01,7,83,0,4,0,27,2,26,27,28,131,13,1
2019-03-01,8,186,0,5,0,41,2,46,41,48,196,9,0
2019-04-01,9,238,3,5,0,33,1,35,34,36,98,12,3
2019-05-01,10,225,0,5,0,37,2,25,37,27,121,37,8
2019-06-01,11,188,3,7,2,16,3,24,16,27,156,17,3
2019-07-01,10,162,1,5,0,37,4,30,46,42,200,28,4
2019-08-01,13,270,4,6,1,54,4,46,100,89,562,50,7
2019-09-01,14,216,4,6,1,53,0,39,64,48,237,18,5
2019-10-01,12,220,1,5,0,44,7,44,56,61,317,16,5
2019-11-01,10,97,3,4,0,27,2,13,30,18,107,12,4
2019-12-01,9,133,0,5,0,31,5,48,32,56,209,22,5
2020-01-01,10,58,2,4,0,22,0,9,24,9,107,20,4
2020-02-01,10,160,1,6,0,40,4,42,47,51,226,12,7
2020-03-01,9,99,1,4,0,31,5,21,38,33,184,20,1
2020-04-01,8,127,1,5,0,28,3,38,33,48,252,16,5
2020-05-01,9,145,2,7,1,25,2,16,30,23,233,23,5
2020-06-01,9,78,0,6,0,14,2,16,15,19,97,9,1
2020-07-01,7,154,0,5,0,28,2,13,35,23,111,18,8
2020-08-01,7,62,0,4,0,25,0,28,29,34,103,21,3
