dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,15,233,14,9,8,3,0,2,158,95,265,0,0
2016-10-01,16,220,3,9,0,1,0,0,146,135,335,0,0
2016-11-01,19,594,6,6,0,137,3,133,326,298,504,38,5
2016-12-01,16,276,3,5,0,45,2,44,85,86,274,37,6
2017-01-01,14,234,0,5,0,63,5,58,119,145,371,25,2
2017-02-01,14,448,3,6,1,45,2,44,107,93,315,29,5
2017-03-01,15,530,1,5,0,79,4,69,210,171,524,41,9
2017-04-01,21,672,6,9,4,74,3,76,211,195,626,43,10
2017-05-01,20,485,2,7,0,70,5,61,208,143,580,43,6
2017-06-01,17,438,2,6,1,37,0,40,110,96,387,25,4
2017-07-01,12,311,1,5,1,41,0,38,125,73,412,27,7
2017-08-01,14,507,2,5,1,40,2,38,149,141,578,18,7
2017-09-01,12,269,4,5,2,27,3,25,103,70,320,26,4
2017-10-01,13,539,2,3,0,46,2,49,130,124,367,30,8
2017-11-01,12,604,1,4,1,29,3,20,256,185,744,19,6
2017-12-01,15,520,3,5,2,40,5,38,219,198,744,26,5
2018-01-01,15,233,2,5,1,20,1,15,78,33,273,41,8
2018-02-01,16,492,6,7,3,45,2,41,147,100,423,30,3
2018-03-01,15,876,4,6,1,86,5,85,216,157,542,38,8
2018-04-01,13,631,1,4,0,99,1,102,226,208,573,31,4
2018-05-01,15,719,3,6,2,98,3,93,214,184,427,42,6
2018-06-01,20,740,8,9,4,120,1,114,265,208,457,27,5
2018-07-01,17,570,2,6,1,116,10,110,258,281,593,21,6
2018-08-01,12,373,0,4,0,110,9,103,269,200,452,18,6
2018-09-01,14,187,0,5,0,108,0,109,181,178,251,31,4
2018-10-01,9,176,0,4,0,109,3,107,169,161,210,24,3
2018-11-01,16,201,3,8,2,90,6,80,171,147,329,28,6
2018-12-01,5,38,0,2,0,18,2,14,56,227,473,23,10
2019-01-01,5,25,0,3,0,9,0,7,40,25,126,24,3
2019-02-01,4,25,0,2,0,9,1,9,35,32,81,27,4
2019-03-01,7,34,1,4,0,13,0,13,36,35,81,27,6
2019-04-01,5,42,1,3,0,15,0,15,33,19,32,24,4
2019-05-01,4,21,1,2,0,9,1,7,30,29,67,23,1
2019-06-01,3,9,0,3,0,2,0,2,16,17,58,17,1
2019-07-01,6,44,1,6,1,20,11,16,33,575,1771,14,7
2019-08-01,3,11,1,3,1,3,0,3,24,13,62,16,4
2019-09-01,2,3,2,2,0,1,0,2,18,7,71,16,2
2019-10-01,1,1,0,1,0,2,0,1,8,24,135,17,0
2019-11-01,5,11,2,4,0,9,1,8,27,39,118,19,3
2019-12-01,3,7,2,2,0,4,0,3,11,17,56,14,3
2020-01-01,4,25,3,3,0,11,1,9,21,26,104,17,4
2020-02-01,6,27,3,4,1,17,0,20,43,50,127,16,4
2020-03-01,5,8,2,3,0,5,0,5,29,16,67,18,6
2020-04-01,6,17,1,3,0,11,0,11,37,21,57,17,3
2020-05-01,1,1,0,1,0,3,0,1,31,15,80,22,5
2020-06-01,2,36,2,1,1,13,1,11,26,32,82,14,3
2020-07-01,5,10,2,3,0,6,1,3,23,12,37,6,3
2020-08-01,3,30,1,3,1,7,1,10,14,20,30,14,6
