dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,5,200,5,4,4,80,5,69,172,170,509,1,1
2016-07-01,8,238,4,5,2,40,7,39,155,154,608,1,6
2016-08-01,10,381,5,5,0,1,0,1,209,215,1069,2,5
2016-09-01,11,59,3,4,0,0,0,0,73,58,360,6,9
2016-10-01,7,79,2,2,0,0,0,0,56,64,390,6,7
2016-11-01,5,35,1,2,0,0,0,0,21,28,177,7,3
2016-12-01,12,31,8,6,3,0,0,0,28,28,182,52,50
2017-01-01,12,59,7,4,1,4,0,4,71,63,583,51,36
2017-02-01,11,84,5,4,1,0,0,0,87,83,690,10,11
2017-03-01,15,102,6,4,1,1,0,1,113,106,916,7,11
2017-04-01,5,33,0,2,0,0,0,0,47,43,490,4,1
2017-05-01,7,35,3,3,1,0,0,0,46,40,347,4,3
2017-06-01,4,35,2,2,1,0,0,0,78,67,363,2,6
2017-07-01,3,34,1,2,0,0,0,0,46,59,303,3,2
2017-08-01,3,21,1,2,1,0,0,0,40,48,348,7,8
2017-09-01,2,6,0,2,0,0,0,0,19,13,124,101,54
2017-10-01,4,14,4,2,0,0,0,0,35,36,189,25,24
2017-11-01,4,6,3,3,0,0,0,0,17,12,92,41,19
2017-12-01,5,16,4,3,0,0,0,0,48,46,344,105,57
2018-01-01,12,42,8,3,0,2,1,0,120,121,856,94,242
2018-02-01,5,9,2,3,0,0,1,0,29,39,279,66,28
2018-03-01,9,25,4,4,0,0,0,0,71,72,489,36,20
2018-04-01,6,16,2,4,2,0,0,0,30,33,173,31,15
2018-05-01,3,31,0,3,0,0,0,0,67,74,381,25,9
2018-06-01,3,36,0,3,0,0,0,0,80,89,433,12,10
2018-07-01,5,35,2,4,0,0,0,0,76,74,302,14,27
2018-08-01,2,16,0,2,0,0,0,0,27,34,74,18,5
2018-09-01,2,3,1,2,0,0,0,0,24,12,67,76,12
2018-10-01,3,3,2,3,1,0,0,0,15,6,36,149,11
2018-11-01,1,1,0,1,0,0,0,0,4,3,6,98,5
2018-12-01,5,8,1,2,0,0,0,0,4,13,44,33,5
2019-01-01,0,0,0,0,0,0,0,0,2,1,2,25,5
2019-02-01,0,0,0,0,0,0,0,0,6,9,35,28,3
2019-03-01,0,0,0,0,0,1,0,0,1,0,1,12,3
2019-04-01,0,0,0,0,0,0,0,0,0,0,0,9,3
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,4,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,7,1
2019-07-01,0,0,0,0,0,0,0,0,2,0,6,12,1
2019-08-01,0,0,0,0,0,0,0,0,2,0,1,17,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,0,109,3
2019-10-01,0,0,0,0,0,0,0,0,1,0,0,25,3
2019-11-01,0,0,0,0,0,0,0,0,0,1,0,25,1
2019-12-01,1,1,1,1,0,0,0,0,6,4,12,58,8
2020-01-01,4,7,4,2,0,0,1,0,20,19,114,88,10
2020-02-01,1,7,0,1,0,0,0,0,5,5,16,7,3
2020-03-01,3,43,2,2,0,2,0,2,87,74,114,2,1
2020-04-01,3,14,0,3,0,0,0,0,29,38,50,4,2
2020-05-01,1,6,0,1,0,0,0,0,19,16,33,7,7
2020-06-01,1,4,0,1,0,0,0,0,8,8,7,5,2
2020-07-01,2,8,0,1,0,0,0,0,9,9,1,8,2
2020-08-01,1,4,0,1,0,0,0,0,8,5,0,17,5
