dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,7,61,7,6,6,12,2,8,13,10,21,379,40
2016-05-01,8,43,3,6,2,38,4,34,38,38,87,77,25
2016-06-01,8,57,4,5,0,48,2,44,48,46,67,23,12
2016-07-01,13,49,6,9,3,37,2,37,37,39,109,27,10
2016-08-01,17,67,7,10,2,57,1,52,60,55,227,23,12
2016-09-01,11,49,2,8,1,50,7,40,50,48,126,27,10
2016-10-01,9,39,2,8,2,38,4,34,38,38,112,14,10
2016-11-01,10,37,2,7,0,37,0,33,37,33,106,12,6
2016-12-01,8,22,2,5,0,21,2,17,23,19,79,7,4
2017-01-01,13,52,2,7,0,48,5,41,53,53,218,18,9
2017-02-01,7,54,1,5,0,48,3,50,49,54,151,16,8
2017-03-01,9,83,2,7,1,79,3,74,84,82,105,16,13
2017-04-01,7,32,1,7,1,30,3,27,35,35,99,21,3
2017-05-01,9,40,2,8,0,37,3,32,38,36,108,21,9
2017-06-01,7,52,2,6,1,58,4,50,65,61,186,15,6
2017-07-01,6,20,0,6,0,24,0,20,27,23,94,17,8
2017-08-01,12,88,3,8,1,79,7,80,96,104,354,19,11
2017-09-01,12,95,0,8,0,88,10,80,105,107,296,11,6
2017-10-01,8,63,1,7,1,77,11,59,83,76,311,19,10
2017-11-01,13,66,1,9,0,64,7,63,64,70,269,22,7
2017-12-01,7,53,0,5,0,56,4,49,88,64,333,13,5
2018-01-01,9,47,0,7,0,52,3,45,112,85,746,13,6
2018-02-01,10,51,2,8,1,44,5,44,91,79,544,14,10
2018-03-01,12,76,2,8,0,82,7,72,151,105,834,25,10
2018-04-01,13,62,2,8,0,62,6,59,116,83,644,14,1
2018-05-01,9,83,1,7,0,96,14,80,154,147,1144,21,4
2018-06-01,8,59,1,6,0,64,6,57,138,122,944,28,4
2018-07-01,8,42,1,7,1,54,3,40,116,68,583,34,12
2018-08-01,9,48,3,7,1,53,5,45,107,81,565,27,6
2018-09-01,11,62,1,8,0,57,4,61,112,110,774,17,10
2018-10-01,12,74,2,9,0,71,4,66,122,112,707,45,8
2018-11-01,10,48,1,7,0,54,3,48,111,90,516,25,7
2018-12-01,9,51,1,8,1,56,4,51,101,80,465,26,11
2019-01-01,10,54,0,9,0,56,6,51,103,90,589,20,5
2019-02-01,12,53,2,9,0,59,3,52,96,88,481,15,9
2019-03-01,15,94,3,12,2,97,5,91,132,123,521,23,4
2019-04-01,13,84,3,9,0,86,4,81,146,122,818,14,4
2019-05-01,16,52,4,11,0,51,3,48,96,89,668,29,4
2019-06-01,14,93,4,9,1,101,16,91,155,159,936,25,8
2019-07-01,12,37,2,8,0,53,7,32,107,70,827,19,3
2019-08-01,12,82,2,7,0,79,7,82,145,142,972,18,2
2019-09-01,12,73,0,8,0,74,8,73,135,131,842,18,5
2019-10-01,11,71,1,7,0,81,5,68,156,129,979,24,12
2019-11-01,13,56,0,10,0,69,8,56,107,90,618,17,5
2019-12-01,11,54,1,9,1,53,4,53,100,90,779,13,6
2020-01-01,13,89,2,10,2,88,8,75,133,134,986,13,8
2020-02-01,13,92,1,9,1,95,10,82,135,127,739,31,4
2020-03-01,13,99,2,9,1,100,9,95,148,131,1027,23,8
2020-04-01,13,99,1,9,0,110,13,97,148,150,897,13,1
2020-05-01,9,51,0,6,0,59,7,49,103,91,723,15,4
2020-06-01,10,87,1,7,0,99,11,85,132,135,798,20,6
2020-07-01,8,42,0,5,0,55,5,41,87,64,426,13,8
2020-08-01,8,46,1,5,0,50,6,45,86,83,523,20,8
