dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-01-01,4,63,4,3,3,9,0,9,15,9,9,0,0
2017-02-01,6,355,2,5,2,93,3,88,193,146,425,1,0
2017-03-01,4,820,0,4,0,174,7,163,332,300,835,0,0
2017-04-01,4,484,0,4,0,57,5,55,135,118,569,0,0
2017-05-01,4,524,0,4,0,1,3,0,142,132,284,0,0
2017-06-01,4,727,0,4,0,125,1,123,364,389,1316,0,0
2017-07-01,3,394,0,3,0,90,1,88,132,138,418,0,0
2017-08-01,6,230,2,6,2,63,3,58,104,91,441,0,0
2017-09-01,3,407,0,3,0,92,5,85,124,115,546,0,0
2017-10-01,3,649,0,3,0,161,4,159,268,260,943,0,0
2017-11-01,3,648,0,3,0,158,3,151,311,255,803,0,0
2017-12-01,4,291,1,3,0,48,3,49,121,121,692,0,0
2018-01-01,3,373,0,3,0,51,1,48,94,84,751,0,0
2018-02-01,4,472,0,3,0,70,4,66,111,107,568,0,0
2018-03-01,3,794,0,3,0,31,7,31,235,237,1346,1,0
2018-04-01,45,789,42,16,13,0,0,0,300,269,2321,3225,194
2018-05-01,18,755,6,8,3,0,0,0,251,215,1205,344,32
2018-06-01,8,566,4,5,1,0,0,0,210,166,673,214,21
2018-07-01,9,534,2,7,1,0,0,0,247,246,470,171,28
2018-08-01,6,418,3,3,0,0,0,0,189,195,663,349,22
2018-09-01,6,213,1,5,0,0,0,0,89,83,118,167,12
2018-10-01,8,511,4,7,2,0,0,0,198,193,287,180,22
2018-11-01,8,597,4,6,1,0,0,0,210,220,582,207,23
2018-12-01,12,438,6,6,1,0,0,0,142,123,464,627,52
2019-01-01,9,230,3,4,0,0,0,0,83,90,430,243,23
2019-02-01,11,404,5,7,3,0,0,0,161,228,1145,371,33
2019-03-01,11,987,2,8,0,0,0,0,241,190,833,260,25
2019-04-01,6,159,0,4,0,0,0,0,61,56,141,238,37
2019-05-01,6,170,1,4,0,0,0,0,83,84,143,164,26
2019-06-01,4,28,0,3,0,0,0,0,34,14,39,109,22
2019-07-01,2,3,1,1,0,0,0,0,35,37,38,194,23
2019-08-01,6,13,5,3,2,0,0,0,26,15,22,134,27
2019-09-01,7,55,5,4,1,0,0,0,41,54,55,154,29
2019-10-01,1,2,1,1,0,0,0,0,10,6,16,199,35
2019-11-01,2,10,1,1,0,0,0,0,7,9,26,323,36
2019-12-01,0,0,0,0,0,0,0,0,3,1,4,146,25
2020-01-01,3,4,2,2,1,0,0,0,13,13,30,160,30
2020-02-01,3,5,2,2,1,0,0,0,13,8,22,129,26
2020-03-01,2,3,1,2,1,0,0,0,0,2,1,159,18
2020-04-01,2,19,1,1,0,0,0,0,14,18,29,126,25
2020-05-01,2,32,1,2,1,0,0,0,12,11,26,147,29
2020-06-01,1,1,0,1,0,0,0,0,11,8,17,105,20
2020-07-01,3,5,2,2,1,0,0,0,15,16,59,124,24
2020-08-01,1,3,0,1,0,0,0,0,8,6,8,144,20
