dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,4,46,3,4,3,3,1,2,6,5,68,4,2
2015-09-01,2,467,0,2,0,0,0,0,0,0,0,61,3
2015-10-01,1,215,0,1,0,0,0,0,3,3,74,9,0
2015-11-01,3,128,1,3,0,1,0,1,2,3,14,6,2
2015-12-01,3,220,2,2,1,0,0,0,5,5,100,75,6
2016-01-01,2,245,0,1,0,0,0,0,3,3,30,26,0
2016-02-01,4,79,1,3,0,2,1,1,7,6,104,12,2
2016-03-01,3,433,1,3,0,1,1,0,11,11,133,14,3
2016-04-01,2,142,0,2,0,0,0,0,6,6,119,14,1
2016-05-01,2,256,1,2,1,0,0,0,18,17,254,70,0
2016-06-01,4,152,1,4,1,7,0,7,15,14,201,21,2
2016-07-01,2,104,0,2,0,0,0,0,15,11,248,93,10
2016-08-01,2,203,0,2,0,2,0,1,17,14,192,63,4
2016-09-01,3,156,0,3,0,1,2,0,26,29,299,26,5
2016-10-01,1,354,0,1,0,0,0,0,7,9,70,17,1
2016-11-01,1,154,0,1,0,1,0,0,8,7,82,82,4
2016-12-01,2,213,1,2,1,1,0,1,11,11,141,21,4
2017-01-01,1,66,0,1,0,0,0,1,5,6,89,15,1
2017-02-01,3,14,1,3,1,1,0,1,14,9,183,32,2
2017-03-01,2,120,0,2,0,2,0,2,14,15,182,28,3
2017-04-01,3,68,1,3,1,8,2,5,16,21,244,20,3
2017-05-01,5,92,2,4,1,8,0,7,15,15,101,79,7
2017-06-01,3,76,0,3,0,2,0,2,12,11,103,33,4
2017-07-01,1,55,0,1,0,0,0,0,8,9,89,34,3
2017-08-01,2,70,1,2,1,1,1,0,4,4,34,38,3
2017-09-01,1,59,0,1,0,0,0,1,8,8,44,28,2
2017-10-01,3,95,1,3,1,1,1,0,13,14,142,50,1
2017-11-01,2,29,0,2,0,1,0,1,11,9,94,45,1
2017-12-01,2,45,0,2,0,4,0,3,7,8,107,96,3
2018-01-01,2,151,0,2,0,1,0,1,10,9,76,34,3
2018-02-01,2,117,0,2,0,0,0,0,18,17,191,23,1
2018-03-01,2,30,0,2,0,0,2,0,11,14,215,37,1
2018-04-01,4,227,2,4,2,1,0,1,18,18,132,24,2
2018-05-01,6,118,4,6,3,1,1,0,18,19,205,40,6
2018-06-01,3,77,1,3,0,1,0,1,15,15,174,54,5
2018-07-01,4,51,0,4,0,3,0,2,17,13,115,29,5
2018-08-01,3,241,2,2,1,0,1,0,12,15,101,39,3
2018-09-01,3,113,2,3,1,0,0,0,16,18,161,67,13
2018-10-01,2,186,1,2,0,1,0,1,15,13,169,38,2
2018-11-01,1,107,0,1,0,0,0,0,12,14,101,40,0
2018-12-01,2,76,1,2,0,2,0,2,13,13,33,72,8
2019-01-01,2,10,1,2,0,1,0,1,13,13,74,44,5
2019-02-01,1,186,0,1,0,0,0,0,12,8,56,43,6
2019-03-01,4,121,2,3,0,1,0,1,20,17,114,27,12
2019-04-01,5,113,4,5,4,0,0,0,15,19,208,28,10
2019-05-01,2,263,1,2,1,0,0,0,19,19,104,354,6
2019-06-01,3,101,1,2,0,2,1,1,23,23,153,105,10
2019-07-01,2,43,1,2,1,0,0,0,19,18,176,83,12
2019-08-01,2,72,0,2,0,0,0,0,18,20,178,52,4
2019-09-01,1,66,0,1,0,1,0,1,24,20,256,29,5
2019-10-01,2,47,1,2,0,0,0,0,14,16,130,55,8
2019-11-01,4,71,3,4,2,0,0,0,19,17,288,58,8
2019-12-01,1,93,0,1,0,1,0,1,18,19,75,70,7
2020-01-01,2,75,1,2,0,0,0,0,17,16,94,44,5
2020-02-01,3,63,1,2,0,1,0,1,20,23,114,64,8
2020-03-01,2,215,1,2,0,1,0,1,33,33,161,53,10
2020-04-01,3,177,2,3,2,0,0,0,24,23,163,86,13
2020-05-01,1,130,0,1,0,0,0,0,21,23,180,93,15
2020-06-01,3,145,2,3,1,0,0,0,12,12,37,149,11
2020-07-01,2,89,0,2,0,0,0,0,15,15,132,64,8
2020-08-01,1,2,0,1,0,0,0,0,8,9,73,66,11
