dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,4,43,3,3,2,2,1,1,58,45,452,88,17
2015-05-01,4,26,2,2,0,2,0,2,8,11,74,51,10
2015-06-01,2,48,1,2,1,1,0,1,6,4,43,26,4
2015-07-01,2,19,1,1,0,0,0,0,3,2,27,21,11
2015-08-01,4,72,1,3,1,2,0,2,12,9,101,34,6
2015-09-01,3,47,2,3,2,4,1,0,6,2,19,37,6
2015-10-01,3,22,2,3,2,2,0,2,11,7,86,30,10
2015-11-01,4,18,2,2,0,1,0,1,10,7,97,27,11
2015-12-01,3,9,1,2,0,3,0,2,8,10,61,17,9
2016-01-01,4,17,1,2,0,2,0,2,6,5,57,41,12
2016-02-01,2,4,1,2,1,1,0,1,3,7,71,40,9
2016-03-01,5,19,2,2,0,8,3,4,17,13,98,25,6
2016-04-01,1,4,0,1,0,0,0,0,1,1,10,34,7
2016-05-01,5,60,4,4,2,3,1,3,14,12,121,26,18
2016-06-01,4,31,1,4,1,3,0,1,8,11,63,40,11
2016-07-01,4,48,1,3,0,5,1,6,15,16,98,31,7
2016-08-01,3,59,1,2,0,7,0,7,13,12,101,51,21
2016-09-01,7,42,3,6,3,6,0,8,15,13,72,75,18
2016-10-01,6,18,4,5,3,4,0,4,10,8,58,37,13
2016-11-01,3,8,0,3,0,3,1,3,8,7,65,25,12
2016-12-01,5,16,2,3,0,2,0,2,10,10,129,49,10
2017-01-01,4,25,1,3,1,2,0,3,6,7,88,39,11
2017-02-01,3,14,0,3,0,1,0,1,7,4,20,35,8
2017-03-01,1,10,0,1,0,0,0,0,5,4,42,70,16
2017-04-01,3,6,0,3,0,1,0,1,7,2,57,49,15
2017-05-01,1,10,0,1,0,0,0,0,7,4,40,84,23
2017-06-01,5,27,2,4,0,4,0,3,11,9,53,73,24
2017-07-01,3,18,1,1,0,4,1,3,14,12,83,65,12
2017-08-01,5,19,3,3,1,6,1,4,12,12,78,54,17
2017-09-01,5,22,2,2,0,6,0,6,19,13,140,46,14
2017-10-01,4,12,1,3,0,2,0,2,10,4,19,37,9
2017-11-01,4,19,2,2,1,4,1,2,16,11,71,80,23
2017-12-01,5,39,2,4,1,2,1,0,7,3,26,53,16
2018-01-01,6,49,3,4,1,5,0,5,20,29,133,79,24
2018-02-01,6,22,3,3,1,7,1,4,14,10,71,60,22
2018-03-01,8,30,4,4,1,10,2,8,19,14,70,83,21
2018-04-01,8,86,2,7,2,12,2,8,29,22,127,99,31
2018-05-01,5,37,1,3,0,5,1,6,11,16,82,85,12
2018-06-01,1,2,0,1,0,0,0,0,10,7,38,105,27
2018-07-01,7,14,1,4,0,6,0,4,11,11,86,71,20
2018-08-01,7,22,3,6,3,6,0,5,11,8,75,90,23
2018-09-01,3,12,1,3,1,4,2,3,9,9,28,63,18
2018-10-01,4,107,1,3,0,4,2,2,13,12,137,81,31
2018-11-01,8,73,4,7,3,11,1,9,22,40,212,75,13
2018-12-01,7,72,3,5,2,8,2,3,17,13,100,95,23
2019-01-01,11,59,7,8,4,11,1,11,21,19,59,145,30
2019-02-01,4,9,1,3,0,4,0,1,8,5,22,89,25
2019-03-01,6,20,4,5,2,7,1,5,16,11,90,125,38
2019-04-01,6,26,4,5,3,10,1,6,24,17,100,106,25
2019-05-01,7,16,2,5,1,6,1,7,14,15,82,85,17
2019-06-01,5,11,1,5,1,5,0,3,12,9,58,154,37
2019-07-01,5,10,3,3,1,3,0,3,15,8,62,118,44
2019-08-01,4,4,2,2,0,2,0,1,8,3,39,101,25
2019-09-01,6,19,1,4,1,7,3,4,10,10,31,109,24
2019-10-01,2,2,0,2,0,1,0,1,10,2,19,124,35
2019-11-01,8,16,4,5,1,12,2,4,25,11,104,141,46
2019-12-01,9,27,6,6,2,14,2,6,22,12,82,137,53
2020-01-01,11,39,5,7,3,12,2,13,24,30,134,116,39
2020-02-01,11,51,6,8,4,14,5,12,23,25,128,137,40
2020-03-01,6,23,2,4,1,9,3,9,30,33,175,161,58
2020-04-01,7,28,2,3,0,15,5,4,34,27,166,248,81
2020-05-01,6,18,2,4,2,4,0,3,21,8,59,207,66
2020-06-01,6,14,3,4,1,8,1,8,25,27,97,166,60
2020-07-01,5,33,0,3,0,5,0,2,20,12,52,198,43
2020-08-01,4,13,0,2,0,9,0,5,18,10,31,174,45
