dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-05-01,3,43,2,2,1,1,1,0,8,8,12,8,1
2017-06-01,3,86,0,2,0,0,0,0,15,12,32,15,6
2017-07-01,6,70,3,2,0,0,0,0,78,52,187,25,12
2017-08-01,5,23,2,1,0,0,0,0,51,35,227,24,11
2017-09-01,6,36,2,3,1,3,0,3,92,71,206,27,8
2017-10-01,5,38,0,3,0,2,0,2,91,74,118,22,9
2017-11-01,7,95,2,4,1,2,0,2,164,149,298,29,11
2017-12-01,10,96,3,5,1,2,0,2,195,187,454,47,14
2018-01-01,11,147,3,6,1,3,0,3,275,282,611,64,18
2018-02-01,12,133,5,4,0,6,0,6,230,224,345,61,18
2018-03-01,14,133,5,5,1,8,0,8,224,232,391,21,12
2018-04-01,9,100,3,4,1,4,0,4,273,192,626,22,9
2018-05-01,13,66,5,7,3,5,0,5,180,157,502,18,9
2018-06-01,14,44,8,5,2,3,0,3,118,99,484,32,25
2018-07-01,13,71,5,5,0,3,0,3,95,76,331,36,15
2018-08-01,14,122,8,7,4,2,0,2,51,123,484,34,19
2018-09-01,15,114,5,10,1,0,0,0,45,82,171,13,17
2018-10-01,13,109,6,8,4,0,0,0,45,74,174,19,15
2018-11-01,13,143,3,8,1,0,0,0,49,42,100,25,9
2018-12-01,14,151,4,7,0,0,0,0,53,65,162,18,9
2019-01-01,10,93,5,7,2,0,0,0,28,25,55,11,6
2019-02-01,17,130,11,5,2,0,0,0,37,31,99,7,16
2019-03-01,22,349,6,9,3,1,0,0,65,54,266,21,8
2019-04-01,23,295,8,11,4,0,0,1,65,52,242,9,9
2019-05-01,18,301,3,11,2,2,1,1,63,62,263,14,17
2019-06-01,17,325,3,7,0,0,0,0,48,54,309,17,11
2019-07-01,16,162,4,7,1,0,0,0,42,38,206,17,12
2019-08-01,17,210,3,6,0,0,0,0,32,35,174,17,11
2019-09-01,16,251,2,8,0,0,0,0,47,40,227,8,9
2019-10-01,17,253,2,7,0,23,0,14,60,59,264,8,9
2019-11-01,11,59,0,6,0,30,2,34,43,50,266,9,11
2019-12-01,9,34,3,4,0,50,7,33,61,50,239,11,6
2020-01-01,13,93,3,7,1,45,3,45,59,167,524,13,10
2020-02-01,11,57,1,6,0,58,8,52,75,77,268,13,14
2020-03-01,9,43,2,4,0,55,6,43,68,62,187,12,7
2020-04-01,11,59,0,6,0,64,3,59,83,75,276,6,14
2020-05-01,10,59,0,4,0,67,8,57,83,76,289,11,6
2020-06-01,8,24,0,5,0,19,1,24,24,40,126,6,5
2020-07-01,8,52,0,4,0,58,6,51,63,73,280,12,10
2020-08-01,6,62,0,4,0,67,6,62,74,77,275,10,8
