dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,1,111,0,1,0,0,0,0,1,0,1,0,0
2015-08-01,1,179,0,1,0,0,0,0,2,1,2,17,0
2015-09-01,1,34,0,1,0,0,0,0,1,0,1,4,0
2015-10-01,3,64,2,2,1,2,0,2,4,3,39,215,8
2015-11-01,1,31,0,1,0,0,0,0,5,4,45,41,0
2015-12-01,4,41,3,4,2,2,0,2,17,14,120,22,6
2016-01-01,1,39,0,1,0,0,0,0,7,8,118,36,1
2016-02-01,2,23,1,2,0,4,0,3,5,4,28,14,2
2016-03-01,1,2,0,1,0,0,0,0,2,0,5,24,4
2016-04-01,1,4,0,1,0,0,0,0,4,3,28,18,1
2016-05-01,3,21,1,3,0,3,1,1,7,6,37,24,3
2016-06-01,3,89,1,3,1,8,0,10,12,18,104,162,2
2016-07-01,2,53,1,2,0,8,0,8,17,15,81,32,1
2016-08-01,3,99,2,3,1,13,0,12,23,21,74,78,6
2016-09-01,1,75,0,1,0,4,0,5,9,14,93,28,1
2016-10-01,2,54,1,2,1,11,0,9,18,13,59,32,8
2016-11-01,2,57,0,2,0,13,0,15,19,21,71,147,15
2016-12-01,3,4,2,3,2,2,0,1,9,8,50,49,8
2017-01-01,2,10,1,2,0,3,0,3,14,14,82,43,3
2017-02-01,2,4,1,2,1,1,0,1,8,4,13,47,2
2017-03-01,2,11,1,2,1,3,0,2,6,4,33,44,4
2017-04-01,3,10,1,3,0,1,0,2,3,10,55,39,1
2017-05-01,1,1,0,1,0,1,0,0,8,4,50,50,4
2017-06-01,1,1,0,1,0,0,0,0,3,2,10,49,2
2017-07-01,1,22,0,1,0,2,0,1,6,6,31,54,3
2017-08-01,2,21,1,2,0,4,0,3,12,9,52,21,5
2017-09-01,1,13,0,1,0,3,0,5,4,9,15,44,2
2017-10-01,0,0,0,0,0,0,0,0,5,0,8,31,2
2017-11-01,2,7,1,2,0,2,0,2,5,6,11,32,4
2017-12-01,2,8,1,2,1,1,0,1,2,3,22,41,1
2018-01-01,0,0,0,0,0,0,0,0,2,1,7,33,2
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,28,2
2018-03-01,1,14,0,1,0,0,0,0,3,0,7,42,6
2018-04-01,2,3,2,2,2,1,0,0,5,0,27,21,4
2018-05-01,0,0,0,0,0,0,0,0,2,0,3,83,2
2018-06-01,1,37,0,1,0,8,0,8,10,19,60,54,2
2018-07-01,0,0,0,0,0,0,0,0,4,3,24,35,5
2018-08-01,2,19,1,2,1,4,1,3,8,6,51,27,5
2018-09-01,2,11,1,2,0,4,0,4,7,7,16,18,4
2018-10-01,0,0,0,0,0,1,0,0,3,1,6,24,4
2018-11-01,0,0,0,0,0,0,0,0,0,0,0,20,1
2018-12-01,0,0,0,0,0,0,0,0,1,0,0,14,1
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,11,3
2019-02-01,0,0,0,0,0,0,0,0,0,0,0,18,2
2019-03-01,1,30,0,1,0,3,1,3,6,5,10,12,0
2019-04-01,2,6,1,2,0,2,1,0,5,3,32,12,2
2019-05-01,0,0,0,0,0,0,0,0,1,1,4,22,1
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,10,2
2019-07-01,1,6,0,1,0,2,1,3,2,4,23,14,2
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,5,2
2019-09-01,0,0,0,0,0,1,0,0,2,0,0,15,1
2019-10-01,0,0,0,0,0,0,0,0,0,0,0,9,1
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,8,1
2019-12-01,0,0,0,0,0,0,0,0,1,0,0,5,2
2020-01-01,1,1,1,1,1,1,0,0,1,0,4,9,2
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,7,1
2020-03-01,1,48,0,1,0,4,0,5,4,6,12,6,3
2020-04-01,1,5,0,1,0,4,1,1,8,5,36,66,4
