dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,2,65,1,1,0,3,0,2,3,2,10,0,0
2016-11-01,9,137,7,4,3,32,1,32,56,48,270,79,9
2016-12-01,5,42,3,4,2,10,0,10,19,18,99,22,5
2017-01-01,7,76,4,2,1,24,2,21,50,47,340,19,3
2017-02-01,11,81,7,8,6,31,1,29,51,47,420,26,4
2017-03-01,13,156,6,5,1,49,5,45,76,72,516,38,13
2017-04-01,9,74,4,4,3,32,2,29,67,66,699,45,19
2017-05-01,13,98,6,4,2,39,3,33,71,59,770,27,19
2017-06-01,17,87,12,11,8,47,4,36,70,66,527,30,13
2017-07-01,18,66,10,11,5,25,1,26,64,52,661,54,23
2017-08-01,23,101,13,13,6,42,7,28,69,57,771,47,18
2017-09-01,20,103,12,8,5,39,5,45,59,73,591,44,30
2017-10-01,21,76,13,12,6,37,5,30,66,62,571,67,27
2017-11-01,21,99,13,8,5,41,1,37,75,61,655,65,19
2017-12-01,9,54,5,5,3,26,1,22,51,46,429,78,24
2018-01-01,26,104,18,17,11,55,2,49,98,82,760,89,50
2018-02-01,26,65,12,12,4,41,8,36,86,75,732,91,33
2018-03-01,38,112,24,18,11,74,9,61,134,111,874,116,53
2018-04-01,24,109,16,11,7,66,11,52,121,123,1053,151,54
2018-05-01,31,106,24,13,7,71,14,52,124,97,874,138,61
2018-06-01,28,121,19,12,5,79,17,59,146,132,1137,126,71
2018-07-01,30,149,20,15,10,84,14,62,166,133,1234,109,62
2018-08-01,20,130,11,4,0,52,8,46,116,110,1020,144,60
2018-09-01,18,104,11,7,3,57,10,32,119,77,891,110,72
2018-10-01,15,98,7,5,1,47,29,36,116,111,865,130,73
2018-11-01,21,113,12,13,6,52,6,39,114,95,872,143,58
2018-12-01,13,44,3,7,2,28,6,10,69,34,469,135,59
2019-01-01,27,154,13,13,5,57,11,51,106,106,896,167,73
2019-02-01,22,92,14,13,4,34,10,28,80,77,775,132,87
2019-03-01,25,69,16,10,6,34,7,21,81,57,679,164,84
2019-04-01,11,65,5,8,3,29,21,20,56,63,502,149,75
2019-05-01,14,54,6,10,4,20,2,23,42,46,324,130,32
2019-06-01,11,44,5,6,1,18,3,16,41,43,351,125,57
2019-07-01,10,26,5,5,1,16,1,10,37,24,227,144,50
2019-08-01,10,30,3,6,2,17,6,15,42,49,405,127,42
2019-09-01,11,42,3,6,1,17,2,14,43,34,241,106,43
2019-10-01,12,73,5,8,2,28,2,23,60,125,1357,106,67
2019-11-01,13,30,5,8,3,17,3,11,48,34,337,126,38
2019-12-01,10,26,3,6,2,12,1,10,37,30,276,110,39
2020-01-01,11,51,3,4,1,26,1,23,64,56,505,94,48
2020-02-01,11,76,3,4,2,33,4,29,59,56,313,115,48
2020-03-01,8,52,3,6,3,23,3,23,56,52,359,116,55
2020-04-01,18,89,10,9,4,36,4,31,80,64,607,120,62
2020-05-01,17,36,9,13,4,19,3,17,70,53,441,141,48
2020-06-01,10,29,2,5,1,16,2,13,49,41,381,118,57
2020-07-01,19,64,7,11,4,30,3,27,71,75,672,128,46
2020-08-01,12,58,7,7,4,28,2,22,75,57,407,122,49
