dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-02-01,20,193,3,9,1,0,0,0,1,0,8,0,0
2015-03-01,23,210,9,13,4,0,0,0,2,0,5,0,0
2015-04-01,20,189,8,8,3,38,3,28,65,40,358,58,20
2015-05-01,8,98,0,3,0,28,4,25,62,41,538,73,10
2015-06-01,13,72,5,5,2,26,1,17,54,33,465,42,11
2015-07-01,12,107,5,5,2,43,9,42,69,60,485,62,12
2015-08-01,16,166,8,7,2,44,6,27,122,63,1273,64,14
2015-09-01,27,189,16,14,8,73,6,71,145,174,1831,53,22
2015-10-01,21,240,6,12,2,90,13,71,181,151,2147,78,21
2015-11-01,15,72,6,7,2,27,0,19,81,38,768,67,12
2015-12-01,20,212,2,11,2,72,9,66,141,128,1389,68,15
2016-01-01,17,127,5,10,2,44,7,32,108,66,994,101,24
2016-02-01,25,221,10,14,5,52,8,56,121,113,1491,81,41
2016-03-01,25,196,7,16,1,42,4,38,136,70,1438,82,19
2016-04-01,21,103,7,14,6,36,10,33,121,93,1286,151,32
2016-05-01,12,56,4,7,1,23,1,19,93,56,842,76,28
2016-06-01,19,57,6,11,2,24,5,23,78,80,814,85,24
2016-07-01,12,43,1,8,0,14,1,11,66,42,533,99,16
2016-08-01,15,58,3,5,0,25,4,24,79,50,723,100,14
2016-09-01,16,73,6,7,1,27,2,25,74,61,707,79,25
2016-10-01,10,44,2,4,1,22,4,15,62,39,606,91,34
2016-11-01,14,79,4,5,0,27,1,29,72,66,766,99,20
2016-12-01,14,74,3,7,1,31,5,23,81,70,891,79,29
2017-01-01,19,101,10,9,3,25,1,29,86,94,980,95,30
2017-02-01,25,129,11,11,3,54,3,49,133,108,1595,88,37
2017-03-01,16,98,6,6,2,33,4,27,118,74,944,117,25
2017-04-01,15,77,6,8,3,30,4,29,108,128,1819,112,37
2017-05-01,10,46,3,7,1,18,1,14,74,36,482,100,36
2017-06-01,15,47,8,8,3,18,1,14,85,44,527,125,31
2017-07-01,18,91,6,8,1,36,1,40,90,84,886,132,32
2017-08-01,15,69,7,5,1,32,5,19,111,59,1092,116,27
2017-09-01,14,39,3,5,1,14,0,15,60,40,602,122,35
2017-10-01,19,82,6,9,3,44,3,33,122,81,1229,160,42
2017-11-01,19,61,9,5,1,32,6,27,92,60,547,158,52
2017-12-01,11,44,4,5,1,17,5,12,77,64,853,148,58
2018-01-01,13,62,5,6,1,24,1,22,111,64,853,189,86
2018-02-01,21,75,11,11,3,31,1,28,101,66,670,189,98
2018-03-01,11,101,4,6,1,23,3,15,99,58,653,174,142
2018-04-01,25,158,13,11,6,30,2,24,102,83,946,190,149
2018-05-01,10,33,3,6,3,10,1,11,65,41,474,143,82
2018-06-01,14,54,3,8,1,23,2,18,74,40,453,123,100
2018-07-01,11,37,5,6,2,20,0,13,85,35,364,126,132
2018-08-01,11,20,8,7,3,13,1,5,81,28,264,116,93
2018-09-01,12,59,7,5,1,20,2,20,158,48,462,113,136
2018-10-01,19,36,14,10,5,25,5,12,109,37,430,153,107
2018-11-01,13,35,5,6,2,21,2,15,86,52,346,166,45
2018-12-01,10,28,6,7,2,14,2,9,63,34,301,144,37
2019-01-01,10,28,6,6,2,15,4,6,69,41,404,170,49
2019-02-01,5,16,1,2,0,8,2,11,56,22,163,111,35
2019-03-01,9,52,5,4,1,16,2,14,98,52,760,178,50
2019-04-01,7,13,2,3,0,8,1,6,65,26,300,141,49
2019-05-01,8,34,3,5,0,10,2,8,50,19,191,128,49
2019-06-01,23,94,17,12,6,54,9,32,92,79,361,123,50
2019-07-01,14,24,6,6,1,14,4,14,55,35,280,131,46
2019-08-01,4,6,2,3,1,8,2,4,56,15,142,124,38
2019-09-01,7,9,4,4,2,9,1,2,73,17,347,105,42
2019-10-01,9,24,3,3,0,20,5,11,92,41,445,121,63
2019-11-01,9,37,5,7,0,21,6,17,74,46,355,159,46
2019-12-01,4,6,2,2,0,5,3,2,37,17,114,112,32
2020-01-01,9,13,5,5,2,7,2,5,68,28,162,110,49
2020-02-01,1,1,1,1,0,6,0,0,61,21,211,105,50
2020-03-01,2,12,1,1,0,10,0,0,62,18,251,111,50
2020-04-01,8,39,4,4,1,15,5,4,91,35,335,128,63
2020-05-01,22,50,12,10,4,14,10,30,84,74,342,121,51
2020-06-01,20,36,11,10,5,10,30,23,65,78,392,102,50
2020-07-01,12,28,9,6,3,11,2,16,79,59,462,142,56
2020-08-01,7,24,3,4,1,13,2,8,76,51,260,102,43
