dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-07-01,4,11,3,2,1,3,0,2,3,2,6,0,1
2016-08-01,8,44,5,4,3,11,0,8,27,12,210,61,3
2016-09-01,12,132,8,3,1,19,1,16,48,31,317,718,67
2016-10-01,13,80,10,4,1,10,3,7,20,18,223,383,66
2016-11-01,23,244,19,7,4,31,11,13,53,36,308,100,33
2016-12-01,15,187,5,5,1,12,2,12,22,24,152,118,27
2017-01-01,15,153,4,6,1,6,1,4,12,10,74,203,25
2017-02-01,9,24,0,3,0,6,2,2,10,5,53,72,12
2017-03-01,14,69,5,5,1,11,0,5,14,22,244,94,18
2017-04-01,12,89,4,5,1,8,1,5,16,11,139,134,26
2017-05-01,22,246,9,9,4,18,5,17,23,28,238,102,23
2017-06-01,11,127,4,4,1,6,2,4,9,9,64,75,13
2017-07-01,8,71,2,4,1,9,0,8,13,14,85,61,12
2017-08-01,9,40,3,5,2,4,0,4,7,6,47,66,19
2017-09-01,8,46,5,6,2,2,1,1,5,3,29,162,25
2017-10-01,18,142,10,7,2,5,1,3,8,7,68,101,27
2017-11-01,11,97,1,4,0,5,7,4,10,22,139,186,30
2017-12-01,14,71,5,7,2,16,13,4,19,21,122,42,4
2018-01-01,5,31,0,3,0,4,1,2,5,4,15,42,6
2018-02-01,8,57,2,4,1,8,5,4,9,10,19,43,4
2018-03-01,6,47,1,3,0,18,9,9,20,19,61,188,16
2018-04-01,11,80,3,3,0,21,3,16,23,21,72,67,19
2018-05-01,5,17,2,4,0,8,4,8,12,15,52,62,10
2018-06-01,4,9,1,3,0,6,4,3,6,7,11,38,3
2018-07-01,5,27,3,3,0,7,4,4,11,9,42,60,18
2018-08-01,1,5,0,1,0,4,4,0,4,4,8,78,12
2018-09-01,3,22,1,3,1,6,4,1,7,9,57,71,8
2018-10-01,3,8,0,3,0,11,8,3,17,15,79,67,11
2018-11-01,0,0,0,0,0,4,4,0,4,4,8,42,6
2018-12-01,2,33,0,2,0,5,5,3,6,9,32,29,4
2019-01-01,3,26,0,3,0,7,2,4,9,9,24,38,4
2019-02-01,2,58,0,2,0,6,0,7,8,9,28,51,8
2019-03-01,5,15,2,4,0,3,0,3,6,4,9,27,4
2019-04-01,0,0,0,0,0,1,0,0,4,3,18,36,3
2019-05-01,8,20,5,5,0,10,1,7,11,8,23,59,22
2019-06-01,1,1,0,1,0,3,1,1,4,3,9,37,2
2019-07-01,0,0,0,0,0,3,1,0,5,1,14,35,7
2019-08-01,1,5,0,1,0,2,1,1,2,2,10,30,4
2019-09-01,0,0,0,0,0,1,1,0,3,2,10,38,6
2019-10-01,3,12,1,3,1,7,5,2,7,8,13,32,23
2019-11-01,0,0,0,0,0,1,1,0,3,2,18,30,7
2019-12-01,2,2,0,2,0,1,0,1,4,2,15,18,2
2020-01-01,2,3,1,1,0,1,0,1,5,3,8,23,8
2020-02-01,0,0,0,0,0,1,2,0,2,2,8,26,5
2020-03-01,2,2,0,2,0,2,1,1,4,2,3,23,3
2020-04-01,3,7,2,2,1,4,1,1,4,3,6,21,6
2020-05-01,1,1,0,1,0,1,1,1,1,2,5,35,6
2020-06-01,0,0,0,0,0,1,1,0,1,1,2,49,9
2020-07-01,1,2,0,1,0,1,2,0,6,3,3,58,2
