dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,3,149,3,1,1,3,0,3,11,9,77,12,2
2017-01-01,4,7,1,1,0,3,0,2,15,8,99,15,0
2017-02-01,2,3,1,2,1,1,0,1,1,2,5,12,2
2017-03-01,4,11,2,2,1,4,1,3,7,5,53,23,3
2017-04-01,7,140,4,2,1,15,2,13,37,34,178,49,7
2017-05-01,5,31,3,4,3,9,0,7,21,18,156,68,5
2017-06-01,2,3,1,2,1,2,1,2,4,5,15,27,2
2017-07-01,0,0,0,0,0,0,0,0,0,0,0,31,3
2017-08-01,7,31,5,4,3,13,1,9,17,11,77,26,9
2017-09-01,3,5,1,1,0,2,0,3,6,5,53,67,4
2017-10-01,14,61,8,7,4,22,6,17,34,32,232,29,4
2017-11-01,8,74,2,5,1,28,7,22,48,41,353,42,6
2017-12-01,9,49,6,7,3,15,2,11,24,19,127,27,5
2018-01-01,7,47,1,6,0,21,3,14,39,29,238,50,3
2018-02-01,9,72,1,7,0,23,2,20,33,26,140,39,2
2018-03-01,10,61,5,6,2,15,1,16,29,26,106,53,5
2018-04-01,7,18,3,4,1,6,0,6,20,13,87,53,2
2018-05-01,6,21,1,2,0,10,0,7,21,13,159,45,7
2018-06-01,9,26,4,5,1,11,2,10,22,20,143,44,3
2018-07-01,2,3,0,1,0,0,0,0,10,3,54,45,3
2018-08-01,3,10,0,2,0,5,1,2,15,13,101,47,2
2018-09-01,5,23,1,2,0,14,0,8,20,12,72,35,3
2018-10-01,5,37,0,4,0,15,8,20,30,52,325,53,4
2018-11-01,4,18,1,3,0,12,4,11,24,44,321,37,6
2018-12-01,21,87,17,14,11,46,3,40,98,108,912,86,15
2019-01-01,19,49,12,12,6,25,1,25,47,55,429,94,17
2019-02-01,15,49,10,9,5,19,0,18,42,36,250,62,9
2019-03-01,16,69,7,6,0,27,4,23,66,65,460,84,5
2019-04-01,25,68,15,7,3,36,5,30,70,69,457,104,19
2019-05-01,13,104,8,7,4,22,2,19,54,43,450,79,17
2019-06-01,15,72,7,6,1,16,1,15,44,46,468,75,6
2019-07-01,15,34,7,6,2,17,1,17,46,49,384,100,9
2019-08-01,10,25,4,5,0,10,0,10,37,36,277,70,12
2019-09-01,20,52,14,8,4,29,4,26,59,60,415,88,13
2019-10-01,33,115,23,15,9,56,3,52,95,89,774,88,24
2019-11-01,21,80,6,10,5,35,3,29,55,48,258,91,14
2019-12-01,24,61,8,9,2,37,4,30,80,67,540,123,15
2020-01-01,28,56,15,13,7,38,4,38,79,80,724,115,19
2020-02-01,26,78,13,10,4,50,6,42,96,99,716,73,23
2020-03-01,18,58,8,8,1,45,1,44,89,77,584,88,15
2020-04-01,26,58,14,8,3,41,6,39,71,76,484,97,20
2020-05-01,37,136,18,12,5,74,2,67,112,107,745,87,24
2020-06-01,23,127,10,11,3,68,5,60,122,116,829,71,16
2020-07-01,15,106,5,8,2,68,4,65,123,120,990,78,11
2020-08-01,30,110,19,11,4,100,6,95,142,133,740,89,21
