dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,2,55,2,2,2,4,0,3,7,4,131,2,1
2015-08-01,4,70,2,2,0,6,0,7,36,17,330,5,1
2015-09-01,6,66,3,3,1,14,0,14,26,29,212,9,0
2015-10-01,4,29,3,3,1,2,0,2,6,3,50,8,2
2015-11-01,1,7,0,1,0,0,0,0,1,0,7,5,1
2015-12-01,1,30,0,1,0,0,0,0,6,3,64,6,0
2016-01-01,7,66,5,4,2,8,1,7,18,21,228,10,5
2016-02-01,3,67,1,2,0,4,2,2,31,25,343,11,0
2016-03-01,2,81,1,2,0,0,0,0,19,13,216,22,7
2016-04-01,7,78,5,5,3,1,0,1,37,22,397,22,9
2016-05-01,5,69,3,3,0,0,0,0,20,31,269,23,2
2016-06-01,4,29,2,3,1,0,0,0,9,6,56,16,5
2016-07-01,4,47,2,2,0,0,0,0,9,4,135,19,5
2016-08-01,6,110,3,3,1,0,0,0,25,18,239,16,4
2016-09-01,6,24,2,5,2,0,0,0,12,19,167,12,2
2016-10-01,8,20,5,5,2,0,0,0,25,21,235,16,4
2016-11-01,8,55,2,4,0,1,1,0,32,62,452,13,2
2016-12-01,3,7,1,3,0,0,0,0,9,8,64,5,2
2017-01-01,3,29,1,3,1,0,0,0,13,8,78,16,4
2017-02-01,2,25,0,2,0,0,0,0,5,4,32,13,3
2017-03-01,3,54,0,2,0,1,0,1,16,15,164,17,6
2017-04-01,7,63,4,5,1,0,0,0,23,32,233,18,7
2017-05-01,4,26,3,3,0,0,0,0,17,18,96,11,5
2017-06-01,2,5,0,2,0,0,0,0,7,5,24,10,3
2017-07-01,1,4,0,1,0,0,0,0,4,3,13,13,5
2017-08-01,2,5,1,2,0,0,0,0,4,1,14,11,4
2017-09-01,4,4,2,2,0,0,0,0,10,8,68,13,5
2017-10-01,2,2,2,2,1,0,0,0,7,3,16,14,3
2017-11-01,4,27,1,3,0,0,0,0,7,5,29,10,0
2017-12-01,3,5,1,3,1,0,0,0,7,6,41,8,3
2018-01-01,3,9,1,3,0,0,0,0,12,5,44,21,5
2018-02-01,6,19,4,5,1,0,0,0,18,15,106,16,8
2018-03-01,3,24,1,2,0,0,0,0,13,7,80,15,4
2018-04-01,1,22,0,1,0,0,0,0,4,3,33,19,0
2018-05-01,4,41,1,4,0,0,0,0,13,26,162,13,5
2018-06-01,4,45,1,3,0,1,0,0,11,6,79,18,5
2018-07-01,2,25,0,2,0,0,0,0,17,12,153,11,5
2018-08-01,3,7,1,3,0,0,0,0,6,3,31,10,3
2018-09-01,3,4,2,3,1,0,0,0,8,9,15,11,2
2018-10-01,4,5,3,4,2,1,0,0,18,21,124,7,4
2018-11-01,2,6,1,2,0,0,2,0,7,10,63,10,6
2018-12-01,3,4,2,2,0,0,0,0,6,6,28,17,3
2019-01-01,2,2,2,2,0,0,0,0,8,3,35,25,6
2019-02-01,6,8,4,4,2,0,0,0,8,9,91,17,1
2019-03-01,0,0,0,0,0,0,0,0,3,2,4,9,4
2019-04-01,1,1,1,1,0,0,0,0,2,1,2,11,2
2019-05-01,2,5,1,2,0,0,0,0,4,2,11,12,3
2019-06-01,2,6,0,2,0,0,0,0,7,4,34,10,4
2019-07-01,6,8,3,3,0,0,0,0,9,17,72,11,6
2019-08-01,2,9,1,2,0,0,0,0,5,3,22,11,1
2019-09-01,2,4,1,2,0,0,0,0,7,4,30,14,2
2019-10-01,3,15,2,3,0,0,0,0,5,3,15,10,4
2019-11-01,1,1,0,1,0,0,0,0,0,2,17,14,1
2019-12-01,2,2,2,2,1,0,0,0,4,4,13,16,6
2020-01-01,1,1,1,1,0,0,0,0,3,2,4,14,4
2020-02-01,4,4,3,2,0,0,0,0,12,11,34,22,5
2020-03-01,0,0,0,0,0,0,0,0,4,2,7,9,7
2020-04-01,2,3,1,2,0,0,0,0,1,2,11,12,9
2020-05-01,0,0,0,0,0,0,0,0,3,3,12,13,8
2020-06-01,4,39,1,3,1,0,0,0,7,8,32,12,6
2020-07-01,2,3,1,1,0,0,0,0,10,6,50,19,10
2020-08-01,4,19,1,3,0,0,0,0,11,11,50,20,5
