dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,3,14,3,2,2,2,0,2,2,2,0,4,0
2015-08-01,4,65,1,2,0,6,1,4,9,7,28,20,0
2015-09-01,3,7,1,3,1,0,0,0,5,1,32,21,5
2015-10-01,3,22,2,3,2,1,0,1,7,4,64,25,6
2015-11-01,3,53,1,3,1,4,3,1,9,8,29,14,5
2015-12-01,1,29,0,1,0,3,1,0,16,12,145,34,10
2016-01-01,3,32,1,3,1,4,1,3,19,23,139,49,9
2016-02-01,5,8,3,3,0,5,1,2,18,9,88,85,17
2016-03-01,2,5,1,2,0,2,1,1,15,12,94,76,19
2016-04-01,2,4,1,1,0,3,0,0,12,7,83,48,15
2016-05-01,14,168,9,4,1,8,0,7,45,30,488,129,30
2016-06-01,13,32,9,8,6,19,4,14,49,38,370,94,30
2016-07-01,3,15,2,2,0,4,9,4,23,30,316,65,27
2016-08-01,7,49,4,5,2,14,0,13,46,46,361,88,28
2016-09-01,9,40,5,4,0,23,5,14,58,58,494,82,30
2016-10-01,7,50,2,4,1,15,2,10,51,42,325,67,31
2016-11-01,8,44,3,3,0,15,4,15,44,58,628,230,49
2016-12-01,6,35,2,3,0,9,0,6,55,40,466,110,30
2017-01-01,9,53,4,4,1,11,6,7,78,72,741,72,30
2017-02-01,4,40,1,4,1,5,1,4,54,59,426,81,36
2017-03-01,10,29,4,3,0,6,2,4,40,38,358,99,60
2017-04-01,3,35,0,2,0,3,5,2,29,31,236,89,29
2017-05-01,6,51,3,2,0,1,0,0,48,31,284,83,35
2017-06-01,6,36,2,3,0,7,1,7,50,65,426,82,44
2017-07-01,7,30,2,3,0,7,3,4,56,70,526,79,53
2017-08-01,4,39,1,2,0,5,0,5,45,43,347,81,35
2017-09-01,6,49,3,4,1,4,0,4,51,55,525,62,33
2017-10-01,6,26,3,4,1,15,3,12,62,62,510,86,41
2017-11-01,2,14,0,2,0,4,2,2,37,25,202,90,30
2017-12-01,3,19,1,3,1,8,2,3,49,42,378,81,44
2018-01-01,3,32,1,3,0,7,2,8,51,63,431,88,34
2018-02-01,3,20,1,3,0,2,0,2,42,52,366,75,28
2018-03-01,2,75,0,2,0,2,0,2,56,43,503,93,51
2018-04-01,3,59,1,3,1,6,1,5,43,48,447,83,49
2018-05-01,4,63,2,4,1,5,0,4,54,53,401,74,26
2018-06-01,5,42,2,3,0,4,0,4,53,62,515,74,29
2018-07-01,5,8,2,3,0,3,0,3,20,20,188,71,33
2018-08-01,2,18,0,2,0,0,0,0,26,20,180,69,39
2018-09-01,6,18,4,6,3,4,1,3,36,39,365,58,31
2018-10-01,5,17,2,4,0,8,6,2,48,45,369,53,30
2018-11-01,2,9,0,2,0,3,3,0,30,24,104,52,29
2018-12-01,1,6,0,1,0,1,0,1,14,19,150,49,16
2019-01-01,2,12,0,2,0,1,0,1,15,16,129,58,27
2019-02-01,2,4,1,2,1,1,0,1,14,9,87,45,25
2019-03-01,4,11,2,3,0,3,1,2,24,19,164,60,31
2019-04-01,1,1,0,1,0,1,0,0,13,9,100,46,23
2019-05-01,2,8,1,2,0,1,0,1,16,17,128,51,28
2019-06-01,1,1,0,1,0,1,0,1,6,8,45,54,18
2019-07-01,2,2,1,2,0,0,0,0,10,6,23,38,22
2019-08-01,2,4,0,2,0,2,1,1,7,7,81,47,22
2019-09-01,1,14,0,1,0,3,0,3,20,16,133,55,33
2019-10-01,2,3,0,2,0,1,1,0,14,9,57,50,27
2019-11-01,3,18,0,2,0,1,0,1,17,28,157,39,30
2019-12-01,1,4,0,1,0,1,1,1,4,6,23,37,19
2020-01-01,0,0,0,0,0,0,0,0,4,3,15,41,16
2020-02-01,0,0,0,0,0,0,0,0,12,8,48,32,20
2020-03-01,4,18,2,3,0,3,0,3,27,30,140,50,36
2020-04-01,0,0,0,0,0,0,0,0,6,2,9,53,28
2020-05-01,3,3,1,2,0,1,0,1,9,6,36,50,26
2020-06-01,1,1,1,1,0,0,0,0,15,16,102,55,22
2020-07-01,2,10,1,2,0,1,0,1,22,26,70,82,43
