dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,4,38,3,4,2,3,0,3,3,3,0,1,2
2016-03-01,3,46,1,3,1,4,1,3,5,5,42,1,2
2016-04-01,8,321,7,6,4,17,2,14,20,19,46,1,4
2016-05-01,2,50,0,2,0,5,2,4,10,11,76,0,0
2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-09-01,3,44,1,2,0,2,0,2,4,3,33,1,1
2016-10-01,1,3,0,1,0,0,0,0,0,0,0,0,0
2016-11-01,0,0,0,0,0,1,0,0,1,0,0,1,2
2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01,3,4,1,3,0,1,1,0,1,1,4,0,1
2017-05-01,1,5,0,1,0,0,0,0,0,0,0,2,1
2017-06-01,3,8,0,3,0,0,0,0,3,2,17,10,5
2017-07-01,3,81,1,3,0,12,8,4,13,13,26,15,3
2017-08-01,2,5,0,2,0,1,0,1,6,4,42,15,3
2017-09-01,2,2,0,2,0,1,0,1,7,7,19,14,4
2017-10-01,3,35,1,2,0,7,4,2,11,9,36,23,6
2017-11-01,3,7,2,2,0,6,5,3,18,11,33,19,8
2017-12-01,15,99,13,7,4,29,7,20,68,57,738,407,76
2018-01-01,28,279,21,11,7,81,10,50,411,341,5182,530,153
2018-02-01,3,6,0,3,0,3,0,2,43,39,663,28,15
2018-03-01,7,11,4,3,1,6,17,10,35,106,1603,19,5
2018-04-01,7,17,3,3,1,9,2,7,69,69,1366,44,14
2018-05-01,4,5,2,3,1,4,1,4,24,21,272,18,7
2018-06-01,4,18,0,2,0,5,1,5,16,16,180,6,3
2018-07-01,1,8,0,1,0,0,0,0,8,8,177,7,2
2018-08-01,5,17,1,2,0,14,1,12,19,21,102,10,5
2018-09-01,3,9,0,2,0,2,0,3,7,6,70,4,3
2018-10-01,1,1,0,1,0,3,1,1,8,6,38,4,4
2018-11-01,0,0,0,0,0,0,0,0,3,2,12,5,1
2018-12-01,0,0,0,0,0,0,0,0,7,4,82,3,0
2019-01-01,9,28,3,3,1,8,1,8,32,56,590,6,6
2019-02-01,5,112,1,3,1,4,0,4,20,21,193,25,8
2019-03-01,4,118,2,3,2,0,0,0,15,7,88,4,1
2019-04-01,2,41,1,2,1,2,0,1,3,11,39,3,2
2019-05-01,4,47,0,2,0,10,3,6,26,14,268,7,7
2019-06-01,4,17,1,3,1,6,0,5,22,21,416,1,0
2019-07-01,3,6,1,3,0,2,0,2,6,7,52,6,0
2019-08-01,4,18,1,3,1,17,5,10,20,22,113,3,2
2019-09-01,3,10,0,2,0,6,2,6,11,12,90,2,0
2019-10-01,3,23,0,2,0,4,0,6,9,17,253,1,1
2019-11-01,3,6,0,2,0,5,0,4,8,8,52,8,2
2019-12-01,4,39,0,3,0,9,2,5,17,21,187,6,0
2020-01-01,4,16,1,1,0,3,1,3,4,6,14,4,0
2020-02-01,3,3,0,1,0,3,4,1,3,6,25,0,1
2020-03-01,1,2,0,1,0,0,0,0,3,2,51,2,1
2020-04-01,1,1,0,1,0,3,3,0,3,4,37,1,2
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,5,4
2020-06-01,1,2,0,1,0,1,1,1,8,8,81,3,3
2020-07-01,1,2,0,1,0,0,1,0,4,5,74,8,3
