dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,1,23,0,1,0,0,0,0,1,0,1,2,0
2016-01-01,1,10,0,1,0,0,0,0,0,0,0,5,1
2016-02-01,1,2,0,1,0,0,0,0,6,4,38,3,0
2016-03-01,1,6,0,1,0,0,0,0,0,0,0,1,0
2016-04-01,1,3,0,1,0,0,0,0,6,5,57,8,1
2016-05-01,1,2,0,1,0,0,0,0,1,0,5,6,0
2016-06-01,1,7,0,1,0,0,0,0,12,4,75,4,1
2016-07-01,1,20,0,1,0,0,0,0,3,7,37,1,0
2016-08-01,1,34,0,1,0,0,0,0,4,5,167,4,0
2016-09-01,2,46,1,1,0,1,0,1,38,15,895,1707,17
2016-10-01,5,27,4,3,2,6,2,4,41,31,406,461,28
2016-11-01,1,14,0,1,0,1,1,0,18,14,229,81,6
2016-12-01,5,59,4,5,4,7,0,7,34,43,770,80,5
2017-01-01,2,8,1,1,0,1,0,1,16,15,250,132,4
2017-02-01,1,8,0,1,0,1,1,0,11,6,141,64,6
2017-03-01,2,49,1,2,1,0,0,0,19,25,192,67,2
2017-04-01,2,16,1,2,1,0,0,0,15,7,111,59,2
2017-05-01,1,15,0,1,0,0,0,0,7,4,100,50,1
2017-06-01,1,3,0,1,0,0,0,0,6,12,136,33,2
2017-07-01,0,0,0,0,0,0,0,0,6,2,60,78,2
2017-08-01,2,25,1,2,0,0,0,0,13,9,130,48,6
2017-09-01,3,7,2,2,0,1,0,1,8,9,122,36,6
2017-10-01,4,16,3,3,2,2,0,2,16,12,64,46,4
2017-11-01,5,48,4,4,1,0,0,0,18,26,262,40,2
2017-12-01,3,16,0,3,0,0,0,0,20,19,211,81,4
2018-01-01,4,49,0,3,0,0,0,0,11,10,62,31,2
2018-02-01,7,93,2,6,2,0,0,0,12,25,296,35,4
2018-03-01,4,104,1,4,1,0,0,0,33,37,401,57,6
2018-04-01,4,68,0,4,0,3,3,0,28,21,226,37,5
2018-05-01,4,31,1,4,1,1,0,1,13,13,97,44,0
2018-06-01,3,33,0,3,0,2,2,0,14,13,122,64,7
2018-07-01,2,21,0,2,0,1,0,1,12,10,95,38,4
2018-08-01,5,105,3,4,1,8,3,4,34,30,331,80,6
2018-09-01,9,111,6,6,2,14,2,13,62,63,562,1952,44
2018-10-01,6,61,4,5,2,8,2,6,36,27,333,343,21
2018-11-01,7,70,4,5,1,10,3,7,37,32,404,181,11
2018-12-01,6,59,2,6,1,11,2,7,40,37,431,222,13
2019-01-01,2,18,0,2,0,1,0,1,12,9,142,151,8
2019-02-01,6,31,2,6,2,8,1,8,30,26,215,136,13
2019-03-01,6,64,3,5,2,7,3,5,27,32,232,155,6
2019-04-01,4,29,1,4,1,5,1,4,30,27,259,172,7
2019-05-01,4,13,1,4,1,4,0,4,18,19,210,178,12
2019-06-01,4,12,2,4,2,3,0,3,18,17,142,152,12
2019-07-01,2,8,0,2,0,2,0,1,19,14,206,95,4
2019-08-01,2,9,0,2,0,2,0,3,12,10,92,112,11
2019-09-01,6,20,3,6,1,6,0,6,13,14,103,93,9
2019-10-01,4,15,1,3,0,5,0,4,12,6,130,99,6
2019-11-01,6,28,4,4,1,8,2,7,33,41,390,111,9
2019-12-01,3,8,0,3,0,4,0,3,22,18,152,91,5
2020-01-01,6,24,2,5,0,5,0,5,21,12,92,152,7
2020-02-01,5,21,0,4,0,8,0,8,31,24,334,147,6
2020-03-01,5,22,1,3,0,7,1,5,31,23,249,155,9
2020-04-01,6,35,2,5,2,10,0,9,39,35,387,192,11
2020-05-01,4,17,1,3,1,8,4,5,30,26,345,184,6
2020-06-01,2,13,0,2,0,3,0,3,39,37,710,664,16
2020-07-01,3,6,1,3,0,4,1,3,25,17,229,203,18
2020-08-01,6,30,2,4,1,12,0,10,45,45,398,395,21
