dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,2,168,0,2,0,2,0,2,2,2,4,0,0
2016-07-01,1,54,0,1,0,0,0,0,0,0,0,0,0
2016-08-01,1,56,0,1,0,0,0,0,2,1,10,0,0
2016-09-01,1,88,0,1,0,0,0,0,0,1,0,0,0
2016-10-01,1,19,0,1,0,0,0,0,0,0,0,0,0
2016-11-01,1,90,0,1,0,1,1,0,2,1,2,0,0
2016-12-01,4,119,2,3,1,3,1,1,54,23,164,0,0
2017-01-01,6,154,4,4,2,7,0,7,35,27,159,11,2
2017-02-01,4,160,1,3,0,9,0,6,40,35,218,13,1
2017-03-01,6,83,4,3,1,6,0,7,37,18,285,8,1
2017-04-01,7,83,2,4,1,5,0,3,19,34,233,14,1
2017-05-01,7,149,2,3,0,9,2,8,43,35,384,2512,64
2017-06-01,14,151,6,6,2,16,2,15,37,35,230,164,10
2017-07-01,6,35,1,5,1,2,0,2,15,9,81,50,0
2017-08-01,5,56,1,4,0,4,0,3,16,16,108,56,7
2017-09-01,5,46,1,4,1,8,2,1,23,10,110,62,3
2017-10-01,7,87,1,4,1,8,1,13,29,24,247,46,2
2017-11-01,4,35,0,3,0,9,2,4,34,28,223,86,4
2017-12-01,14,108,8,8,4,27,4,14,50,66,395,109,10
2018-01-01,11,144,4,4,0,29,4,28,53,47,328,93,15
2018-02-01,10,63,4,5,2,12,0,10,25,18,123,74,5
2018-03-01,6,107,1,4,0,20,4,18,48,38,224,148,4
2018-04-01,8,74,1,4,0,18,2,16,44,33,133,111,9
2018-05-01,7,86,2,5,1,21,2,23,51,53,209,108,4
2018-06-01,8,44,3,6,2,14,0,12,24,24,116,107,6
2018-07-01,6,61,1,5,1,22,1,22,46,40,187,159,10
2018-08-01,5,24,2,3,0,9,1,7,23,18,93,82,7
2018-09-01,5,15,2,4,1,11,1,8,34,15,115,94,7
2018-10-01,6,48,3,3,0,18,1,18,45,51,195,94,8
2018-11-01,7,19,2,5,1,8,0,8,26,16,62,94,7
2018-12-01,3,8,0,3,0,6,0,6,28,12,94,132,5
2019-01-01,6,19,1,4,0,11,5,7,29,21,158,150,8
2019-02-01,4,21,1,3,0,5,2,6,19,12,87,73,7
2019-03-01,5,71,1,3,0,20,2,20,49,37,207,117,10
2019-04-01,3,19,1,2,0,5,0,4,29,13,163,126,6
2019-05-01,3,7,0,2,0,5,0,2,25,7,115,81,9
2019-06-01,2,8,0,2,0,8,1,5,31,14,196,78,7
2019-07-01,5,16,2,4,1,9,0,7,28,25,182,123,9
2019-08-01,6,30,2,5,0,16,2,14,38,32,194,114,5
2019-09-01,6,52,0,4,0,24,0,21,47,33,209,104,9
2019-10-01,8,84,3,5,1,24,0,25,41,40,241,95,7
2019-11-01,6,44,0,5,0,19,0,20,36,38,196,126,14
2019-12-01,4,36,0,3,0,9,1,8,33,21,159,118,11
2020-01-01,5,28,1,4,1,3,0,2,32,11,163,82,10
2020-02-01,3,32,0,3,0,7,1,5,16,17,86,171,8
2020-03-01,5,57,1,5,1,6,1,5,39,27,148,207,22
2020-04-01,5,90,1,5,1,13,2,8,51,40,254,193,13
2020-05-01,7,43,3,4,0,10,2,2,51,32,170,159,16
2020-06-01,4,59,0,4,0,2,0,0,46,41,153,173,13
2020-07-01,6,84,2,5,1,30,3,22,55,63,294,213,18
2020-08-01,8,44,3,6,1,22,2,20,31,30,186,190,14
