dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,21,110,21,14,14,54,17,30,85,70,308,2587,89
2015-04-01,14,49,8,7,2,17,2,17,27,31,126,494,36
2015-05-01,7,19,3,5,2,8,1,5,10,7,36,193,17
2015-06-01,7,56,2,2,0,9,2,11,13,18,95,154,17
2015-07-01,3,20,0,2,0,6,1,3,9,7,36,182,15
2015-08-01,2,9,0,1,0,3,0,1,5,1,14,109,7
2015-09-01,3,18,0,2,0,1,3,1,1,7,43,90,8
2015-10-01,4,22,1,2,0,7,3,3,8,6,24,79,11
2015-11-01,3,7,1,3,1,2,1,3,4,6,24,109,7
2015-12-01,1,7,0,1,0,0,0,0,1,1,2,126,8
2016-01-01,2,3,1,2,0,1,0,1,2,1,4,74,11
2016-02-01,7,27,4,3,1,9,0,8,11,10,18,68,11
2016-03-01,2,41,0,1,0,3,1,4,6,9,38,139,15
2016-04-01,0,0,0,0,0,1,0,0,2,0,1,81,14
2016-05-01,1,19,0,1,0,1,3,1,4,10,41,88,12
2016-06-01,1,12,0,1,0,4,1,2,6,5,20,72,4
2016-07-01,1,21,0,1,0,1,1,1,6,9,26,63,2
2016-08-01,2,5,1,2,1,1,0,0,1,0,0,78,8
2016-09-01,2,11,0,2,0,6,3,0,6,3,0,77,4
2016-10-01,3,9,0,3,0,2,6,0,2,7,1,63,7
2016-11-01,2,15,0,2,0,1,0,1,2,2,2,50,6
2016-12-01,1,1,0,1,0,0,0,0,2,2,8,64,2
2017-01-01,3,18,2,2,0,2,0,2,5,3,10,72,3
2017-02-01,1,1,0,1,0,0,0,0,2,3,7,67,7
2017-03-01,2,4,0,2,0,3,2,1,5,4,12,67,4
2017-04-01,1,2,0,1,0,0,0,0,3,1,10,53,3
2017-05-01,2,9,1,2,0,1,0,0,4,4,24,55,6
2017-06-01,3,127,1,2,0,4,0,4,7,7,34,80,3
2017-07-01,5,273,2,3,2,14,4,10,53,37,179,91,5
2017-08-01,6,134,3,3,2,5,2,3,40,33,80,88,13
2017-09-01,5,174,1,1,0,4,0,2,23,16,95,203,17
2017-10-01,13,139,8,5,2,3,1,3,31,23,103,153,14
2017-11-01,11,187,3,4,1,4,0,3,20,28,72,163,10
2017-12-01,3,22,0,1,0,1,0,1,8,10,34,103,14
2018-01-01,5,38,0,1,0,1,0,1,29,16,72,133,9
2018-02-01,4,6,0,2,0,2,0,0,9,3,16,138,9
2018-03-01,5,26,1,3,1,0,0,1,12,8,31,109,13
2018-04-01,2,19,1,1,0,1,1,0,10,6,36,104,6
2018-05-01,5,93,0,1,0,4,0,1,20,18,51,199,11
2018-06-01,6,76,2,3,1,4,1,3,26,25,66,111,11
2018-07-01,6,58,1,3,0,4,2,4,31,19,87,180,12
2018-08-01,4,18,0,2,0,2,1,1,9,8,29,108,7
2018-09-01,0,0,0,0,0,2,1,0,7,4,19,113,4
2018-10-01,5,135,3,3,1,3,2,2,25,26,85,82,6
2018-11-01,7,118,2,3,0,5,3,3,22,26,46,79,5
2018-12-01,3,226,0,1,0,3,0,1,10,6,36,72,7
2019-01-01,6,300,3,4,1,6,2,5,39,42,123,89,12
2019-02-01,8,232,4,4,1,8,5,4,29,32,63,143,8
2019-03-01,7,171,2,2,0,10,3,5,46,33,105,94,10
2019-04-01,4,99,0,3,0,9,4,6,34,28,77,69,8
2019-05-01,5,129,2,3,1,8,0,4,34,31,90,102,12
2019-06-01,4,83,0,2,0,2,0,1,14,8,32,74,2
2019-07-01,9,88,3,4,0,6,4,2,25,22,133,72,8
2019-08-01,9,145,2,6,2,5,4,7,22,36,116,87,11
2019-09-01,9,160,3,4,0,8,2,3,39,30,154,79,7
2019-10-01,5,130,2,5,1,13,6,4,52,34,189,79,22
2019-11-01,5,112,3,3,0,4,2,1,22,24,90,93,16
2019-12-01,5,50,1,4,0,4,4,2,20,54,127,65,7
2020-01-01,2,25,0,2,0,2,1,1,9,11,33,65,9
2020-02-01,7,84,1,4,0,11,2,10,21,21,87,83,13
2020-03-01,5,71,2,3,0,5,1,4,13,14,47,106,15
2020-04-01,9,53,4,4,0,7,2,4,20,14,87,103,12
2020-05-01,8,41,2,4,0,7,1,5,19,14,48,142,21
2020-06-01,7,21,4,3,0,4,1,1,20,11,38,126,18
2020-07-01,7,32,3,4,1,5,1,3,15,9,40,106,19
2020-08-01,3,18,0,2,0,15,4,2,22,13,58,99,25
