dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,4,33,1,2,0,0,0,0,3,1,7,5,0
2017-01-01,5,64,0,2,0,0,0,0,1,0,1,27,3
2017-02-01,7,69,3,2,0,7,0,7,37,17,76,59,2
2017-03-01,10,123,4,2,0,17,1,15,38,24,70,104,9
2017-04-01,7,49,2,3,1,12,4,8,24,28,66,76,12
2017-05-01,5,39,2,2,0,11,3,9,18,12,16,117,4
2017-06-01,8,90,0,2,0,14,0,14,26,20,48,19,2
2017-07-01,9,58,2,4,2,17,1,16,34,24,97,304,10
2017-08-01,6,92,1,2,0,8,2,6,19,9,23,879,116
2017-09-01,16,130,7,6,2,35,1,32,222,69,426,515,16
2017-10-01,41,229,30,9,5,97,12,82,367,265,1002,164,51
2017-11-01,21,146,10,5,2,58,5,49,154,131,273,67,12
2017-12-01,14,69,6,4,0,23,6,24,111,74,264,73,13
2018-01-01,16,83,7,5,2,27,1,27,100,79,229,1470,19
2018-02-01,13,57,4,4,1,21,3,17,110,54,304,888,10
2018-03-01,13,79,5,3,0,32,4,25,103,168,399,133,84
2018-04-01,8,61,1,2,0,22,6,15,49,41,151,49,6
2018-05-01,21,124,11,5,1,70,29,35,122,87,450,87,27
2018-06-01,17,91,6,5,0,45,11,37,80,114,243,35,15
2018-07-01,19,168,7,6,1,48,6,42,59,62,168,47,13
2018-08-01,22,327,8,5,0,164,12,151,168,171,169,51,12
2018-09-01,14,37,2,5,0,28,0,28,66,62,246,47,13
2018-10-01,35,59,22,12,7,80,40,36,305,213,1154,87,88
2018-11-01,17,32,9,5,0,26,7,24,57,47,166,38,4
2018-12-01,4,5,1,2,0,6,0,4,28,13,87,35,3
2019-01-01,6,12,2,3,1,7,2,8,34,116,229,37,7
2019-02-01,5,11,1,2,0,12,1,10,47,45,164,45,5
2019-03-01,13,26,4,6,1,20,1,22,59,78,222,37,2
2019-04-01,8,16,0,3,0,17,2,15,61,33,106,38,12
2019-05-01,14,38,6,4,0,43,4,34,66,75,94,60,11
2019-06-01,12,35,2,2,0,34,2,34,47,47,65,44,4
2019-07-01,11,21,4,3,0,25,2,19,37,25,85,45,7
2019-08-01,7,16,0,2,0,14,0,14,35,24,150,32,5
2019-09-01,8,18,1,3,0,16,2,14,24,26,82,24,7
2019-10-01,21,28,12,5,1,42,12,27,77,71,245,60,35
2019-11-01,7,16,2,3,1,12,5,9,19,233,709,32,7
2019-12-01,7,10,1,2,0,10,1,8,24,201,510,33,7
2020-01-01,9,15,3,2,0,18,2,16,31,25,65,37,8
2020-02-01,4,6,0,2,0,8,1,6,40,25,135,28,5
2020-03-01,7,9,1,3,1,5,6,7,36,34,169,64,7
2020-04-01,8,33,2,3,0,18,0,15,41,41,147,117,8
2020-05-01,7,17,2,4,2,10,0,10,27,30,203,47,10
2020-06-01,4,8,0,1,0,6,0,6,22,32,149,52,4
2020-07-01,6,7,1,2,0,6,2,7,20,41,118,51,6
2020-08-01,3,5,1,2,0,7,1,5,22,28,116,72,9
