dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,6,129,3,4,1,0,0,0,1,1,2,19,3
2015-08-01,6,100,0,4,0,0,0,0,0,0,0,10,0
2015-09-01,7,68,0,4,0,0,0,0,0,0,0,0,0
2015-10-01,6,42,0,4,0,0,0,0,0,0,0,2,0
2015-11-01,4,37,0,2,0,1,1,0,1,1,6,2,2
2015-12-01,4,28,0,2,0,2,0,0,3,0,7,4,3
2016-01-01,6,52,1,3,0,0,0,0,0,0,0,1,0
2016-02-01,5,51,1,2,0,9,2,7,23,15,63,0,0
2016-03-01,5,36,0,3,0,9,0,6,18,9,63,0,1
2016-04-01,5,65,0,3,0,12,1,14,17,22,73,1,0
2016-05-01,5,49,0,2,0,13,0,10,23,15,92,1,0
2016-06-01,8,144,2,5,1,34,3,32,74,56,223,0,2
2016-07-01,8,50,0,4,0,20,1,16,65,25,138,0,0
2016-08-01,10,69,1,4,0,24,4,19,48,38,199,0,1
2016-09-01,11,112,2,5,1,34,4,23,70,46,196,1,0
2016-10-01,12,159,3,4,1,53,9,52,114,111,284,181,0
2016-11-01,9,62,0,4,0,23,4,19,41,36,105,11,3
2016-12-01,6,45,1,3,0,14,0,10,35,24,76,7,1
2017-01-01,7,26,0,3,0,9,3,9,26,33,42,13,0
2017-02-01,8,86,1,3,1,17,0,18,23,24,61,14,0
2017-03-01,7,115,0,3,0,29,5,22,46,40,118,12,2
2017-04-01,12,59,4,7,2,27,9,12,33,52,293,20,2
2017-05-01,9,49,1,5,1,14,4,13,23,31,200,20,2
2017-06-01,10,82,0,4,0,24,2,21,39,35,182,15,2
2017-07-01,8,96,0,3,0,43,4,36,63,93,495,22,0
2017-08-01,10,47,2,4,1,21,1,17,41,35,282,22,2
2017-09-01,9,63,1,4,1,25,4,26,35,36,280,19,2
2017-10-01,8,42,0,3,0,24,3,21,30,27,215,24,1
2017-11-01,6,48,0,3,0,17,0,16,23,17,114,33,0
2017-12-01,4,28,0,1,0,16,1,15,20,17,208,9,2
2018-01-01,5,50,1,2,0,19,0,16,30,26,143,19,3
2018-02-01,4,63,0,2,0,35,4,37,45,94,276,17,1
2018-03-01,9,53,2,4,2,28,6,22,38,36,233,27,2
2018-04-01,6,18,1,4,1,9,2,9,15,14,79,17,4
2018-05-01,6,34,3,2,0,11,1,5,20,15,128,18,3
2018-06-01,5,39,0,2,0,16,2,15,27,22,89,15,2
2018-07-01,7,73,1,3,0,14,2,14,24,21,135,15,1
2018-08-01,8,58,1,3,0,14,0,12,35,29,132,15,0
2018-09-01,11,51,4,6,2,8,2,6,37,30,233,16,0
2018-10-01,17,84,7,7,1,9,11,6,54,64,346,17,2
2018-11-01,10,54,3,5,0,6,5,4,52,48,315,9,1
2018-12-01,9,56,1,4,0,3,1,2,34,35,138,7,1
2019-01-01,8,46,2,4,0,2,1,0,39,28,134,11,1
2019-02-01,9,32,1,5,0,0,0,1,32,23,106,11,3
2019-03-01,12,54,2,5,0,8,0,6,38,24,124,7,1
2019-04-01,11,41,2,6,2,0,1,1,31,20,129,12,1
2019-05-01,8,92,1,4,0,7,4,6,53,59,227,8,0
2019-06-01,4,53,0,2,0,3,0,3,28,34,95,6,0
2019-07-01,10,49,3,4,1,3,0,2,35,25,184,10,3
2019-08-01,7,32,1,3,1,3,1,2,47,17,136,7,2
2019-09-01,10,48,2,3,0,8,1,3,40,35,230,14,1
2019-10-01,5,26,1,3,0,1,0,2,38,18,77,13,1
2019-11-01,9,17,3,5,0,2,1,1,36,22,121,7,1
2019-12-01,9,20,0,4,0,2,0,1,30,22,123,3,1
2020-01-01,9,42,1,4,1,4,1,3,32,66,299,12,3
2020-02-01,7,20,0,4,0,1,0,1,16,9,81,14,3
2020-03-01,5,15,0,2,0,1,0,1,10,6,63,5,0
2020-04-01,8,23,1,4,0,1,2,0,17,24,135,6,4
2020-05-01,9,49,1,2,0,4,0,4,37,33,199,6,0
2020-06-01,12,41,3,4,1,16,2,12,27,25,155,8,2
2020-07-01,9,63,0,2,0,25,3,22,40,37,209,7,1
2020-08-01,8,21,0,2,0,12,4,7,27,14,66,6,0
