dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,1,2,1,1,1,0,0,0,1,1,4,2,1
2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,1,2,0,1,0,0,0,0,0,0,0,1,2
2016-05-01,1,5,0,1,0,0,0,0,0,0,0,3,0
2016-06-01,1,6,0,1,0,0,0,0,0,0,0,1,1
2016-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-01,2,2,1,2,1,1,0,1,2,1,4,1,0
2016-09-01,0,0,0,0,0,0,0,0,0,0,0,2,3
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,5,0
2016-11-01,1,4,0,1,0,0,0,0,0,0,0,2,0
2016-12-01,0,0,0,0,0,0,0,0,0,0,0,5,1
2017-01-01,2,6,2,2,1,1,0,1,2,1,4,6,3
2017-02-01,0,0,0,0,0,1,0,0,1,1,4,3,1
2017-03-01,2,29,0,2,0,0,0,1,0,2,4,8,2
2017-04-01,1,3,0,1,0,0,0,0,0,0,0,4,2
2017-05-01,2,51,0,2,0,13,0,12,16,15,46,6,1
2017-06-01,3,38,1,2,0,9,0,7,11,9,81,10,3
2017-07-01,2,117,0,2,0,6,0,9,13,14,72,5,2
2017-08-01,4,16,2,3,0,4,0,4,6,6,28,25,3
2017-09-01,4,25,2,3,1,5,1,4,9,10,48,21,7
2017-10-01,23,63,21,6,3,28,2,24,30,27,76,31,19
2017-11-01,2,12,1,2,0,3,1,2,11,10,98,17,6
2017-12-01,2,15,0,2,0,4,2,3,7,7,40,23,6
2018-01-01,4,33,1,3,1,4,0,5,5,6,10,18,4
2018-02-01,1,15,0,1,0,0,0,0,6,4,63,44,9
2018-03-01,2,10,0,2,0,2,0,2,12,8,65,40,2
2018-04-01,2,16,0,2,0,3,0,3,9,10,44,35,7
2018-05-01,3,20,2,3,2,3,0,2,15,10,88,31,9
2018-06-01,3,130,1,2,0,14,0,14,22,24,104,40,4
2018-07-01,5,51,3,3,0,12,1,11,20,16,51,64,10
2018-08-01,2,5,0,2,0,2,1,1,7,6,26,32,3
2018-09-01,4,30,2,3,1,7,0,8,16,17,121,39,11
2018-10-01,6,55,4,4,0,23,2,18,32,31,76,53,6
2018-11-01,2,57,0,2,0,19,1,19,31,30,182,70,5
2018-12-01,3,44,0,2,0,10,1,8,18,14,48,59,12
2019-01-01,2,31,0,2,0,4,1,4,9,6,19,57,11
2019-02-01,2,35,0,2,0,3,0,2,12,12,71,72,5
2019-03-01,2,50,0,2,0,7,0,6,12,11,33,88,13
2019-04-01,2,33,0,2,0,6,4,3,13,9,52,129,11
2019-05-01,4,24,1,3,0,6,0,4,17,13,132,110,10
2019-06-01,2,15,0,2,0,1,0,5,9,6,31,105,20
2019-07-01,1,2,0,1,0,1,0,0,7,1,12,112,21
2019-08-01,1,3,0,1,0,0,0,0,2,0,6,149,18
2019-09-01,1,1,1,1,0,1,0,1,4,2,10,131,12
2019-10-01,2,15,0,2,0,5,0,4,9,4,7,124,15
2019-11-01,2,2,0,2,0,2,0,1,17,6,81,122,19
2019-12-01,1,2,0,1,0,0,0,0,8,2,22,137,17
2020-01-01,3,4,2,3,2,4,0,4,8,4,11,230,20
2020-02-01,0,0,0,0,0,1,0,0,10,1,32,331,42
2020-03-01,2,30,0,2,0,6,4,4,18,24,93,392,64
2020-04-01,4,8,2,3,0,6,1,4,28,11,49,454,70
2020-05-01,1,2,0,1,0,3,0,2,34,13,50,1093,169
