dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,3,191,0,2,0,0,0,0,1,0,14,0,0
2015-12-01,3,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-01,8,191,5,3,1,3,1,0,17,10,147,117,17
2016-02-01,6,9,4,4,1,4,3,0,29,20,229,51,13
2016-03-01,11,72,7,6,3,7,1,8,46,55,581,47,21
2016-04-01,14,42,11,5,3,12,4,5,33,22,275,35,33
2016-05-01,13,149,6,3,0,7,4,3,35,29,290,35,16
2016-06-01,17,151,7,4,1,7,3,4,30,32,271,29,18
2016-07-01,17,244,6,6,3,9,2,8,33,26,163,23,16
2016-08-01,14,314,3,6,3,11,0,11,35,23,129,25,21
2016-09-01,15,172,4,5,2,7,4,5,40,37,228,26,19
2016-10-01,12,102,0,4,0,14,1,11,39,26,136,28,25
2016-11-01,8,144,1,2,0,14,2,15,40,48,173,32,21
2016-12-01,7,90,0,2,0,4,1,1,20,6,66,31,14
2017-01-01,9,177,0,2,0,10,5,4,29,20,159,23,14
2017-02-01,12,40,3,3,0,5,1,1,19,6,86,27,12
2017-03-01,7,33,1,3,1,2,0,4,21,26,162,23,16
2017-04-01,6,36,0,2,0,3,0,3,17,15,90,20,18
2017-05-01,7,25,0,3,0,2,0,0,32,9,118,30,18
2017-06-01,10,68,4,3,1,10,5,7,29,18,96,25,17
2017-07-01,10,194,2,2,0,4,2,2,19,26,128,26,8
2017-08-01,9,300,2,3,0,7,2,6,27,52,246,30,18
2017-09-01,19,235,8,3,0,5,4,3,78,87,245,49,26
2017-10-01,19,278,5,8,4,8,4,5,96,145,580,66,25
2017-11-01,17,248,1,5,0,7,6,1,105,97,649,63,28
2017-12-01,19,225,2,7,1,5,3,2,92,71,482,53,25
2018-01-01,22,289,6,8,3,7,3,4,142,116,919,99,40
2018-02-01,27,186,11,10,4,7,3,2,148,131,1141,85,48
2018-03-01,22,135,6,10,3,6,3,3,213,188,1284,112,63
2018-04-01,20,161,6,5,0,10,0,7,164,129,1249,99,48
2018-05-01,25,186,13,8,4,9,7,4,179,187,1312,94,59
2018-06-01,33,134,10,7,1,13,5,5,174,151,1460,86,54
2018-07-01,25,162,8,8,4,12,8,3,194,221,1865,95,62
2018-08-01,21,192,6,7,2,9,2,8,160,172,1445,72,60
2018-09-01,25,117,11,7,1,10,3,6,124,96,897,105,66
2018-10-01,19,125,6,7,1,10,8,2,188,177,1618,74,63
2018-11-01,23,169,7,8,2,3,4,1,161,185,1830,83,82
2018-12-01,24,132,12,8,4,3,0,3,177,156,1567,115,73
2019-01-01,19,179,4,7,2,5,2,3,194,157,1755,123,56
2019-02-01,21,137,8,9,3,6,0,5,170,185,1880,99,67
2019-03-01,26,212,11,9,2,7,2,6,284,210,2186,167,92
2019-04-01,26,178,11,7,1,9,2,4,242,245,2259,152,106
2019-05-01,18,181,5,6,2,5,4,3,250,233,2488,122,101
2019-06-01,19,177,6,7,2,1,2,1,203,192,1590,121,76
2019-07-01,18,109,8,8,4,4,2,0,205,182,1736,120,97
2019-08-01,21,207,3,7,1,5,1,6,234,197,1513,100,67
2019-09-01,18,108,4,6,2,5,0,3,186,168,1478,112,88
2019-10-01,16,80,5,5,2,2,2,0,206,189,1640,111,91
2019-11-01,17,124,5,6,1,6,3,1,188,196,1679,90,89
2019-12-01,22,172,6,10,5,4,1,2,219,226,1860,109,71
2020-01-01,23,136,6,9,2,7,5,0,186,162,1326,82,81
2020-02-01,15,113,3,5,0,1,1,0,189,188,1671,74,69
2020-03-01,28,319,14,6,2,1,2,1,231,253,2210,100,85
2020-04-01,22,232,4,7,2,4,2,1,158,158,1739,99,73
2020-05-01,18,375,3,4,0,0,0,0,152,165,2259,84,88
2020-06-01,17,326,2,6,0,5,2,1,248,227,2357,109,86
2020-07-01,16,216,3,6,2,1,1,0,255,219,2257,115,87
2020-08-01,10,93,0,4,0,4,1,1,249,236,2027,111,82
