dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,11,71,10,5,4,4,4,0,45,30,181,194,45
2016-12-01,11,106,4,5,2,2,1,1,48,41,211,28,14
2017-01-01,7,94,1,3,1,2,0,2,41,36,58,19,6
2017-02-01,6,65,0,2,0,1,0,1,29,30,180,12,5
2017-03-01,11,130,3,5,2,3,2,1,64,55,469,26,6
2017-04-01,10,145,1,4,0,2,1,1,45,51,390,15,8
2017-05-01,10,175,0,4,0,3,2,1,51,39,254,15,7
2017-06-01,7,79,0,1,0,0,0,0,42,34,246,14,5
2017-07-01,8,128,5,4,2,8,2,6,56,66,408,5,5
2017-08-01,8,98,2,3,1,3,0,3,44,44,314,24,8
2017-09-01,10,101,1,6,1,5,1,3,52,46,312,24,6
2017-10-01,9,51,1,4,0,2,0,2,17,24,113,5,6
2017-11-01,6,53,2,4,1,1,0,1,35,25,192,11,5
2017-12-01,5,42,0,2,0,1,0,1,23,18,90,13,6
2018-01-01,7,36,2,5,0,0,0,0,20,24,142,11,7
2018-02-01,5,53,0,3,0,1,0,1,26,21,117,15,1
2018-03-01,6,63,1,4,0,1,0,1,27,32,277,13,7
2018-04-01,4,33,0,2,0,1,0,1,21,20,105,11,4
2018-05-01,6,78,2,2,0,1,0,1,21,32,220,8,5
2018-06-01,6,62,0,3,0,3,0,3,26,28,129,11,7
2018-07-01,6,23,0,2,0,1,0,0,33,29,201,10,7
2018-08-01,5,17,1,3,0,2,1,2,30,31,178,8,4
2018-09-01,4,9,0,1,0,1,0,1,16,18,95,11,5
2018-10-01,9,32,4,3,0,1,0,1,55,44,240,13,12
2018-11-01,9,53,2,3,0,0,0,0,21,27,228,14,5
2018-12-01,6,33,1,2,0,3,0,3,22,28,152,3,4
2019-01-01,6,23,1,3,1,1,0,1,32,40,206,7,1
2019-02-01,2,7,0,2,0,1,0,1,25,11,124,23,2
2019-03-01,3,25,0,1,0,1,0,1,43,45,178,11,7
2019-04-01,4,13,0,1,0,0,0,0,35,27,176,18,2
2019-05-01,6,15,1,2,0,0,0,0,21,27,212,11,6
2019-06-01,4,15,0,1,0,2,0,2,29,27,174,10,6
2019-07-01,4,7,1,2,0,0,0,0,18,17,121,13,2
2019-08-01,5,8,1,2,0,1,0,1,18,15,137,6,6
2019-09-01,4,6,0,1,0,0,0,0,16,20,59,7,0
2019-10-01,4,15,1,2,1,3,0,3,24,23,143,9,1
2019-11-01,2,5,0,1,0,0,0,0,22,16,205,11,5
2019-12-01,3,12,0,1,0,1,0,1,24,26,98,8,6
2020-01-01,4,16,0,1,0,0,0,0,24,24,102,10,4
2020-02-01,3,9,0,1,0,2,1,1,21,20,82,9,2
2020-03-01,3,12,0,1,0,0,0,0,29,25,128,13,3
2020-04-01,5,14,0,2,0,0,0,0,26,27,167,10,3
2020-05-01,6,16,2,2,0,1,0,1,26,27,137,21,6
2020-06-01,4,10,1,2,1,0,0,0,26,24,258,5,7
2020-07-01,3,13,0,1,0,0,0,0,20,25,106,5,5
2020-08-01,3,9,0,1,0,1,0,1,22,18,64,8,3
