dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,0,0,0,0,0,0,0,0,1,1,32,7,2
2015-10-01,2,2,2,2,2,1,0,1,2,2,8,3,0
2015-11-01,1,1,1,1,1,0,0,0,1,1,4,11,0
2015-12-01,0,0,0,0,0,0,0,0,0,0,0,5,1
2016-01-01,1,3,0,1,0,0,0,0,1,1,4,11,2
2016-02-01,0,0,0,0,0,0,0,0,0,0,0,9,3
2016-03-01,1,30,0,1,0,0,0,0,2,0,4,10,3
2016-04-01,3,59,0,3,0,1,1,0,1,2,5,9,3
2016-05-01,3,30,1,2,0,1,0,1,2,2,8,14,4
2016-06-01,0,0,0,0,0,0,0,0,1,0,9,18,0
2016-07-01,2,6,0,2,0,0,0,0,2,2,34,12,4
2016-08-01,3,60,1,3,1,0,0,0,10,9,31,10,2
2016-09-01,1,9,0,1,0,0,0,0,1,0,2,17,2
2016-10-01,4,15,1,3,0,2,0,2,7,8,17,15,4
2016-11-01,2,11,0,2,0,0,0,0,3,2,8,15,4
2016-12-01,3,16,0,3,0,6,0,6,11,11,40,25,4
2017-01-01,1,2,0,1,0,0,0,0,4,0,16,11,4
2017-02-01,3,3,0,3,0,1,0,1,1,1,0,15,3
2017-03-01,3,4,1,2,0,1,0,1,1,1,0,17,5
2017-04-01,1,3,0,1,0,0,0,0,1,2,25,19,5
2017-05-01,2,24,0,2,0,0,0,0,9,8,22,16,1
2017-06-01,3,170,1,2,0,1,0,1,1,1,2,24,3
2017-07-01,2,161,0,2,0,0,0,0,4,4,11,16,1
2017-08-01,2,161,0,2,0,0,0,0,1,2,5,16,5
2017-09-01,2,20,0,2,0,0,0,0,3,0,2,16,4
2017-10-01,0,0,0,0,0,0,0,0,1,0,7,14,3
2017-11-01,1,13,0,1,0,0,0,0,0,1,7,15,2
2017-12-01,1,40,0,1,0,0,0,0,0,3,2,23,4
2018-01-01,4,69,2,2,0,1,0,1,5,4,12,16,7
2018-02-01,2,317,0,2,0,0,0,0,2,3,24,19,6
2018-03-01,4,136,2,3,1,2,0,2,6,6,17,28,6
2018-04-01,2,39,0,2,0,0,0,0,3,4,13,21,4
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,26,1
2018-06-01,3,14,1,2,0,1,0,1,3,3,6,31,2
2018-07-01,4,21,1,3,1,6,0,6,7,8,7,36,3
2018-08-01,1,49,0,1,0,0,0,0,1,2,5,25,3
2018-09-01,7,87,4,3,1,22,0,22,24,23,6,29,2
2018-10-01,4,43,0,3,0,2,0,2,3,5,13,16,4
2018-11-01,2,14,0,2,0,0,0,0,0,0,0,36,4
2018-12-01,2,5,0,2,0,0,0,0,2,1,3,28,3
2019-01-01,2,10,0,2,0,0,0,0,0,1,1,18,1
2019-02-01,4,52,1,3,1,2,0,2,4,4,14,22,4
2019-03-01,5,90,2,3,1,5,0,5,6,7,30,27,7
2019-04-01,1,12,0,1,0,0,0,0,3,3,26,19,2
2019-05-01,3,6,1,2,0,1,0,1,2,2,8,24,5
2019-06-01,3,10,1,2,0,1,0,1,3,2,7,20,6
2019-07-01,2,64,0,2,0,0,0,0,2,1,15,22,2
2019-08-01,6,78,3,4,1,4,0,4,5,7,24,25,3
2019-09-01,3,72,1,2,0,1,0,1,3,4,12,32,6
2019-10-01,3,96,1,3,0,1,0,1,4,3,16,25,5
2019-11-01,3,74,1,3,1,1,0,1,7,6,45,24,3
2019-12-01,1,105,0,1,0,0,0,0,1,3,13,34,2
2020-01-01,4,154,1,4,1,2,0,2,7,6,22,25,4
2020-02-01,2,62,0,2,0,0,0,0,10,9,35,28,2
2020-03-01,3,53,2,3,2,2,0,2,6,6,19,44,6
2020-04-01,1,27,0,1,0,1,1,0,2,4,18,21,5
2020-05-01,2,41,1,1,0,1,0,1,3,2,6,104,10
2020-06-01,3,26,1,2,1,2,0,2,4,3,38,38,6
2020-07-01,2,24,1,1,0,1,0,1,3,4,15,31,4
2020-08-01,1,8,0,1,0,0,0,0,2,1,3,21,3
