dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,1,9,1,1,1,0,0,0,1,0,5,2,0
2015-12-01,3,6,2,3,2,0,0,0,3,2,10,2,0
2016-01-01,1,6,0,1,0,0,0,0,6,3,31,2,1
2016-02-01,3,3,1,2,0,1,0,1,5,4,29,3,1
2016-03-01,7,13,5,6,3,5,0,4,11,10,35,4,3
2016-04-01,4,14,1,2,0,3,1,3,5,5,22,1,0
2016-05-01,3,10,1,3,1,4,1,3,8,7,89,6,2
2016-06-01,3,44,1,3,1,1,0,1,25,20,449,20,4
2016-07-01,8,51,5,4,2,6,0,6,28,20,148,16,5
2016-08-01,5,28,0,3,0,3,0,3,28,30,326,18,2
2016-09-01,6,30,3,5,2,3,0,3,26,18,204,15,4
2016-10-01,6,35,4,5,3,4,1,3,51,42,497,21,5
2016-11-01,4,43,1,4,1,4,1,3,33,31,297,8,2
2016-12-01,4,14,2,3,1,2,0,2,19,8,180,14,3
2017-01-01,3,21,1,2,0,1,0,1,24,24,262,17,5
2017-02-01,4,21,2,4,1,2,0,2,29,21,251,21,6
2017-03-01,7,29,5,4,1,6,0,6,39,35,351,17,6
2017-04-01,2,6,0,2,0,1,0,1,18,3,103,16,5
2017-05-01,3,4,2,1,0,2,0,1,21,8,119,15,3
2017-06-01,4,39,3,4,2,5,1,4,36,45,395,14,6
2017-07-01,2,11,0,1,0,2,2,1,24,15,209,13,7
2017-08-01,5,20,3,4,1,5,0,4,33,20,182,15,6
2017-09-01,3,14,1,3,1,2,0,3,26,16,166,17,6
2017-10-01,9,53,7,7,5,12,0,10,33,19,182,29,12
2017-11-01,4,38,3,3,1,4,0,2,22,14,142,25,9
2017-12-01,2,24,0,2,0,0,1,0,35,25,246,10,9
2018-01-01,3,42,1,2,0,1,0,1,27,26,235,16,4
2018-02-01,2,7,0,2,0,0,0,0,14,8,163,15,7
2018-03-01,5,27,3,3,1,4,1,2,34,20,192,18,6
2018-04-01,5,49,3,4,1,4,0,5,26,25,226,11,6
2018-05-01,6,54,3,3,1,8,1,7,41,25,227,22,7
2018-06-01,5,53,1,3,1,8,0,7,43,29,249,23,8
2018-07-01,2,23,0,1,0,4,1,2,51,30,310,18,10
2018-08-01,9,86,5,4,3,8,1,6,59,47,372,23,9
2018-09-01,9,104,4,4,2,12,2,10,48,44,415,34,12
2018-10-01,8,81,4,2,1,14,3,10,67,58,580,20,14
2018-11-01,8,52,6,5,0,10,2,7,50,46,423,24,13
2018-12-01,5,55,2,4,2,6,0,8,40,33,301,31,8
2019-01-01,5,63,3,2,1,9,0,8,35,27,264,27,8
2019-02-01,6,45,4,3,1,5,1,6,30,31,229,18,7
2019-03-01,4,33,2,4,2,4,0,3,41,25,262,29,14
2019-04-01,7,57,5,3,1,9,0,9,45,33,191,26,7
2019-05-01,8,41,6,3,0,8,0,8,32,22,166,23,6
2019-06-01,5,31,2,4,1,6,0,5,39,23,185,18,10
2019-07-01,3,22,1,1,0,2,1,2,24,18,138,20,8
2019-08-01,5,30,4,3,2,4,0,4,34,38,435,17,15
2019-09-01,4,29,3,3,1,4,0,3,36,27,283,27,3
2019-10-01,6,38,4,4,2,6,1,6,35,32,266,18,14
2019-11-01,7,46,4,5,2,8,0,8,42,29,180,17,17
2019-12-01,4,18,2,2,0,3,0,3,25,16,145,13,13
2020-01-01,1,2,0,1,0,0,0,0,18,3,56,15,5
2020-02-01,2,12,0,1,0,2,1,1,18,9,82,12,11
2020-03-01,4,7,1,4,0,3,0,2,16,10,63,10,5
2020-04-01,3,8,0,3,0,2,0,2,15,8,115,13,7
2020-05-01,0,0,0,0,0,0,0,0,15,6,54,14,5
2020-06-01,2,2,1,2,1,1,0,1,20,7,46,15,7
2020-07-01,3,5,2,2,0,4,0,2,20,6,32,10,14
2020-08-01,1,2,0,1,0,0,0,0,5,0,2,8,7
