dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,1,24,0,1,0,0,0,0,1,0,15,6,0
2016-07-01,1,5,0,1,0,0,0,0,1,0,2,1,0
2016-08-01,1,4,0,1,0,0,0,0,1,1,2,9,1
2016-09-01,5,59,4,4,3,3,0,3,13,13,103,51,5
2016-10-01,1,24,0,1,0,0,0,0,5,3,25,32,2
2016-11-01,4,6,2,3,0,3,0,2,6,2,20,10,2
2016-12-01,1,4,0,1,0,0,1,0,3,2,16,11,0
2017-01-01,1,34,0,1,0,0,0,0,5,7,42,16,0
2017-02-01,4,12,1,4,0,2,0,2,5,3,17,12,1
2017-03-01,3,4,1,3,1,1,0,1,4,2,20,21,1
2017-04-01,1,9,0,1,0,0,0,0,6,5,48,22,0
2017-05-01,8,117,7,5,3,11,0,9,20,18,122,39,4
2017-06-01,5,93,1,5,0,3,0,5,9,12,64,30,2
2017-07-01,7,22,3,5,1,7,1,4,16,10,74,31,5
2017-08-01,6,33,3,6,3,5,2,5,11,14,53,17,2
2017-09-01,3,23,0,3,0,1,0,1,2,8,28,15,3
2017-10-01,1,5,0,1,0,0,0,0,3,2,14,19,1
2017-11-01,5,21,1,5,0,8,2,4,15,12,76,10,6
2017-12-01,3,21,0,3,0,1,0,2,3,5,23,11,3
2018-01-01,6,23,3,4,0,3,0,3,7,5,54,16,4
2018-02-01,3,12,0,3,0,1,0,1,5,6,47,21,1
2018-03-01,7,81,3,6,2,9,3,7,20,19,67,23,3
2018-04-01,5,14,2,4,1,3,0,3,10,5,43,31,4
2018-05-01,7,31,1,7,1,6,0,4,17,18,88,29,3
2018-06-01,4,25,0,4,0,5,1,4,14,13,41,15,3
2018-07-01,1,18,0,1,0,1,0,0,9,5,70,25,0
2018-08-01,3,24,1,3,1,1,1,1,6,18,96,27,6
2018-09-01,4,17,2,4,1,2,0,1,6,4,10,28,4
2018-10-01,5,8,3,4,0,5,2,3,14,11,37,28,4
2018-11-01,1,1,0,1,0,2,0,1,6,3,24,21,3
2018-12-01,4,5,1,4,0,2,0,2,10,4,32,28,3
2019-01-01,2,2,1,2,0,3,0,1,4,4,15,23,1
2019-02-01,3,3,1,3,0,1,0,1,8,5,37,16,2
2019-03-01,4,7,2,3,0,2,0,1,5,3,21,36,6
2019-04-01,3,6,1,3,0,1,0,2,6,8,36,40,6
2019-05-01,5,15,4,5,2,4,0,3,9,9,44,32,1
2019-06-01,1,9,0,1,0,2,0,0,7,3,63,22,4
2019-07-01,8,37,6,6,3,10,4,8,24,22,188,27,7
2019-08-01,2,18,1,1,0,8,3,5,13,10,109,18,9
2019-09-01,6,10,3,4,1,4,1,3,6,4,22,28,5
2019-10-01,11,25,6,5,2,8,0,6,18,13,130,26,5
2019-11-01,7,30,3,4,1,5,0,8,8,16,87,25,6
2019-12-01,6,14,3,3,1,6,1,2,7,5,32,32,6
2020-01-01,11,53,7,6,2,9,2,10,18,28,167,42,7
2020-02-01,10,43,4,7,2,12,1,7,28,20,237,36,7
2020-03-01,4,26,3,3,2,2,0,4,17,13,127,28,9
2020-04-01,4,12,3,4,3,9,0,5,19,12,64,31,6
2020-05-01,11,35,7,8,5,12,0,13,30,27,176,31,11
2020-06-01,5,6,2,3,1,3,0,2,11,8,61,41,9
2020-07-01,4,15,0,3,0,6,0,3,12,7,64,32,4
2020-08-01,6,17,3,5,2,5,2,5,9,13,79,35,6
