dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,6,56,6,4,4,8,4,4,28,16,251,148,22
2016-11-01,8,30,5,5,2,13,3,8,45,31,289,62,15
2016-12-01,7,34,5,5,2,5,0,5,39,33,786,48,14
2017-01-01,11,48,7,6,2,16,1,12,47,37,414,60,19
2017-02-01,9,45,6,7,4,28,8,21,84,81,982,45,21
2017-03-01,6,33,3,6,1,10,1,10,50,54,771,65,19
2017-04-01,4,17,1,4,0,8,2,4,51,35,825,74,20
2017-05-01,10,29,6,8,3,15,2,12,64,62,780,87,32
2017-06-01,12,22,9,8,4,16,0,15,68,37,701,62,27
2017-07-01,8,8,5,4,1,14,4,7,73,30,828,77,31
2017-08-01,12,27,9,9,5,14,6,14,52,76,912,110,32
2017-09-01,14,46,9,6,2,19,5,16,85,72,1411,86,38
2017-10-01,18,41,11,10,4,27,2,24,112,94,1376,111,46
2017-11-01,11,35,5,8,3,24,5,16,96,63,1522,135,43
2017-12-01,5,5,2,5,1,10,0,4,66,31,805,91,42
2018-01-01,9,14,4,5,1,11,2,7,96,36,724,130,42
2018-02-01,2,3,0,2,0,19,1,0,103,24,1108,117,52
2018-03-01,21,22,14,12,5,17,7,21,121,73,1372,118,55
2018-04-01,14,17,7,8,3,17,4,16,89,143,1459,109,70
2018-05-01,21,28,13,11,4,19,4,22,84,59,762,103,63
2018-06-01,11,19,6,5,1,29,7,15,110,68,831,105,68
2018-07-01,24,58,10,9,3,39,9,33,141,120,1578,119,58
2018-08-01,8,12,2,5,0,22,2,9,118,58,1025,102,56
2018-09-01,17,20,10,10,7,16,3,19,88,71,1048,98,53
2018-10-01,0,0,0,0,0,22,2,0,99,26,725,117,73
2018-11-01,27,53,17,13,9,29,8,43,121,95,1285,119,60
2018-12-01,18,40,7,10,2,39,10,30,125,102,1114,118,75
2019-01-01,15,28,9,9,4,38,8,19,155,80,1194,158,71
2019-02-01,15,17,4,8,1,24,8,16,112,64,967,108,73
2019-03-01,6,9,2,4,0,15,2,9,102,40,578,138,76
2019-04-01,28,47,15,17,9,28,7,36,101,84,854,134,100
2019-05-01,10,12,6,6,1,27,6,9,120,61,772,124,95
2019-06-01,7,7,5,6,2,23,5,7,97,40,650,126,87
2019-07-01,22,31,15,9,5,30,8,29,104,72,813,141,86
2019-08-01,15,24,5,9,2,27,10,21,113,800,5269,105,78
2019-09-01,18,40,10,8,4,46,5,33,146,131,1493,115,91
2019-10-01,19,31,11,7,1,33,8,25,131,176,1904,139,114
2019-11-01,10,11,5,5,2,23,2,11,93,104,1206,117,124
2019-12-01,1,1,0,1,0,11,1,1,73,74,815,121,102
2020-01-01,33,40,20,18,8,35,7,39,92,109,876,141,111
2020-02-01,1,1,1,1,0,14,3,1,79,88,954,115,115
2020-03-01,1,1,1,1,0,16,0,1,89,44,640,137,140
2020-04-01,3,4,2,2,0,19,5,3,90,76,748,140,126
2020-05-01,6,6,3,3,0,18,2,6,91,80,866,151,133
2020-06-01,2,2,2,2,0,20,4,2,79,73,862,174,102
2020-07-01,1,1,0,1,0,23,5,0,94,78,651,138,98
2020-08-01,1,2,0,1,0,23,5,2,94,76,442,148,105
