dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,45,311,13,7,4,17,0,6,190,27,3338,766,69
2015-02-01,69,983,35,19,14,277,40,213,757,430,6233,409,106
2015-03-01,69,937,17,15,4,347,60,292,746,586,5184,267,55
2015-04-01,62,792,13,16,4,335,36,285,706,596,5174,391,65
2015-05-01,62,950,12,14,3,310,35,287,797,669,5872,291,56
2015-06-01,53,567,7,14,0,144,27,108,549,390,4378,148,29
2015-07-01,50,605,9,13,1,184,36,147,514,316,3420,286,53
2015-08-01,49,804,4,11,0,245,30,201,630,473,4393,198,60
2015-09-01,51,1119,5,12,2,284,32,254,690,586,6420,227,52
2015-10-01,62,1302,12,17,5,328,70,271,901,842,8291,222,46
2015-11-01,50,978,8,14,2,204,40,156,619,472,6089,201,54
2015-12-01,56,885,6,14,2,231,28,191,630,502,5692,271,66
2016-01-01,48,634,5,13,1,163,30,128,527,395,5616,206,50
2016-02-01,58,901,9,16,3,213,40,177,1024,610,7442,152,59
2016-03-01,56,1102,9,13,2,207,46,149,936,772,7827,194,50
2016-04-01,63,866,6,16,1,165,37,125,769,570,6418,263,51
2016-05-01,67,781,12,18,4,160,33,123,656,563,5865,216,37
2016-06-01,54,836,5,13,0,215,42,160,644,515,5275,431,46
2016-07-01,56,840,5,15,3,208,53,151,537,433,5010,200,43
2016-08-01,56,820,5,12,0,300,56,232,653,583,6035,188,41
2016-09-01,45,909,5,11,0,256,24,233,707,577,6051,160,37
2016-10-01,48,1170,9,14,3,231,21,203,606,571,5301,177,30
2016-11-01,51,1446,8,13,1,342,27,289,776,666,5871,174,52
2016-12-01,47,610,3,10,0,157,27,137,550,438,5588,150,48
2017-01-01,48,643,7,13,3,204,40,152,684,586,6352,151,31
2017-02-01,48,791,4,16,2,188,32,143,604,670,7000,207,49
2017-03-01,71,1182,17,21,4,311,47,259,898,1053,12285,191,63
2017-04-01,62,1137,7,16,0,288,44,217,779,647,7453,139,44
2017-05-01,68,1051,12,19,3,264,41,232,777,672,7381,157,48
2017-06-01,65,959,10,20,3,158,32,114,665,553,6100,126,36
2017-07-01,64,1103,8,17,0,219,35,208,642,625,5020,157,28
2017-08-01,53,926,6,18,3,157,21,122,634,470,4308,163,33
2017-09-01,54,668,6,18,2,159,39,129,602,577,4649,144,45
2017-10-01,49,463,5,17,2,123,28,88,482,386,4091,177,41
2017-11-01,46,594,2,14,1,109,15,85,555,471,4604,165,25
2017-12-01,48,472,10,15,2,120,16,103,491,392,3853,141,33
2018-01-01,43,689,7,17,3,63,24,47,575,495,4217,163,37
2018-02-01,56,739,12,17,1,61,27,33,562,443,4391,162,40
2018-03-01,55,1259,6,17,2,71,14,42,739,595,6149,155,38
2018-04-01,55,1049,8,13,1,136,92,100,649,621,6006,163,33
2018-05-01,62,907,8,14,2,130,23,125,787,620,5406,153,42
2018-06-01,62,894,7,16,2,154,25,144,927,875,5203,148,33
2018-07-01,56,690,6,13,1,124,13,82,742,621,4122,146,40
2018-08-01,55,706,11,13,0,112,9,88,650,540,3859,149,37
2018-09-01,52,643,6,13,1,77,11,65,613,433,4054,226,47
2018-10-01,68,821,16,18,4,129,33,100,574,524,4369,297,67
2018-11-01,55,812,5,14,1,136,13,96,558,441,3518,152,38
2018-12-01,58,751,8,19,2,158,19,143,590,452,3576,171,37
2019-01-01,63,1043,7,17,0,224,29,191,943,876,4608,190,43
2019-02-01,62,844,5,14,1,179,17,164,744,661,3843,218,46
2019-03-01,63,1133,7,16,2,259,40,221,848,773,3857,181,41
2019-04-01,60,766,12,14,1,190,19,175,746,581,3649,166,36
2019-05-01,53,778,4,9,1,197,15,151,718,544,3471,172,38
2019-06-01,53,930,9,10,2,199,41,169,795,730,3316,129,39
2019-07-01,58,968,7,15,2,185,29,174,719,629,4156,170,36
2019-08-01,64,1046,13,15,1,204,19,159,797,677,4045,135,51
2019-09-01,52,650,6,12,1,182,18,167,509,460,2835,145,28
2019-10-01,56,873,9,14,4,188,22,144,636,491,2963,125,38
2019-11-01,43,530,2,7,0,109,17,93,454,313,2074,129,38
2019-12-01,44,798,3,7,0,164,15,127,581,434,2658,120,40
2020-01-01,57,1073,8,11,2,211,22,199,653,560,2600,123,39
2020-02-01,51,1072,5,12,1,219,35,185,701,568,2919,145,34
2020-03-01,52,2091,5,12,1,331,39,313,896,1034,5198,136,41
2020-04-01,64,1762,9,11,2,297,36,223,878,649,3550,157,38
2020-05-01,52,1136,9,10,0,246,34,204,876,651,3495,267,58
2020-06-01,59,1146,12,10,0,216,25,196,815,718,3308,174,45
2020-07-01,61,1229,11,9,2,258,31,226,895,748,3290,147,34
2020-08-01,56,796,5,11,2,295,36,239,782,633,3042,116,43
