dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,5,62,3,4,2,9,2,6,23,19,227,7,2
2015-12-01,2,76,0,2,0,0,0,0,33,29,410,21,0
2016-01-01,3,77,1,3,1,8,6,3,35,35,508,23,2
2016-02-01,2,45,0,2,0,0,0,0,40,39,446,51,8
2016-03-01,2,172,0,2,0,1,1,0,55,57,750,119,12
2016-04-01,3,115,1,3,1,2,1,1,29,32,267,62,6
2016-05-01,2,50,0,2,0,1,1,0,23,19,196,46,4
2016-06-01,3,165,1,3,1,2,1,1,34,39,348,80,10
2016-07-01,4,158,1,4,0,8,1,7,46,44,329,72,6
2016-08-01,2,87,0,2,0,0,0,0,21,21,142,43,7
2016-09-01,2,60,0,2,0,0,0,0,4,4,30,27,6
2016-10-01,1,56,0,1,0,1,1,0,14,14,108,36,4
2016-11-01,1,45,0,1,0,0,0,0,9,11,35,63,5
2016-12-01,1,94,0,1,0,0,0,0,22,22,102,120,15
2017-01-01,3,2462,1,3,1,22,2,19,62,58,250,87,11
2017-02-01,3,431,0,3,0,9,3,7,31,35,303,60,11
2017-03-01,4,116,2,4,2,4,2,1,37,32,340,100,10
2017-04-01,3,63,0,3,0,1,0,2,26,24,161,68,9
2017-05-01,4,53,2,4,1,2,0,2,15,15,84,88,13
2017-06-01,1,87,0,1,0,1,0,0,24,21,134,131,14
2017-07-01,2,97,0,2,0,0,0,1,22,31,216,113,9
2017-08-01,3,109,1,3,1,5,1,4,30,30,369,102,11
2017-09-01,3,96,1,3,1,1,0,1,26,24,189,121,20
2017-10-01,2,100,0,2,0,5,1,4,25,25,105,88,7
2017-11-01,1,48,0,1,0,0,0,0,14,12,64,103,10
2017-12-01,1,84,0,1,0,0,0,0,20,23,195,136,17
2018-01-01,5,55,3,5,2,4,0,3,16,17,286,101,14
2018-02-01,4,114,2,3,1,7,0,7,16,16,198,82,10
2018-03-01,5,112,2,4,1,8,1,7,21,19,176,95,11
2018-04-01,4,91,1,4,1,2,0,2,10,11,39,101,9
2018-05-01,4,122,0,3,0,5,0,4,19,16,91,161,17
2018-06-01,4,73,0,4,0,6,0,4,27,27,151,187,21
2018-07-01,6,84,2,3,0,15,6,12,38,41,327,148,20
2018-08-01,4,52,1,3,0,7,1,6,22,22,115,99,7
2018-09-01,3,104,0,3,0,7,1,7,20,24,62,59,10
2018-10-01,3,73,0,3,0,7,2,4,21,20,57,84,13
2018-11-01,3,78,1,3,0,6,1,6,19,18,55,109,6
2018-12-01,3,106,1,3,1,25,0,25,42,41,116,165,30
2019-01-01,4,137,2,4,0,58,3,55,73,73,118,126,20
2019-02-01,3,101,1,3,0,46,1,43,55,53,38,86,6
2019-03-01,3,64,0,3,0,38,2,38,47,50,57,89,13
2019-04-01,2,97,0,2,0,29,0,28,41,40,43,83,5
2019-05-01,5,72,2,4,0,36,1,34,45,45,44,161,20
2019-06-01,3,71,1,2,0,31,0,31,40,39,83,163,18
2019-07-01,4,118,0,4,0,39,0,38,50,48,76,132,21
2019-08-01,5,58,1,4,1,28,0,31,34,37,150,76,12
2019-09-01,2,68,0,2,0,50,4,45,53,52,80,51,7
2019-10-01,2,56,0,2,0,36,0,36,43,43,40,77,9
2019-11-01,3,71,0,3,0,37,0,37,46,44,70,69,6
2019-12-01,2,77,0,2,0,37,1,36,54,56,132,123,16
2020-01-01,2,47,0,2,0,31,0,31,42,42,42,72,8
2020-02-01,4,54,0,4,0,33,0,32,37,36,112,99,15
2020-03-01,2,54,0,2,0,42,2,40,50,50,56,139,24
2020-04-01,5,125,1,4,0,54,1,55,63,66,55,187,19
2020-05-01,4,111,1,3,0,33,0,33,41,41,125,231,32
2020-06-01,4,155,0,3,0,46,1,45,67,65,123,164,24
2020-07-01,3,57,0,3,0,29,1,28,37,37,28,140,21
2020-08-01,5,88,1,4,1,29,0,29,31,35,36,82,13
