dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,2,139,2,2,2,1,0,1,6,3,38,20,7
2016-06-01,1,180,0,1,0,0,0,0,2,0,14,21,4
2016-07-01,1,82,0,1,0,1,1,0,6,3,16,11,3
2016-08-01,4,226,3,4,3,9,0,9,13,13,28,31,4
2016-09-01,1,70,0,1,0,0,0,0,5,1,27,45,2
2016-10-01,2,347,0,2,0,1,0,1,36,32,279,69,10
2016-11-01,4,385,2,4,2,14,3,11,44,41,415,59,16
2016-12-01,4,190,2,4,2,26,5,20,66,62,408,85,11
2017-01-01,3,83,0,3,0,30,0,28,48,36,197,104,12
2017-02-01,5,95,2,5,1,40,5,32,62,53,307,120,25
2017-03-01,8,143,3,6,2,74,4,73,99,96,591,176,23
2017-04-01,7,104,1,5,0,39,3,38,69,62,405,154,25
2017-05-01,5,280,1,5,1,50,5,45,94,89,351,184,33
2017-06-01,5,143,2,5,1,51,5,47,75,61,207,149,29
2017-07-01,5,76,2,3,0,54,1,53,73,70,230,142,20
2017-08-01,5,192,2,5,0,47,6,38,75,99,508,135,32
2017-09-01,4,139,0,4,0,52,2,51,65,67,170,76,21
2017-10-01,3,286,0,3,0,29,5,24,109,112,403,88,19
2017-11-01,4,104,0,4,0,8,1,7,44,38,171,116,25
2017-12-01,4,7,1,4,0,5,1,3,46,27,136,94,19
2018-01-01,4,56,1,3,0,15,0,15,47,53,151,146,23
2018-02-01,5,38,1,4,0,4,2,4,26,28,163,119,10
2018-03-01,4,89,1,4,1,9,1,7,28,25,137,177,25
2018-04-01,2,134,0,2,0,9,1,8,39,37,219,227,29
2018-05-01,4,287,0,4,0,17,2,14,78,70,301,162,24
2018-06-01,6,632,2,5,1,50,10,40,166,151,655,147,28
2018-07-01,4,307,0,3,0,25,5,22,93,125,797,149,30
2018-08-01,6,215,2,4,1,18,3,14,63,74,646,158,18
2018-09-01,3,23,1,2,0,5,2,4,25,18,95,197,16
2018-10-01,6,14,1,4,1,8,0,9,25,17,118,156,20
2018-11-01,4,16,1,3,0,6,0,5,34,32,251,168,26
2018-12-01,4,29,1,4,1,2,0,3,16,13,86,178,26
2019-01-01,3,18,0,3,0,6,0,6,20,10,61,201,26
2019-02-01,2,5,0,2,0,3,0,2,6,4,13,126,17
2019-03-01,4,12,0,3,0,5,0,6,17,13,109,579,53
2019-04-01,5,30,2,5,0,10,1,8,36,23,91,246,31
2019-05-01,3,50,1,2,0,3,0,3,19,6,40,218,28
2019-06-01,4,78,1,3,0,5,0,5,16,13,48,451,45
2019-07-01,6,64,3,6,1,8,1,6,26,24,206,249,34
2019-08-01,5,5,2,4,1,7,2,4,14,10,80,204,25
2019-09-01,5,16,2,3,0,8,3,4,16,11,173,213,25
2019-10-01,3,7,1,3,1,6,1,4,9,7,51,169,23
2019-11-01,2,13,0,2,0,2,1,2,11,9,100,205,28
2019-12-01,4,48,1,3,0,7,2,4,16,14,61,160,31
2020-01-01,4,45,1,3,0,3,2,6,7,43,192,139,24
2020-02-01,3,149,0,3,0,5,1,4,15,16,94,153,24
2020-03-01,3,82,1,3,0,4,0,4,13,9,36,228,43
2020-04-01,3,71,0,3,0,5,0,4,22,13,215,230,39
2020-05-01,4,53,0,3,0,7,0,7,29,13,119,205,33
2020-06-01,7,98,2,7,1,9,1,9,21,18,63,263,46
2020-07-01,1,111,0,1,0,2,0,2,17,8,33,317,33
2020-08-01,2,91,0,2,0,7,1,5,27,13,53,169,19
