dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,5,51,3,3,2,10,4,3,10,7,50,0,0
2015-07-01,4,36,1,2,0,7,0,6,9,6,4,0,0
2015-08-01,3,105,0,2,0,38,3,32,98,73,146,0,0
2015-09-01,3,75,0,2,0,24,6,24,28,46,45,0,0
2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2016-02-01,2,57,0,1,0,0,0,0,0,0,0,0,0
2016-03-01,2,9,0,2,0,6,0,2,7,2,2,0,0
2016-04-01,2,22,0,2,0,11,6,8,16,21,25,0,0
2016-05-01,2,13,0,2,0,13,2,12,25,15,18,0,0
2016-06-01,2,25,0,2,0,7,0,7,12,12,18,0,0
2016-07-01,4,68,1,3,1,27,1,25,42,38,74,0,0
2016-08-01,4,154,0,3,0,73,9,61,80,87,267,0,0
2016-09-01,4,61,0,3,0,23,3,25,24,33,41,0,0
2016-10-01,4,113,0,3,0,47,7,36,59,45,64,0,0
2016-11-01,3,31,0,3,0,17,2,17,24,25,25,1,0
2016-12-01,4,42,0,3,0,20,1,16,21,19,10,0,0
2017-01-01,8,58,4,7,4,23,4,23,32,31,43,904,35
2017-02-01,5,34,1,3,0,15,1,15,18,20,22,61,5
2017-03-01,4,44,0,3,0,19,0,14,34,18,36,57,11
2017-04-01,5,60,1,4,1,27,4,25,33,35,77,24,2
2017-05-01,4,50,0,3,0,16,0,15,22,23,55,11,3
2017-06-01,7,48,4,4,1,46,3,43,82,80,241,13,5
2017-07-01,3,18,0,3,0,21,0,18,40,26,100,9,1
2017-08-01,6,47,1,3,0,55,7,46,94,82,257,6,4
2017-09-01,4,7,1,3,1,8,3,7,11,16,37,11,2
2017-10-01,4,46,1,3,0,31,3,27,32,35,72,22,1
2017-11-01,3,15,1,3,0,16,2,15,17,17,58,11,6
2017-12-01,3,29,0,3,0,23,0,23,23,23,67,16,1
2018-01-01,2,17,0,2,0,21,1,17,25,21,68,19,1
2018-02-01,2,22,0,2,0,20,1,20,21,21,61,14,2
2018-03-01,2,10,0,2,0,9,0,9,12,10,23,15,2
2018-04-01,1,16,0,1,0,16,0,16,16,22,43,6,1
2018-05-01,2,21,1,2,1,19,0,21,19,22,72,22,3
2018-06-01,2,20,1,1,0,22,2,20,22,29,78,8,3
2018-07-01,1,16,0,1,0,16,0,16,17,16,49,22,2
2018-08-01,1,4,1,1,0,4,0,4,4,4,8,7,1
2018-09-01,3,13,1,2,0,18,2,13,22,16,47,12,6
2018-10-01,4,35,1,3,0,35,6,34,40,42,143,18,6
2018-11-01,2,29,0,2,0,35,3,29,47,44,112,17,0
2018-12-01,2,11,0,2,0,11,0,11,12,14,30,20,1
2019-01-01,3,20,2,3,1,20,0,20,26,23,101,19,5
2019-02-01,6,31,2,4,0,29,2,26,48,54,191,14,5
2019-03-01,4,26,1,3,0,27,2,26,29,31,80,13,2
2019-04-01,3,17,0,3,0,17,0,17,17,17,34,7,0
2019-05-01,2,15,0,2,0,22,2,15,22,17,63,14,6
2019-06-01,3,9,0,2,0,9,0,9,11,11,24,10,0
2019-07-01,2,25,0,2,0,24,5,25,25,31,95,10,2
2019-08-01,4,19,2,2,0,22,1,19,23,21,60,8,3
2019-09-01,3,6,1,2,0,7,1,6,9,7,25,12,1
2019-10-01,2,9,0,1,0,12,1,9,12,10,39,6,0
2019-11-01,2,13,1,2,1,14,2,13,25,17,57,11,3
2019-12-01,3,20,0,2,0,23,2,19,23,21,58,12,0
2020-01-01,2,44,1,1,0,24,1,24,24,25,64,6,3
2020-02-01,2,27,1,2,0,38,8,27,38,44,140,7,1
2020-03-01,2,28,0,2,0,28,10,26,28,36,93,6,3
2020-04-01,2,6,0,2,0,14,9,6,15,15,35,7,0
2020-05-01,2,23,0,2,0,27,8,20,28,29,92,12,1
2020-06-01,3,16,1,3,0,18,2,16,18,18,52,14,2
2020-07-01,2,11,0,2,0,13,0,9,15,10,31,13,3
2020-08-01,1,1,0,1,0,10,4,1,10,5,12,8,1
