dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,5,66,5,4,4,18,1,16,21,18,72,11,1
2015-12-01,12,133,7,4,0,45,3,43,53,53,226,12,1
2016-01-01,7,57,2,5,1,19,3,14,29,25,160,13,2
2016-02-01,7,36,1,5,1,15,1,11,26,19,157,10,4
2016-03-01,6,30,0,5,0,12,2,12,15,17,70,24,1
2016-04-01,3,5,1,3,1,4,2,2,10,7,51,14,3
2016-05-01,5,14,3,5,2,10,2,5,14,14,104,10,7
2016-06-01,12,48,7,8,4,27,4,26,42,38,369,15,5
2016-07-01,11,61,2,6,0,58,4,51,92,86,552,29,4
2016-08-01,7,104,4,5,2,87,4,86,119,129,622,42,2
2016-09-01,7,88,5,5,2,64,0,66,90,96,475,34,5
2016-10-01,7,57,3,6,3,44,1,44,70,66,369,21,3
2016-11-01,4,46,3,4,1,34,1,33,44,49,154,26,1
2016-12-01,9,45,8,5,2,31,0,27,48,47,259,26,10
2017-01-01,6,32,1,4,0,14,2,11,63,61,229,36,3
2017-02-01,2,18,0,2,0,2,0,7,16,24,133,45,2
2017-03-01,10,22,7,5,2,17,1,15,42,34,247,71,5
2017-04-01,3,11,1,3,0,6,0,7,23,29,230,43,7
2017-05-01,4,5,3,3,0,6,1,5,27,25,188,63,6
2017-06-01,7,72,5,6,3,14,3,10,38,39,194,34,9
2017-07-01,6,45,2,5,1,7,2,6,31,31,150,31,9
2017-08-01,2,59,1,2,1,1,1,0,23,19,156,34,2
2017-09-01,5,31,4,4,1,13,2,9,42,41,421,44,8
2017-10-01,5,28,2,4,0,24,2,21,43,46,219,57,5
2017-11-01,5,16,3,2,0,13,2,12,33,30,167,49,7
2017-12-01,6,22,3,5,2,11,2,9,25,24,148,32,7
2018-01-01,7,17,5,7,2,13,1,10,29,25,159,73,6
2018-02-01,9,40,7,6,3,23,2,24,53,56,292,64,9
2018-03-01,5,41,4,5,2,29,1,29,61,62,266,78,9
2018-04-01,9,47,3,7,2,26,1,25,51,56,260,68,6
2018-05-01,3,46,1,3,1,19,0,19,53,54,330,52,9
2018-06-01,5,12,3,4,1,9,1,7,26,21,151,42,3
2018-07-01,10,31,7,5,1,20,0,21,62,66,412,71,14
2018-08-01,7,16,4,4,1,18,0,13,48,39,319,58,7
2018-09-01,8,28,6,5,2,18,1,17,29,29,195,83,12
2018-10-01,4,6,2,4,2,13,3,1,41,15,216,124,17
2018-11-01,6,56,5,5,3,40,3,27,75,42,385,70,17
2018-12-01,4,24,2,4,2,9,2,4,36,18,194,68,10
2019-01-01,14,33,8,9,3,39,9,25,76,54,598,109,21
2019-02-01,20,32,11,9,2,38,5,32,73,56,657,88,16
2019-03-01,11,39,5,8,1,53,16,39,100,90,881,84,16
2019-04-01,23,61,15,12,3,90,36,58,128,124,842,75,16
2019-05-01,10,32,5,7,2,31,7,28,61,72,568,81,10
2019-06-01,9,21,5,5,1,30,6,21,54,39,223,57,20
2019-07-01,6,16,3,4,1,24,11,16,53,41,345,62,10
2019-08-01,15,42,9,10,4,47,13,41,77,76,401,59,11
2019-09-01,11,41,5,7,2,48,14,41,77,81,329,55,13
2019-10-01,16,52,10,10,4,60,11,52,84,116,392,71,15
2019-11-01,5,11,2,4,1,12,4,10,30,21,127,54,4
2019-12-01,4,7,2,4,1,10,0,6,23,8,36,42,7
2020-01-01,6,45,3,3,0,24,4,21,38,50,278,39,11
2020-02-01,8,90,4,4,1,51,9,44,76,118,729,50,14
2020-03-01,10,49,7,6,3,26,2,20,41,36,139,35,9
2020-04-01,10,29,7,7,3,25,5,14,46,38,241,49,21
2020-05-01,6,23,3,4,0,18,5,12,24,22,83,41,16
2020-06-01,12,18,8,6,3,16,4,15,24,28,91,33,6
2020-07-01,7,19,4,5,2,18,8,19,30,38,110,51,7
2020-08-01,7,16,4,5,2,17,3,16,31,38,99,41,11
