dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,10,46,10,5,5,5,0,5,22,13,64,341,41
2017-01-01,5,76,3,5,3,1,0,1,32,34,145,88,12
2017-02-01,4,66,0,4,0,5,0,5,51,45,355,69,15
2017-03-01,5,43,3,3,1,5,0,5,42,33,221,37,16
2017-04-01,6,21,4,6,2,7,1,5,42,32,225,54,12
2017-05-01,5,57,3,4,1,3,1,3,21,28,83,50,9
2017-06-01,8,75,4,5,1,9,0,9,41,33,133,39,14
2017-07-01,8,27,3,4,2,4,2,2,36,33,91,35,13
2017-08-01,10,20,4,7,3,4,1,1,27,12,97,29,8
2017-09-01,4,18,1,3,1,2,2,2,21,24,86,28,12
2017-10-01,6,19,1,4,1,3,2,1,21,8,72,26,14
2017-11-01,6,18,1,4,0,2,0,1,21,6,54,27,7
2017-12-01,8,19,4,4,0,5,4,1,18,8,27,41,11
2018-01-01,6,8,2,6,1,3,1,0,17,4,54,37,9
2018-02-01,8,25,2,4,0,0,0,2,28,53,203,33,11
2018-03-01,9,27,5,5,2,6,2,2,32,22,84,38,16
2018-04-01,12,47,3,7,2,11,10,0,47,35,54,78,18
2018-05-01,15,68,7,9,2,2,5,0,40,23,105,70,10
2018-06-01,16,135,5,7,0,5,2,3,73,40,219,51,19
2018-07-01,19,164,5,8,2,0,1,0,55,40,232,57,24
2018-08-01,18,129,5,7,1,0,0,0,56,31,116,35,18
2018-09-01,18,110,2,8,1,2,1,0,45,26,191,62,15
2018-10-01,18,82,6,6,2,3,0,3,55,48,326,47,21
2018-11-01,11,39,4,6,3,2,1,2,34,17,150,56,24
2018-12-01,15,64,4,8,3,2,0,0,39,24,133,71,17
2019-01-01,17,74,5,8,3,2,2,1,44,113,440,63,13
2019-02-01,16,49,4,6,1,0,1,0,53,70,303,58,24
2019-03-01,15,69,7,8,2,1,1,0,63,114,541,53,22
2019-04-01,6,19,3,3,0,0,0,0,47,44,221,59,24
2019-05-01,18,56,8,8,2,2,2,0,45,45,230,58,18
2019-06-01,10,46,2,5,0,0,0,0,25,36,181,62,16
2019-07-01,4,15,1,3,0,1,1,0,27,19,135,75,26
2019-08-01,17,54,9,8,4,1,1,0,70,53,306,140,43
2019-09-01,6,30,1,3,0,0,0,0,41,25,217,50,18
2019-10-01,8,38,2,4,1,3,1,1,31,33,206,58,24
2019-11-01,12,44,5,8,3,1,1,0,57,35,224,55,26
2019-12-01,7,28,0,3,0,2,2,0,43,32,185,70,26
2020-01-01,14,38,8,6,1,4,4,0,43,36,215,54,23
2020-02-01,10,24,5,5,1,1,1,0,32,24,128,39,19
2020-03-01,16,45,7,7,2,0,0,0,67,42,337,49,23
2020-04-01,12,42,3,5,0,0,1,0,45,53,305,97,30
2020-05-01,15,60,4,6,0,0,0,0,49,29,206,72,22
2020-06-01,13,33,5,8,2,1,0,1,46,41,243,46,15
2020-07-01,13,32,5,6,1,3,3,0,51,48,241,60,29
2020-08-01,10,18,4,6,0,4,4,0,39,75,289,245,43
