dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,1,106,0,1,0,1,0,1,12,2,16,0,0
2016-04-01,3,135,2,2,1,24,1,23,58,43,41,4,1
2016-05-01,2,28,0,1,0,20,0,20,23,35,20,2,0
2016-06-01,3,27,2,1,0,6,2,4,28,28,48,37,3
2016-07-01,1,10,0,1,0,0,0,0,1,3,2,4,1
2016-08-01,2,115,1,2,1,5,0,5,18,15,22,3,0
2016-09-01,2,85,1,2,1,1,0,1,1,1,0,5,1
2016-10-01,1,71,0,1,0,0,0,0,6,10,18,5,1
2016-11-01,4,132,3,2,1,1,0,1,20,19,72,8,1
2016-12-01,4,101,2,2,0,5,1,3,35,21,151,520,15
2017-01-01,5,36,3,2,0,2,0,2,33,14,80,72,9
2017-02-01,3,86,2,3,1,1,1,0,31,30,83,37,7
2017-03-01,4,151,3,3,2,0,0,0,50,37,137,39,8
2017-04-01,5,70,4,2,1,1,2,0,38,29,114,145,13
2017-05-01,3,51,2,1,0,1,0,1,39,32,116,105,8
2017-06-01,2,126,1,1,0,1,0,0,37,20,84,70,5
2017-07-01,3,182,1,3,1,0,1,0,34,43,112,61,11
2017-08-01,6,136,4,5,2,0,0,0,39,35,106,64,18
2017-09-01,8,183,4,6,2,1,0,1,57,54,166,60,19
2017-10-01,6,120,3,4,1,0,0,0,44,36,130,82,12
2017-11-01,8,58,5,4,2,2,2,0,37,24,114,63,10
2017-12-01,4,19,2,3,1,0,0,0,13,6,36,50,10
2018-01-01,2,65,1,2,1,1,1,0,21,15,62,50,11
2018-02-01,3,32,2,3,2,0,0,0,21,17,52,30,9
2018-03-01,4,16,2,2,0,0,0,0,19,12,50,53,11
2018-04-01,4,16,3,3,2,0,0,0,12,6,28,58,13
2018-05-01,2,9,1,2,1,0,0,0,22,10,62,48,10
2018-06-01,6,43,4,5,3,1,1,0,19,14,65,43,7
2018-07-01,3,109,1,3,0,1,0,1,8,4,25,47,6
2018-08-01,6,171,4,3,1,0,0,0,16,28,78,25,12
2018-09-01,5,71,4,3,2,0,0,0,10,12,35,21,9
2018-10-01,3,37,2,3,1,1,1,0,8,8,42,29,6
2018-11-01,2,26,1,2,0,0,0,0,3,1,15,21,2
2018-12-01,2,6,1,1,0,0,0,0,1,5,13,9,3
2019-01-01,1,104,0,1,0,1,0,0,2,0,2,21,2
2019-02-01,2,83,1,1,0,0,0,1,6,1,10,15,1
2019-03-01,1,122,0,1,0,0,0,0,2,0,0,20,5
2019-04-01,3,66,2,2,1,1,0,1,5,51,148,13,7
2019-05-01,3,96,1,2,0,3,0,3,4,4,27,19,8
2019-06-01,1,26,0,1,0,1,1,0,2,3,10,11,1
2019-07-01,3,101,2,2,0,2,0,2,9,4,16,10,2
2019-08-01,1,20,0,1,0,0,0,0,4,1,8,13,2
2019-09-01,1,35,0,1,0,0,0,0,3,1,3,9,2
2019-10-01,1,91,0,1,0,0,0,0,0,0,0,4,4
2019-11-01,1,50,0,1,0,0,0,0,0,4,10,9,2
2019-12-01,2,26,1,2,0,1,0,1,7,5,23,10,2
2020-01-01,1,40,0,1,0,0,0,0,5,3,8,18,0
2020-02-01,1,73,0,1,0,1,0,0,5,1,8,10,3
2020-03-01,1,42,0,1,0,0,0,0,3,3,7,8,1
2020-04-01,1,41,0,1,0,0,0,0,1,0,7,8,3
2020-05-01,1,85,0,1,0,0,0,0,0,3,11,8,1
2020-06-01,1,80,0,1,0,3,1,2,6,85,180,5,2
2020-07-01,2,107,0,2,0,23,2,22,28,28,129,16,0
2020-08-01,2,104,0,2,0,29,1,23,33,27,91,18,4
