dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,1,58,0,1,0,0,0,0,7,5,54,2,1
2015-11-01,1,29,0,1,0,0,0,0,5,5,40,11,1
2015-12-01,1,52,0,1,0,0,0,0,10,7,106,11,2
2016-01-01,2,36,1,2,1,1,0,1,11,9,84,16,3
2016-02-01,2,24,1,2,1,2,1,1,8,6,50,7,2
2016-03-01,3,63,2,3,2,2,0,2,13,12,105,10,5
2016-04-01,2,43,1,2,1,2,1,1,21,18,95,22,1
2016-05-01,2,152,1,2,1,5,2,3,72,72,356,16,4
2016-06-01,2,123,1,2,0,1,0,1,38,39,201,28,8
2016-07-01,1,117,0,1,0,1,1,0,37,36,236,14,5
2016-08-01,2,99,1,2,1,8,0,8,40,34,319,26,3
2016-09-01,5,139,4,5,3,7,0,7,58,51,562,26,6
2016-10-01,6,180,4,5,2,9,2,7,75,69,548,42,9
2016-11-01,3,196,1,3,0,8,3,5,62,58,460,70,9
2016-12-01,6,90,4,6,3,7,0,7,39,39,364,30,8
2017-01-01,5,94,3,4,0,9,4,3,54,39,425,49,12
2017-02-01,8,176,6,6,2,16,6,10,86,68,654,45,11
2017-03-01,6,106,2,5,0,8,2,7,64,44,494,46,12
2017-04-01,2,65,0,2,0,2,0,2,49,37,344,48,4
2017-05-01,2,16,1,2,1,1,0,0,28,19,207,53,8
2017-06-01,4,141,3,4,2,7,0,5,49,58,544,37,8
2017-07-01,3,57,1,3,1,1,0,2,34,25,296,36,11
2017-08-01,6,100,5,6,4,9,1,8,54,42,427,34,15
2017-09-01,2,91,1,2,0,6,1,4,57,41,552,48,11
2017-10-01,6,91,5,6,4,4,1,4,54,49,645,45,13
2017-11-01,6,85,4,5,2,7,0,5,53,47,454,42,7
2017-12-01,3,39,0,3,0,4,2,2,41,30,184,49,9
2018-01-01,3,32,2,3,2,3,0,4,47,22,339,41,10
2018-02-01,4,47,2,4,1,4,1,3,41,38,286,78,10
2018-03-01,5,57,3,5,2,5,0,5,39,22,296,91,15
2018-04-01,5,44,4,5,2,5,1,4,59,38,452,91,13
2018-05-01,6,59,5,6,3,9,1,6,50,31,281,84,12
2018-06-01,5,72,4,5,3,8,1,7,72,40,455,80,15
2018-07-01,8,59,5,5,2,12,1,8,67,35,377,109,15
2018-08-01,6,73,2,4,1,12,1,13,73,62,559,96,14
2018-09-01,6,60,5,4,0,12,2,11,70,48,623,112,18
2018-10-01,2,20,1,2,0,11,3,2,60,27,450,126,16
2018-11-01,8,55,7,8,4,16,1,18,85,68,757,115,20
2018-12-01,4,37,3,4,2,10,1,6,68,34,421,109,17
2019-01-01,5,24,3,4,1,10,0,7,74,42,316,110,22
2019-02-01,9,18,8,7,3,14,1,8,54,35,347,78,20
2019-03-01,6,38,5,3,0,12,0,9,74,48,516,132,24
2019-04-01,8,58,6,6,1,15,2,15,82,57,580,94,18
2019-05-01,10,54,7,5,0,12,0,10,52,37,405,95,25
2019-06-01,9,67,6,6,2,15,3,11,79,57,633,76,17
2019-07-01,9,20,6,5,1,13,2,11,55,28,244,78,14
2019-08-01,5,19,3,4,0,9,0,4,46,23,173,75,16
2019-09-01,2,15,1,2,0,1,0,2,54,17,227,92,16
2019-10-01,4,11,0,4,0,8,0,3,62,19,218,81,17
2019-11-01,7,24,4,5,1,6,0,6,52,29,190,75,17
2019-12-01,7,15,5,5,0,5,1,6,50,24,270,99,23
2020-01-01,9,24,8,5,2,13,0,9,65,29,221,89,21
2020-02-01,7,9,4,5,1,7,0,7,41,19,178,71,26
2020-03-01,5,14,3,4,1,9,4,4,53,24,217,88,17
2020-04-01,8,19,5,4,1,11,0,9,68,37,172,82,15
2020-05-01,8,19,7,4,1,3,0,8,31,24,96,81,15
2020-06-01,4,15,2,3,0,6,1,3,67,23,151,84,13
2020-07-01,2,6,0,2,0,7,1,1,45,13,120,77,11
2020-08-01,9,10,6,5,1,13,1,10,55,28,215,74,19
