dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,8,29,8,2,2,15,0,9,104,58,1352,3470,518
2016-02-01,46,519,42,20,18,214,45,160,617,570,7061,2730,586
2016-03-01,31,422,18,15,7,181,35,149,585,590,6946,1034,330
2016-04-01,16,124,8,5,1,95,11,86,370,367,3796,951,236
2016-05-01,18,91,11,4,1,68,13,51,280,219,2054,651,206
2016-06-01,22,80,10,8,3,93,26,66,218,204,1723,519,136
2016-07-01,24,82,11,12,4,108,23,80,244,281,2425,483,168
2016-08-01,23,68,14,10,4,84,28,67,200,192,1989,405,145
2016-09-01,12,57,6,9,3,67,7,57,179,209,1937,366,96
2016-10-01,10,39,6,6,2,59,24,39,167,152,1359,288,103
2016-11-01,17,61,9,8,4,73,19,53,170,172,1438,259,117
2016-12-01,6,34,1,4,0,59,14,33,155,114,1192,267,119
2017-01-01,10,38,5,6,1,55,17,38,158,124,1263,521,117
2017-02-01,16,52,6,7,1,48,12,49,124,172,1165,271,79
2017-03-01,12,40,5,9,3,44,1,36,93,75,868,251,68
2017-04-01,12,25,6,7,2,23,5,20,87,65,836,193,49
2017-05-01,13,52,7,4,1,63,10,51,125,134,1269,154,45
2017-06-01,12,34,3,5,0,43,6,34,86,67,750,173,35
2017-07-01,7,18,3,5,2,32,6,18,90,76,908,145,56
2017-08-01,5,22,0,3,0,23,1,22,59,37,326,156,34
2017-09-01,12,50,4,3,1,61,12,50,93,136,1103,151,37
2017-10-01,10,41,5,5,1,46,10,38,89,93,837,166,44
2017-11-01,14,39,6,7,3,52,12,35,98,85,1106,181,51
2017-12-01,7,28,2,3,0,36,9,28,67,53,522,133,28
2018-01-01,5,18,0,3,0,28,6,18,59,41,382,157,37
2018-02-01,9,22,5,3,1,27,4,22,61,41,332,140,23
2018-03-01,8,29,3,3,1,42,11,30,94,90,625,168,45
2018-04-01,6,11,4,5,3,24,5,11,53,40,384,115,37
2018-05-01,9,35,5,3,1,33,11,34,58,63,659,136,31
2018-06-01,9,24,3,2,0,28,6,23,62,64,790,117,32
2018-07-01,5,20,2,3,1,27,6,20,58,56,583,138,33
2018-08-01,7,45,3,2,0,54,18,37,101,105,848,127,29
2018-09-01,7,29,5,3,1,34,21,28,72,271,1767,149,28
2018-10-01,7,32,2,3,0,34,5,25,66,63,658,133,32
2018-11-01,3,19,1,1,0,36,5,19,57,50,522,132,20
2018-12-01,5,31,1,2,0,32,20,30,54,79,573,103,23
2019-01-01,9,34,6,7,4,44,12,27,67,57,586,122,30
2019-02-01,3,30,0,2,0,34,5,27,59,45,234,119,34
2019-03-01,9,38,5,5,3,49,10,38,70,69,434,127,19
2019-04-01,15,41,8,8,3,54,25,41,80,95,557,131,19
2019-05-01,8,54,2,3,0,64,13,54,82,91,409,106,16
2019-06-01,14,76,6,5,2,85,12,72,111,114,594,81,37
2019-07-01,15,97,8,5,2,104,12,94,136,136,843,100,32
2019-08-01,13,82,1,4,0,98,12,82,131,124,761,110,24
2019-09-01,11,51,3,5,2,61,13,49,86,80,482,131,22
2019-10-01,11,43,3,3,1,55,12,43,74,71,380,97,23
2019-11-01,6,43,1,3,0,53,7,43,79,74,427,104,23
2019-12-01,11,44,4,3,0,41,3,44,61,73,493,92,14
2020-01-01,7,25,2,2,0,35,0,25,73,52,385,108,23
2020-02-01,7,37,1,2,0,39,6,37,70,62,427,93,30
2020-03-01,15,43,10,5,1,52,5,42,99,75,704,125,28
2020-04-01,12,56,4,5,1,67,8,56,110,108,802,132,35
2020-05-01,3,19,0,2,0,34,3,19,61,40,268,138,28
2020-06-01,4,10,2,4,1,21,5,10,41,29,299,110,29
2020-07-01,18,51,6,7,1,46,10,50,72,94,596,124,25
2020-08-01,6,21,1,4,0,24,0,21,44,44,306,85,20
