dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,15,324,10,5,3,52,1,38,110,61,375,410,39
2015-07-01,17,712,9,6,3,117,6,100,172,159,709,128,23
2015-08-01,17,469,6,6,2,50,5,56,85,95,408,97,19
2015-09-01,14,252,8,7,4,54,1,55,92,89,278,96,17
2015-10-01,11,334,4,3,1,67,3,58,124,90,416,77,16
2015-11-01,13,374,4,2,0,69,2,65,123,114,612,75,19
2015-12-01,15,205,3,4,2,62,0,39,109,60,342,82,9
2016-01-01,17,313,5,5,1,54,7,61,82,94,385,86,20
2016-02-01,19,262,8,7,4,67,5,57,95,83,410,49,16
2016-03-01,19,280,10,7,4,71,7,70,93,115,442,74,13
2016-04-01,15,188,2,4,1,47,3,38,66,57,303,70,21
2016-05-01,18,455,6,8,5,68,4,55,89,76,469,58,19
2016-06-01,26,368,14,9,5,68,4,55,97,76,537,57,38
2016-07-01,27,494,8,11,4,65,3,55,109,83,567,65,20
2016-08-01,30,408,9,9,3,91,7,84,133,118,767,60,18
2016-09-01,32,449,10,9,5,101,3,88,153,121,690,65,20
2016-10-01,26,284,4,7,2,57,9,63,93,95,589,62,17
2016-11-01,37,378,11,12,5,91,11,68,119,94,535,105,29
2016-12-01,42,331,8,11,2,68,4,60,122,72,552,71,23
2017-01-01,34,510,8,9,5,90,3,71,146,102,732,138,30
2017-02-01,38,469,7,7,1,81,10,69,133,123,756,165,31
2017-03-01,39,551,7,7,2,100,13,87,140,157,1012,87,22
2017-04-01,36,727,8,7,1,94,7,91,183,152,1072,105,25
2017-05-01,32,468,5,4,0,44,15,38,131,168,880,74,21
2017-06-01,30,284,8,9,2,68,5,57,140,112,748,110,32
2017-07-01,36,328,9,7,3,71,20,57,141,136,856,102,33
2017-08-01,41,539,10,15,5,119,5,80,214,145,1131,122,26
2017-09-01,30,428,4,12,1,109,9,90,183,167,1159,110,36
2017-10-01,31,461,4,10,1,143,8,118,275,315,1637,125,22
2017-11-01,26,422,6,8,3,106,27,115,251,430,2321,86,33
2017-12-01,40,740,10,9,2,77,6,56,159,143,1234,117,30
2018-01-01,30,859,2,9,1,56,7,39,100,89,591,125,27
2018-02-01,36,1035,3,9,1,97,17,122,159,208,1388,94,18
2018-03-01,37,1155,3,11,1,66,11,70,132,140,1158,90,19
2018-04-01,38,975,9,11,1,59,4,48,141,131,923,102,25
2018-05-01,37,885,9,10,2,73,10,43,137,121,1007,122,35
2018-06-01,45,1076,12,11,2,116,12,118,211,245,2061,96,33
2018-07-01,37,819,5,13,2,80,6,65,129,120,1193,72,17
2018-08-01,37,784,2,11,1,81,3,91,113,135,1199,84,16
2018-09-01,39,740,8,9,0,83,8,56,121,100,1095,79,21
2018-10-01,37,1002,5,10,1,97,11,86,197,185,1572,88,26
2018-11-01,36,910,6,11,2,82,13,55,149,110,1174,101,26
2018-12-01,38,550,7,11,1,116,6,103,201,192,2110,95,24
2019-01-01,32,468,2,11,2,104,6,115,208,214,2134,104,22
2019-02-01,37,419,7,9,1,151,24,108,228,191,2086,89,36
2019-03-01,42,862,12,11,2,219,18,167,319,263,3379,70,28
2019-04-01,47,942,11,13,3,223,19,203,356,352,4538,79,18
2019-05-01,43,703,6,12,2,179,15,137,285,253,2980,80,26
2019-06-01,41,790,8,10,2,183,22,133,309,257,2787,58,19
2019-07-01,47,675,3,9,0,99,7,105,184,210,2006,73,19
2019-08-01,36,594,3,9,1,122,22,122,218,244,2280,80,13
2019-09-01,30,318,2,11,0,83,30,81,144,190,1437,72,25
2019-10-01,34,454,5,11,2,115,32,120,158,255,2187,68,17
2019-11-01,24,245,3,7,1,86,26,90,129,207,1630,54,16
2019-12-01,17,96,2,7,0,23,15,27,37,87,612,68,12
2020-01-01,10,14,0,5,0,5,15,9,13,46,324,37,9
2020-02-01,5,12,0,4,0,6,23,6,9,43,384,33,7
2020-03-01,5,9,0,3,0,3,6,3,4,16,123,35,7
2020-04-01,6,9,1,5,0,4,2,6,7,27,288,39,6
2020-05-01,4,7,0,3,0,3,1,2,4,7,46,45,2
2020-06-01,3,11,0,2,0,4,1,5,7,11,58,24,7
2020-07-01,5,11,0,4,0,5,0,6,7,10,42,31,5
2020-08-01,2,3,0,2,0,1,0,1,2,3,10,27,5
