dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-02-01,5,87,2,3,1,14,3,3,2214,1715,19408,65,12
2015-03-01,13,146,8,9,7,21,2,11,77,84,1409,71,25
2015-04-01,14,210,6,7,3,28,3,20,96,86,1983,73,12
2015-05-01,12,87,3,5,1,14,2,14,69,49,822,56,16
2015-06-01,10,181,2,7,2,13,0,12,52,54,901,61,14
2015-07-01,9,117,2,5,1,12,2,14,66,78,1231,39,11
2015-08-01,9,112,5,5,2,24,8,13,85,60,981,62,17
2015-09-01,6,48,0,3,0,15,3,5,66,55,915,48,10
2015-10-01,10,285,4,6,1,17,3,17,67,52,697,68,18
2015-11-01,6,85,0,2,0,7,0,11,41,52,706,55,13
2015-12-01,7,146,2,2,0,12,1,6,60,43,611,52,14
2016-01-01,9,130,3,3,1,13,5,10,69,54,746,71,16
2016-02-01,6,59,2,3,1,7,0,12,56,35,562,61,6
2016-03-01,8,120,4,4,0,15,3,12,71,55,699,66,13
2016-04-01,7,135,1,2,0,7,1,7,56,28,427,67,6
2016-05-01,7,26,2,4,1,5,0,2,51,22,431,60,9
2016-06-01,8,191,2,6,0,28,2,28,76,97,1106,58,20
2016-07-01,11,101,4,7,1,18,1,14,64,49,596,97,12
2016-08-01,5,153,2,5,1,16,7,13,51,58,451,64,11
2016-09-01,7,203,1,4,0,14,3,14,101,65,871,86,19
2016-10-01,13,175,9,9,4,11,4,6,141,121,1214,92,16
2016-11-01,10,244,2,6,0,5,4,3,140,142,1305,81,12
2016-12-01,10,420,4,5,1,11,5,5,134,149,1343,69,24
2017-01-01,11,268,1,5,0,10,6,7,179,216,1800,80,18
2017-02-01,11,321,4,5,1,9,3,5,132,159,1175,86,10
2017-03-01,5,211,0,3,0,6,1,4,101,92,839,87,19
2017-04-01,15,160,7,8,5,4,1,1,101,99,883,77,11
2017-05-01,11,113,5,6,3,6,3,4,107,94,822,87,27
2017-06-01,14,410,6,8,3,9,4,9,154,204,1538,66,21
2017-07-01,14,336,3,5,0,9,2,5,191,176,1534,80,18
2017-08-01,11,375,4,4,1,7,3,4,234,263,1928,70,17
2017-09-01,13,443,3,4,1,20,1,17,265,252,1592,96,17
2017-10-01,13,168,2,5,0,8,1,10,257,211,1607,85,15
2017-11-01,10,186,0,3,0,14,1,9,235,228,1562,84,16
2017-12-01,12,178,4,4,1,4,1,6,243,235,1626,89,15
2018-01-01,9,311,0,4,0,8,3,4,248,240,1668,78,23
2018-02-01,13,166,2,6,2,8,3,3,205,197,1239,99,18
2018-03-01,9,282,3,5,2,3,4,0,316,347,1758,108,10
2018-04-01,5,70,0,2,0,1,1,1,171,148,1222,108,18
2018-05-01,6,172,0,4,0,4,1,3,192,173,1367,111,11
2018-06-01,9,201,0,3,0,2,0,1,134,135,985,78,10
2018-07-01,9,117,3,6,3,1,0,1,216,211,968,100,24
2018-08-01,9,256,2,6,2,16,0,10,208,191,1297,112,16
2018-09-01,10,320,5,4,1,15,1,14,172,160,1166,81,21
2018-10-01,10,238,1,7,1,17,2,22,209,215,1634,194,17
2018-11-01,19,222,8,9,2,21,3,15,159,147,1010,117,20
2018-12-01,14,179,6,7,3,45,7,35,164,178,1271,128,27
2019-01-01,12,282,2,8,1,43,4,42,168,175,1215,113,13
2019-02-01,13,209,2,8,2,24,0,19,185,173,1128,92,16
2019-03-01,13,178,2,5,0,21,1,17,207,193,1001,85,28
2019-04-01,12,289,2,7,2,34,5,26,169,159,1089,96,21
2019-05-01,13,416,0,7,0,65,5,62,238,218,1784,118,15
2019-06-01,16,473,5,9,1,63,3,60,236,229,1429,85,20
2019-07-01,12,373,0,7,0,68,6,50,212,198,1204,87,18
2019-08-01,16,361,3,7,0,49,3,48,176,180,1195,90,7
2019-09-01,12,392,1,8,1,64,7,55,215,197,1310,83,21
2019-10-01,10,352,0,5,0,64,10,61,226,237,1620,83,10
2019-11-01,15,466,3,9,2,82,12,74,332,370,2201,79,22
2019-12-01,14,259,5,9,2,18,8,14,306,286,2015,128,33
2020-01-01,15,229,4,9,1,7,5,0,237,227,1449,96,15
2020-02-01,14,271,3,9,2,0,0,0,234,245,1540,85,15
2020-03-01,20,363,6,12,1,10,3,6,387,374,2152,87,25
2020-04-01,14,283,1,10,1,19,3,1,475,410,2412,84,24
2020-05-01,17,224,2,11,1,10,2,5,350,324,2057,89,26
2020-06-01,12,259,2,7,0,14,3,13,240,219,1344,75,21
2020-07-01,14,202,4,8,1,25,12,19,292,264,1782,78,28
2020-08-01,9,56,2,5,1,13,2,5,210,185,1059,83,14
