dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,8,102,8,5,5,36,1,34,54,44,280,115,8
2015-09-01,3,18,1,3,1,8,1,8,13,12,43,33,1
2015-10-01,3,14,2,3,1,7,0,5,11,6,43,22,1
2015-11-01,8,84,6,3,2,42,4,33,53,48,246,30,6
2015-12-01,5,62,2,5,2,22,3,21,26,28,104,30,6
2016-01-01,3,31,2,2,1,16,3,12,22,18,114,37,4
2016-02-01,8,116,6,2,0,31,1,31,36,43,225,63,14
2016-03-01,4,70,1,2,0,24,3,22,34,31,154,28,4
2016-04-01,4,62,3,4,2,23,1,21,33,26,124,37,8
2016-05-01,5,26,1,3,0,12,2,8,18,14,70,27,3
2016-06-01,8,36,6,5,3,14,1,13,18,15,97,24,7
2016-07-01,8,28,5,4,2,13,1,12,18,15,56,28,9
2016-08-01,8,54,4,4,0,17,1,14,22,18,86,36,7
2016-09-01,7,59,4,4,2,24,2,22,36,30,166,28,7
2016-10-01,9,75,7,7,3,23,2,20,27,25,105,23,11
2016-11-01,14,143,7,5,1,48,4,43,65,55,277,44,9
2016-12-01,12,86,7,4,3,38,4,38,47,48,243,53,5
2017-01-01,10,47,4,4,1,17,1,14,27,18,124,39,7
2017-02-01,8,16,3,5,1,8,1,7,14,10,69,37,4
2017-03-01,10,23,6,4,1,9,0,8,25,14,138,32,11
2017-04-01,9,42,4,3,1,18,1,17,24,22,132,27,9
2017-05-01,10,38,7,4,3,17,3,12,27,17,150,49,10
2017-06-01,6,87,3,3,1,29,3,29,41,63,268,33,4
2017-07-01,7,63,3,5,2,22,0,21,28,22,86,40,8
2017-08-01,7,18,3,6,2,12,1,7,20,11,84,52,13
2017-09-01,10,37,5,6,3,15,0,15,24,20,105,35,8
2017-10-01,5,10,1,5,1,6,1,6,9,8,25,33,7
2017-11-01,8,17,5,5,2,13,0,12,18,12,51,32,7
2017-12-01,12,32,8,7,3,18,7,17,27,35,134,39,17
2018-01-01,9,26,5,6,3,15,1,12,21,18,97,35,8
2018-02-01,6,12,2,3,1,8,1,8,10,10,53,30,9
2018-03-01,6,13,4,3,0,10,0,10,19,18,100,54,12
2018-04-01,7,16,4,4,2,14,1,14,25,20,85,32,10
2018-05-01,6,11,4,4,1,6,0,5,8,7,26,25,5
2018-06-01,6,12,4,5,2,11,0,10,16,13,65,33,10
2018-07-01,6,12,4,3,1,9,1,4,14,6,32,39,5
2018-08-01,7,37,5,5,3,14,1,13,20,18,78,29,6
2018-09-01,8,32,4,6,2,23,1,24,28,29,85,35,4
2018-10-01,12,20,9,5,3,18,0,17,24,22,86,31,10
2018-11-01,7,26,5,5,1,17,1,8,22,10,62,39,10
2018-12-01,8,23,5,7,3,13,7,15,19,30,101,29,8
2019-01-01,5,29,3,4,2,19,4,14,27,21,92,34,5
2019-02-01,4,7,2,3,1,8,0,6,13,11,52,19,2
2019-03-01,3,25,2,2,1,12,0,15,17,27,108,27,9
2019-04-01,5,16,1,5,1,13,0,11,17,14,65,23,3
2019-05-01,7,25,4,5,2,16,2,10,23,13,58,26,8
2019-06-01,5,82,2,4,1,41,7,41,49,83,275,24,7
2019-07-01,7,20,4,2,0,15,0,15,19,15,70,24,8
2019-08-01,5,47,2,3,0,27,2,26,32,41,100,14,6
2019-09-01,8,42,5,3,0,31,4,24,40,35,128,28,8
2019-10-01,6,25,3,5,2,20,1,19,27,25,74,32,3
2019-11-01,6,10,3,4,1,13,1,9,17,12,42,20,5
2019-12-01,6,25,4,4,2,25,6,19,27,26,52,31,3
2020-01-01,5,45,2,3,0,24,3,22,28,28,73,24,8
2020-02-01,6,26,3,4,1,26,4,21,31,28,79,26,7
2020-03-01,3,11,1,2,0,17,4,8,23,16,58,24,5
2020-04-01,4,10,1,3,0,14,2,12,18,17,80,19,6
2020-05-01,8,19,5,4,2,18,1,19,25,22,72,25,4
2020-06-01,7,18,2,3,0,18,0,16,20,18,57,20,4
2020-07-01,3,8,1,2,0,11,3,8,12,12,23,23,1
2020-08-01,6,16,2,2,0,13,2,16,16,18,47,18,5
