dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,1,82,0,1,0,1,1,0,1,1,2,0,1
2016-11-01,3,54,2,3,2,2,0,2,3,3,4,82,13
2016-12-01,2,44,1,1,0,1,0,1,4,1,15,56,16
2017-01-01,2,53,0,1,0,1,0,1,10,7,13,25,2
2017-02-01,1,40,0,1,0,0,0,0,11,6,11,36,8
2017-03-01,1,33,0,1,0,0,0,0,9,9,28,34,9
2017-04-01,1,20,0,1,0,0,0,0,16,7,29,24,3
2017-05-01,1,41,0,1,0,1,1,0,8,7,10,50,6
2017-06-01,1,30,0,1,0,0,0,0,10,16,39,34,5
2017-07-01,2,23,1,1,0,0,0,0,7,6,10,34,4
2017-08-01,5,70,4,1,0,2,0,2,20,21,51,38,5
2017-09-01,2,38,1,2,1,0,0,0,14,15,62,38,2
2017-10-01,1,14,0,1,0,0,0,0,8,9,15,47,4
2017-11-01,2,25,0,1,0,0,0,0,14,19,15,43,5
2017-12-01,1,31,0,1,0,0,0,0,13,12,6,36,6
2018-01-01,2,11,1,2,1,0,0,0,7,4,5,39,6
2018-02-01,4,21,1,2,1,0,0,0,15,9,40,38,1
2018-03-01,2,21,1,2,1,0,0,0,14,4,9,30,2
2018-04-01,4,27,1,3,1,0,0,0,13,25,14,21,7
2018-05-01,2,23,0,2,0,0,0,0,15,14,4,26,3
2018-06-01,5,33,1,3,0,0,0,0,23,13,31,18,1
2018-07-01,4,11,0,3,0,0,0,0,7,13,28,15,3
2018-08-01,6,43,2,4,1,0,0,0,29,25,106,12,2
2018-09-01,6,35,4,4,2,1,0,1,28,29,128,17,4
2018-10-01,5,42,2,3,1,0,0,0,15,12,55,17,5
2018-11-01,5,27,2,3,1,1,0,0,14,13,90,28,5
2018-12-01,7,54,4,3,1,0,0,0,16,13,55,18,2
2019-01-01,7,42,0,2,0,0,0,0,29,15,101,26,4
2019-02-01,9,29,4,2,0,4,2,0,40,52,292,100,21
2019-03-01,6,27,0,2,0,9,1,5,31,26,136,825,132
2019-04-01,8,39,1,2,0,29,2,31,53,66,281,368,57
2019-05-01,3,18,1,2,0,12,0,7,27,14,96,73,10
2019-06-01,6,43,0,2,0,17,1,19,44,50,121,87,17
2019-07-01,5,20,0,2,0,6,0,8,28,29,152,31,6
2019-08-01,4,22,0,2,0,4,0,4,11,19,119,36,8
2019-09-01,2,5,0,1,0,0,0,0,4,5,48,34,6
2019-10-01,2,9,0,2,0,1,0,1,6,3,28,35,4
2019-11-01,3,10,0,2,0,3,1,1,8,9,61,32,8
2019-12-01,5,11,1,2,0,1,0,1,12,14,62,105,18
2020-01-01,1,1,0,1,0,0,0,0,2,2,6,38,11
2020-02-01,1,17,0,1,0,8,0,8,18,19,48,20,4
2020-03-01,1,15,0,1,0,10,0,10,30,25,62,36,7
2020-04-01,1,9,0,1,0,5,0,5,13,17,46,49,11
2020-05-01,2,12,0,1,0,3,0,2,10,6,35,25,6
2020-06-01,4,11,1,2,0,2,0,3,19,14,52,28,5
2020-07-01,3,12,0,2,0,6,1,5,15,25,82,40,9
2020-08-01,2,15,0,1,0,7,0,7,16,19,36,18,4
