dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-04-01,2,72,1,2,1,3,1,2,8,7,32,3,1
2016-05-01,3,29,1,3,1,2,0,2,7,4,45,4,4
2016-06-01,2,23,1,1,0,3,2,1,15,13,103,6,5
2016-07-01,1,27,0,1,0,0,0,0,16,3,60,8,1
2016-08-01,1,16,0,1,0,0,0,0,18,18,111,7,2
2016-09-01,1,23,0,1,0,0,0,0,15,16,167,17,4
2016-10-01,4,35,3,2,1,9,3,6,22,17,48,16,9
2016-11-01,5,29,3,2,1,13,1,11,42,26,162,12,7
2016-12-01,3,25,1,1,0,8,1,8,29,36,128,17,6
2017-01-01,4,38,2,3,1,5,1,4,45,23,239,23,6
2017-02-01,7,166,4,3,1,4,0,4,53,54,406,152,20
2017-03-01,4,178,1,2,0,1,0,1,43,56,365,56,18
2017-04-01,5,149,2,3,1,2,0,2,52,37,345,98,14
2017-05-01,7,108,4,4,2,8,0,6,58,26,445,42,15
2017-06-01,7,53,3,3,0,4,2,4,56,58,476,47,7
2017-07-01,5,44,2,3,1,3,1,2,51,18,322,44,13
2017-08-01,4,91,1,2,0,1,0,1,86,32,537,44,14
2017-09-01,7,68,4,3,1,5,0,5,78,99,724,35,7
2017-10-01,4,112,1,3,0,1,0,1,53,19,308,26,8
2017-11-01,5,112,1,3,0,2,1,1,50,22,212,40,14
2017-12-01,6,169,3,3,1,3,0,3,49,186,753,35,8
2018-01-01,3,55,0,2,0,0,0,0,47,19,203,140,10
2018-02-01,6,86,3,5,3,4,0,3,70,50,422,36,11
2018-03-01,10,85,7,7,4,8,0,9,68,82,506,60,21
2018-04-01,4,61,1,2,0,1,0,1,39,37,275,41,11
2018-05-01,4,126,1,3,1,1,0,1,70,59,411,52,10
2018-06-01,5,72,2,2,0,2,0,1,64,34,292,33,10
2018-07-01,4,90,1,2,0,1,0,2,48,71,461,50,6
2018-08-01,4,61,1,2,0,1,0,1,49,45,329,44,12
2018-09-01,6,69,3,2,0,3,0,3,62,29,306,41,11
2018-10-01,4,92,1,2,0,1,0,1,47,37,293,35,11
2018-11-01,4,101,1,3,1,3,2,1,41,29,264,72,18
2018-12-01,3,83,0,2,0,0,0,0,36,17,174,35,6
2019-01-01,4,49,1,3,0,1,0,1,34,24,175,151,13
2019-02-01,4,79,1,3,0,7,1,5,33,27,200,42,11
2019-03-01,10,117,7,4,1,8,2,5,56,33,246,85,21
2019-04-01,4,78,0,3,0,1,1,0,41,26,226,53,13
2019-05-01,7,88,1,4,1,2,0,3,29,21,98,58,11
2019-06-01,10,105,4,5,0,5,0,5,34,22,153,28,12
2019-07-01,7,65,2,3,0,0,0,0,43,19,146,112,8
2019-08-01,8,281,2,4,1,2,0,2,24,20,58,53,10
2019-09-01,6,228,1,4,1,0,0,0,38,176,599,68,13
2019-10-01,8,148,2,5,1,2,0,0,27,23,179,42,11
2019-11-01,9,75,2,4,0,3,2,3,38,31,141,30,9
2019-12-01,7,89,2,6,0,1,0,1,23,12,127,26,7
2020-01-01,7,65,0,5,0,2,0,2,25,27,152,32,7
2020-02-01,10,79,2,7,0,3,0,3,30,17,128,41,12
2020-03-01,7,97,1,4,0,1,0,1,53,48,197,44,5
2020-04-01,10,173,4,8,3,5,0,5,77,62,191,45,7
2020-05-01,6,72,0,5,0,3,1,2,54,33,176,40,11
2020-06-01,9,96,3,4,0,3,0,2,55,31,160,41,7
2020-07-01,9,83,2,6,2,4,0,5,47,43,137,45,9
2020-08-01,9,53,2,5,0,3,0,2,46,56,208,86,7
