dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,8,200,7,8,7,4,4,0,5,5,22,22,2
2015-11-01,8,539,3,7,1,6,1,4,16,7,232,46,4
2015-12-01,6,222,2,6,2,11,9,1,60,32,703,32,2
2016-01-01,11,667,3,9,1,12,7,5,59,58,582,35,5
2016-02-01,9,73,2,7,1,5,0,3,25,17,286,89,10
2016-03-01,8,189,2,6,1,20,7,11,52,39,517,50,11
2016-04-01,7,23,3,6,1,8,3,8,16,23,163,48,13
2016-05-01,13,235,4,11,3,23,11,12,58,57,716,36,14
2016-06-01,6,238,1,6,0,18,6,10,78,51,746,35,7
2016-07-01,11,113,5,8,1,20,5,15,73,60,691,79,12
2016-08-01,8,94,4,5,1,4,1,2,47,36,409,54,10
2016-09-01,7,41,2,6,0,12,4,3,40,21,418,37,15
2016-10-01,6,39,1,6,1,7,1,7,22,24,403,26,6
2016-11-01,11,105,3,8,1,10,3,9,24,34,351,37,7
2016-12-01,7,30,4,3,0,13,3,10,43,42,532,43,14
2017-01-01,9,84,3,8,2,12,4,7,23,25,386,44,11
2017-02-01,9,45,2,8,2,22,8,15,54,50,675,34,17
2017-03-01,10,173,4,6,0,25,5,18,64,45,680,55,16
2017-04-01,10,103,3,6,1,23,6,15,60,53,743,54,14
2017-05-01,8,45,4,5,1,22,9,11,53,44,628,58,14
2017-06-01,7,87,3,6,2,8,5,9,34,46,472,61,12
2017-07-01,10,196,1,7,0,50,11,38,91,90,1003,69,14
2017-08-01,8,84,2,6,1,19,2,16,42,36,547,66,17
2017-09-01,7,134,1,5,0,18,6,6,48,44,664,193,22
2017-10-01,7,80,2,4,0,9,7,8,45,43,400,105,8
2017-11-01,10,99,3,8,1,15,8,9,60,55,770,69,16
2017-12-01,8,55,4,5,1,10,1,7,29,26,261,87,18
2018-01-01,8,138,2,8,2,18,9,8,52,54,809,95,21
2018-02-01,8,99,4,8,3,11,3,9,42,44,485,85,16
2018-03-01,7,56,3,5,1,10,4,2,36,33,625,88,26
2018-04-01,12,124,7,7,1,16,5,9,45,49,850,89,19
2018-05-01,8,86,0,7,0,12,6,5,41,33,503,77,18
2018-06-01,8,87,3,7,2,8,3,7,44,44,815,82,12
2018-07-01,7,93,1,7,0,6,3,3,31,29,407,68,14
2018-08-01,12,99,6,8,1,17,2,16,60,56,828,101,28
2018-09-01,5,99,1,4,0,10,1,7,37,28,548,64,15
2018-10-01,12,106,7,9,4,18,6,8,47,32,565,85,17
2018-11-01,7,153,3,6,1,9,3,6,34,34,540,88,22
2018-12-01,8,105,3,7,1,6,3,3,25,33,306,68,23
2019-01-01,11,184,3,8,0,6,3,7,39,44,531,92,20
2019-02-01,10,74,5,8,2,8,2,2,42,27,566,86,12
2019-03-01,7,90,2,5,2,13,4,10,43,37,418,101,23
2019-04-01,5,31,2,4,1,11,13,6,28,34,443,104,19
2019-05-01,12,56,4,6,0,12,3,12,40,36,298,81,24
2019-06-01,7,67,1,5,1,8,4,5,32,31,306,75,23
2019-07-01,5,38,2,3,0,5,5,4,30,30,441,73,10
2019-08-01,8,37,3,6,1,7,3,1,26,13,190,74,10
2019-09-01,9,67,4,4,1,17,2,12,39,35,324,97,24
2019-10-01,17,94,11,11,3,21,4,17,54,51,598,66,34
2019-11-01,7,22,3,7,2,5,2,4,28,23,278,65,19
2019-12-01,5,24,0,4,0,7,4,3,23,25,216,67,14
2020-01-01,8,75,0,6,0,9,4,7,28,28,294,57,14
2020-02-01,9,28,4,6,2,8,3,4,32,24,276,80,16
2020-03-01,8,40,3,7,2,7,3,6,28,32,251,67,13
2020-04-01,10,78,3,6,0,18,4,11,53,45,462,71,19
2020-05-01,7,29,2,3,0,4,3,7,26,32,249,74,18
2020-06-01,5,30,3,4,1,9,4,7,38,36,273,54,19
2020-07-01,10,35,3,7,1,0,0,0,21,33,209,76,18
2020-08-01,10,54,5,5,0,0,0,0,29,35,252,67,12
