dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,10,204,1,3,0,0,0,0,1,0,1,1,0
2015-09-01,13,159,5,7,4,25,1,21,26,24,75,18,2
2015-10-01,9,176,0,4,0,26,0,28,30,30,159,19,0
2015-11-01,13,183,3,6,1,33,2,28,33,32,196,2,0
2015-12-01,14,188,2,7,1,21,0,24,21,24,207,3,0
2016-01-01,16,323,3,6,1,32,2,27,32,29,259,11,0
2016-02-01,15,236,2,5,0,34,1,37,36,40,323,12,1
2016-03-01,13,170,0,5,0,13,2,11,45,39,256,145,6
2016-04-01,11,211,0,4,0,1,0,1,32,30,237,32,0
2016-05-01,15,159,0,5,0,4,1,3,33,31,214,18,2
2016-06-01,14,268,0,5,0,2,0,2,50,49,368,14,1
2016-07-01,10,146,0,3,0,0,0,0,20,22,181,8,1
2016-08-01,10,103,1,5,0,2,0,2,20,25,166,11,2
2016-09-01,11,110,0,5,0,2,0,2,36,28,104,10,1
2016-10-01,12,259,0,5,0,5,1,4,100,45,163,8,1
2016-11-01,9,253,1,3,0,1,1,0,44,49,128,25,1
2016-12-01,11,176,1,4,0,2,0,2,42,54,105,6,0
2017-01-01,13,128,0,5,0,2,1,1,47,28,122,23,4
2017-02-01,10,171,0,4,0,4,0,4,49,55,154,18,1
2017-03-01,11,157,0,6,0,4,0,4,73,51,150,8,0
2017-04-01,13,220,1,5,0,4,2,2,53,39,124,3,4
2017-05-01,14,122,0,4,0,0,0,0,27,28,79,10,1
2017-06-01,12,115,0,5,0,2,0,2,54,98,168,7,0
2017-07-01,9,59,0,4,0,2,0,1,26,24,85,7,1
2017-08-01,7,34,0,4,0,3,1,2,26,24,82,7,0
2017-09-01,5,31,1,3,0,1,0,1,19,26,54,8,2
2017-10-01,5,18,0,3,0,1,0,1,12,9,27,4,0
2017-11-01,5,12,0,3,0,0,1,0,22,8,37,7,0
2017-12-01,3,20,0,2,0,2,1,1,13,15,37,3,0
2018-01-01,4,20,0,2,0,2,0,0,16,6,22,15,2
2018-02-01,2,24,0,2,0,2,1,3,13,19,50,8,1
2018-03-01,6,52,3,3,0,7,2,5,27,54,104,13,2
2018-04-01,4,41,0,2,0,6,0,6,27,18,69,11,0
2018-05-01,4,37,0,2,0,1,0,1,22,20,86,5,1
2018-06-01,6,35,1,3,1,1,0,1,18,22,72,15,1
2018-07-01,3,23,0,2,0,5,1,3,25,41,111,10,1
2018-08-01,7,19,1,3,0,1,1,1,19,22,86,16,3
2018-09-01,5,17,0,2,0,2,0,2,13,14,41,11,2
2018-10-01,7,18,0,4,0,1,0,1,11,16,41,9,2
2018-11-01,7,14,0,4,0,2,0,2,11,8,34,13,1
2018-12-01,3,3,0,3,0,0,0,0,5,2,19,10,2
2019-01-01,5,17,1,3,0,1,0,1,10,9,50,8,1
2019-02-01,7,25,1,4,1,4,1,3,15,15,61,14,0
2019-03-01,8,28,0,4,0,3,0,3,26,27,108,16,2
2019-04-01,7,15,2,6,0,2,0,2,14,16,65,21,2
2019-05-01,6,12,1,4,1,3,0,2,19,18,91,5,1
2019-06-01,9,62,0,4,0,5,0,6,29,25,103,15,2
2019-07-01,8,39,2,4,0,3,0,3,25,20,105,17,1
2019-08-01,9,106,2,6,0,10,1,8,68,59,311,8,1
2019-09-01,9,117,1,5,0,13,1,13,43,66,193,12,1
2019-10-01,4,30,0,2,0,1,0,1,31,17,89,16,2
2019-11-01,5,72,0,4,0,3,0,3,24,41,114,14,3
2019-12-01,4,21,1,4,1,5,0,5,16,15,77,11,1
2020-01-01,6,21,0,4,0,2,0,2,14,17,61,7,1
2020-02-01,4,10,0,4,0,4,1,2,9,7,38,17,1
2020-03-01,4,22,0,4,0,7,1,6,14,17,83,9,0
2020-04-01,6,41,1,5,0,4,0,3,22,21,128,18,0
2020-05-01,5,65,0,4,0,9,1,9,24,26,151,31,0
2020-06-01,9,28,0,5,0,6,0,7,61,27,116,15,1
2020-07-01,4,42,0,3,0,7,2,4,42,42,176,14,2
2020-08-01,6,17,2,4,0,8,1,6,28,20,108,13,6
